POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
5655,A,C,Neutral,0.282437
5655,A,G,Neutral,0.171284
5655,A,T,Neutral,0.282437
5654,A,C,Neutral,0.32813
5654,A,G,Neutral,0.251853
5654,A,T,Neutral,0.32813
5653,G,A,Likely pathogenic,0.569971
5653,G,C,Likely pathogenic,0.576816
5653,G,T,Likely pathogenic,0.576816
5652,G,A,Likely pathogenic,0.662798
5652,G,C,Likely pathogenic,0.662798
5652,G,T,Likely pathogenic,0.662798
5651,G,A,Neutral,0.111034
5651,G,C,Neutral,0.230348
5651,G,T,Neutral,0.11925
5650,C,A,Likely neutral,0.421278
5650,C,G,Likely neutral,0.421278
5650,C,T,Likely neutral,0.398032
5649,T,A,Likely pathogenic,0.557289
5649,T,C,Likely pathogenic,0.557289
5649,T,G,Likely pathogenic,0.557289
5648,T,A,Pathogenic,0.687236
5648,T,C,Pathogenic,0.687236
5648,T,G,Pathogenic,0.687236
5647,A,C,Likely pathogenic,0.551845
5647,A,G,Likely pathogenic,0.551845
5647,A,T,Likely pathogenic,0.551845
5646,G,A,Pathogenic,0.857394
5646,G,C,Pathogenic,0.857394
5646,G,T,Pathogenic,0.857394
5645,C,A,Pathogenic,0.762294
5645,C,G,Pathogenic,0.762294
5645,C,T,Pathogenic,0.707162
5644,T,A,Likely pathogenic,0.557289
5644,T,C,Likely pathogenic,0.557289
5644,T,G,Likely pathogenic,0.557289
5643,T,A,Pathogenic,0.829214
5643,T,C,Pathogenic,0.829214
5643,T,G,Pathogenic,0.829214
5642,A,C,Pathogenic,0.773953
5642,A,G,Pathogenic,0.773953
5642,A,T,Pathogenic,0.773953
5641,A,C,Pathogenic,0.758972
5641,A,G,Pathogenic,0.758972
5641,A,T,Pathogenic,0.758972
5640,T,A,Neutral,0.35436
5640,T,C,Neutral,0.332296
5640,T,G,Neutral,0.285424
5639,T,A,Likely neutral,0.461596
5639,T,C,Likely neutral,0.486996
5639,T,G,Likely neutral,0.461596
5638,A,C,Neutral,0.309338
5638,A,G,Neutral,0.309338
5638,A,T,Neutral,0.209293
5637,A,C,Pathogenic,0.814917
5637,A,G,Pathogenic,0.814917
5637,A,T,Pathogenic,0.814917
5636,A,C,Likely pathogenic,0.552649
5636,A,G,Likely pathogenic,0.552649
5636,A,T,Likely pathogenic,0.552649
5635,G,A,Pathogenic,0.952477
5635,G,C,Pathogenic,0.952477
5635,G,T,Pathogenic,0.952477
5634,T,A,Neutral,0.260415
5634,T,C,Neutral,0.175808
5634,T,G,Neutral,0.260415
5633,G,A,Neutral,0.128957
5633,G,C,Neutral,0.224239
5633,G,T,Neutral,0.224239
5632,G,A,Neutral,0.142977
5632,G,C,Neutral,0.184593
5632,G,T,Neutral,0.146989
5631,C,A,Neutral,0.268488
5631,C,G,Neutral,0.320958
5631,C,T,Neutral,0.281321
5630,T,A,Likely pathogenic,0.676586
5630,T,C,Likely pathogenic,0.676586
5630,T,G,Likely pathogenic,0.676586
5629,G,A,Pathogenic,0.857104
5629,G,C,Pathogenic,0.901169
5629,G,T,Pathogenic,0.901169
5628,A,C,Likely pathogenic,0.588326
5628,A,G,Likely pathogenic,0.60086
5628,A,T,Likely pathogenic,0.588326
5627,T,A,Likely neutral,0.3961
5627,T,C,Likely neutral,0.3961
5627,T,G,Likely neutral,0.381811
5626,T,A,Likely pathogenic,0.576718
5626,T,C,Likely pathogenic,0.576718
5626,T,G,Likely pathogenic,0.576718
5625,T,A,Likely neutral,0.342678
5625,T,C,Likely neutral,0.342678
5625,T,G,Likely neutral,0.342678
5624,G,A,Likely pathogenic,0.58559
5624,G,C,Likely pathogenic,0.58559
5624,G,T,Likely pathogenic,0.58559
5623,C,A,Likely neutral,0.486682
5623,C,G,Likely neutral,0.486682
5623,C,T,Likely neutral,0.486682
5622,G,A,Neutral,0.145897
5622,G,C,Neutral,0.25211
5622,G,T,Neutral,0.25211
5621,T,A,Neutral,0.233966
5621,T,C,Neutral,0.227644
5621,T,G,Neutral,0.233966
5620,T,A,Likely neutral,0.449452
5620,T,C,Neutral,0.33859
5620,T,G,Likely neutral,0.449452
5619,C,A,Pathogenic,0.795829
5619,C,G,Pathogenic,0.795829
5619,C,T,Pathogenic,0.733342
5618,A,C,Pathogenic,0.69698
5618,A,G,Likely pathogenic,0.655597
5618,A,T,Pathogenic,0.69698
5617,G,A,Likely neutral,0.437299
5617,G,C,Likely pathogenic,0.51557
5617,G,T,Likely neutral,0.459151
5616,T,A,Neutral,0.130409
5616,T,C,Neutral,0.143598
5616,T,G,Neutral,0.122375
5615,T,A,Neutral,0.167185
5615,T,C,Neutral,0.260703
5615,T,G,Neutral,0.260703
5614,G,A,Pathogenic,0.828027
5614,G,C,Pathogenic,0.828027
5614,G,T,Pathogenic,0.828027
5613,A,C,Pathogenic,0.684314
5613,A,G,Pathogenic,0.684314
5613,A,T,Pathogenic,0.684314
5612,T,A,Likely neutral,0.388924
5612,T,C,Likely neutral,0.388924
5612,T,G,Likely neutral,0.388924
5611,G,A,Pathogenic,0.756504
5611,G,C,Pathogenic,0.756504
5611,G,T,Pathogenic,0.756504
5610,C,A,Neutral,0.323959
5610,C,G,Neutral,0.323959
5610,C,T,Neutral,0.230596
5609,A,C,Likely neutral,0.486771
5609,A,G,Neutral,0.356046
5609,A,T,Likely neutral,0.486771
5608,G,A,Likely neutral,0.471098
5608,G,C,Likely pathogenic,0.545261
5608,G,T,Likely pathogenic,0.545261
5607,A,C,Neutral,0.326177
5607,A,G,Neutral,0.251218
5607,A,T,Neutral,0.326177
5606,G,A,Neutral,0.276092
5606,G,C,Likely neutral,0.394729
5606,G,T,Neutral,0.272314
5605,T,A,Neutral,0.227455
5605,T,C,Neutral,0.13363
5605,T,G,Neutral,0.227455
5604,G,A,Neutral,0.14797
5604,G,C,Neutral,0.309338
5604,G,T,Neutral,0.193536
5603,G,A,Neutral,0.121345
5603,G,C,Neutral,0.243638
5603,G,T,Neutral,0.119398
5602,G,A,Neutral,0.172013
5602,G,C,Neutral,0.246604
5602,G,T,Neutral,0.246604
5601,G,A,Neutral,0.126794
5601,G,C,Neutral,0.288603
5601,G,T,Neutral,0.128006
5600,T,A,Neutral,0.090545
5600,T,C,Neutral,0.076182
5600,T,G,Neutral,0.078134
5599,T,A,Neutral,0.33125
5599,T,C,Neutral,0.263609
5599,T,G,Neutral,0.33125
5598,T,A,Likely neutral,0.422026
5598,T,C,Neutral,0.309963
5598,T,G,Likely neutral,0.422026
5597,T,A,Likely neutral,0.485435
5597,T,C,Likely neutral,0.482714
5597,T,G,Likely neutral,0.485435
5596,G,A,Neutral,0.296738
5596,G,C,Likely neutral,0.43271
5596,G,T,Likely neutral,0.43271
5595,C,A,Likely pathogenic,0.606306
5595,C,G,Likely pathogenic,0.606306
5595,C,T,Likely neutral,0.45988
5594,A,C,Pathogenic,0.745681
5594,A,G,Pathogenic,0.745681
5594,A,T,Pathogenic,0.745681
5593,G,A,Pathogenic,0.722952
5593,G,C,Pathogenic,0.789274
5593,G,T,Pathogenic,0.789274
5592,T,A,Likely neutral,0.438751
5592,T,C,Neutral,0.302677
5592,T,G,Likely neutral,0.438751
5591,C,A,Pathogenic,0.720907
5591,C,G,Pathogenic,0.720907
5591,C,T,Likely pathogenic,0.698818
5590,C,A,Pathogenic,0.772967
5590,C,G,Pathogenic,0.772967
5590,C,T,Pathogenic,0.74565
5589,T,A,Likely pathogenic,0.557289
5589,T,C,Likely pathogenic,0.557289
5589,T,G,Likely pathogenic,0.557289
5588,T,A,Pathogenic,0.829214
5588,T,C,Pathogenic,0.829214
5588,T,G,Pathogenic,0.829214
5587,A,C,Likely neutral,0.386061
5587,A,G,Likely neutral,0.321902
5587,A,T,Likely neutral,0.386061
10405,T,A,Likely neutral,0.439602
10405,T,C,Likely pathogenic,0.511333
10405,T,G,Likely pathogenic,0.520766
10406,G,A,Pathogenic,0.641918
10406,G,C,Pathogenic,0.769946
10406,G,T,Pathogenic,0.769946
10407,G,A,Likely pathogenic,0.525201
10407,G,C,Pathogenic,0.620361
10407,G,T,Pathogenic,0.620361
10408,T,A,Likely pathogenic,0.632928
10408,T,C,Likely pathogenic,0.563759
10408,T,G,Likely pathogenic,0.632928
10409,A,C,Pathogenic,0.849146
10409,A,G,Pathogenic,0.777208
10409,A,T,Pathogenic,0.849146
10410,T,A,Neutral,0.235434
10410,T,C,Neutral,0.173037
10410,T,G,Neutral,0.201862
10411,A,C,Likely neutral,0.450624
10411,A,G,Likely neutral,0.428791
10411,A,T,Likely pathogenic,0.550274
10412,T,A,Likely pathogenic,0.572269
10412,T,C,Likely pathogenic,0.572269
10412,T,G,Likely pathogenic,0.572269
10413,A,C,Likely pathogenic,0.592893
10413,A,G,Likely pathogenic,0.592893
10413,A,T,Likely pathogenic,0.592893
10414,G,A,Pathogenic,0.934205
10414,G,C,Pathogenic,0.950455
10414,G,T,Pathogenic,0.950455
10415,T,A,Likely pathogenic,0.58395
10415,T,C,Likely pathogenic,0.58395
10415,T,G,Likely pathogenic,0.58395
10416,T,A,Pathogenic,0.792667
10416,T,C,Pathogenic,0.775603
10416,T,G,Pathogenic,0.792667
10417,T,A,Pathogenic,0.834862
10417,T,C,Pathogenic,0.834862
10417,T,G,Pathogenic,0.834862
10418,A,C,Pathogenic,0.802708
10418,A,G,Pathogenic,0.802708
10418,A,T,Pathogenic,0.802708
10419,A,C,Pathogenic,0.707725
10419,A,G,Likely pathogenic,0.609137
10419,A,T,Likely pathogenic,0.661616
10420,A,C,Neutral,0.31541
10420,A,G,Neutral,0.312237
10420,A,T,Neutral,0.310955
10421,C,A,Neutral,0.304062
10421,C,G,Neutral,0.279994
10421,C,T,Neutral,0.245693
10422,A,C,Likely neutral,0.464802
10422,A,G,Likely pathogenic,0.573545
10422,A,T,Likely neutral,0.472035
10423,A,C,Pathogenic,0.820112
10423,A,G,Pathogenic,0.820112
10423,A,T,Pathogenic,0.820112
10424,A,C,Pathogenic,0.81073
10424,A,G,Pathogenic,0.771829
10424,A,T,Pathogenic,0.81073
10425,A,C,Pathogenic,0.733185
10425,A,G,Pathogenic,0.733185
10425,A,T,Pathogenic,0.733185
10426,C,A,Likely neutral,0.46061
10426,C,G,Likely neutral,0.46061
10426,C,T,Likely neutral,0.420811
10427,G,A,Likely neutral,0.431186
10427,G,C,Likely neutral,0.40746
10427,G,T,Neutral,0.350176
10428,A,C,Likely pathogenic,0.547422
10428,A,G,Likely neutral,0.469832
10428,A,T,Likely pathogenic,0.547422
10429,A,C,Likely pathogenic,0.540889
10429,A,G,Likely pathogenic,0.505543
10429,A,T,Likely pathogenic,0.540889
10430,T,A,Neutral,0.335015
10430,T,C,Neutral,0.335015
10430,T,G,Neutral,0.335015
10431,G,A,Pathogenic,0.931862
10431,G,C,Pathogenic,0.931862
10431,G,T,Pathogenic,0.931862
10432,A,C,Pathogenic,0.749544
10432,A,G,Pathogenic,0.690711
10432,A,T,Pathogenic,0.749544
10433,T,A,Likely pathogenic,0.576934
10433,T,C,Likely pathogenic,0.576934
10433,T,G,Likely pathogenic,0.576934
10434,T,A,Likely pathogenic,0.607506
10434,T,C,Likely pathogenic,0.607506
10434,T,G,Likely pathogenic,0.607506
10435,T,A,Likely neutral,0.463135
10435,T,C,Likely neutral,0.463135
10435,T,G,Likely neutral,0.463135
10436,C,A,Likely pathogenic,0.60126
10436,C,G,Likely pathogenic,0.60126
10436,C,T,Likely pathogenic,0.60126
10437,G,A,Pathogenic,0.698031
10437,G,C,Pathogenic,0.754763
10437,G,T,Pathogenic,0.754763
10438,A,C,Pathogenic,0.719244
10438,A,G,Pathogenic,0.719244
10438,A,T,Pathogenic,0.719244
10439,C,A,Pathogenic,0.642881
10439,C,G,Pathogenic,0.642881
10439,C,T,Pathogenic,0.642881
10440,T,A,Pathogenic,0.653205
10440,T,C,Likely pathogenic,0.56122
10440,T,G,Pathogenic,0.653205
10441,C,A,Pathogenic,0.915942
10441,C,G,Pathogenic,0.915942
10441,C,T,Pathogenic,0.915942
10442,A,C,Pathogenic,0.65028
10442,A,G,Pathogenic,0.65028
10442,A,T,Pathogenic,0.65028
10443,T,A,Likely pathogenic,0.508016
10443,T,C,Likely pathogenic,0.506197
10443,T,G,Likely pathogenic,0.527415
10444,T,A,Pathogenic,0.834862
10444,T,C,Pathogenic,0.834862
10444,T,G,Pathogenic,0.834862
10445,A,C,Pathogenic,0.639133
10445,A,G,Likely pathogenic,0.622085
10445,A,T,Pathogenic,0.639133
10446,A,C,Likely neutral,0.391897
10446,A,G,Likely neutral,0.407785
10446,A,T,Likely neutral,0.391897
10447,A,C,Pathogenic,0.766483
10447,A,G,Pathogenic,0.719875
10447,A,T,Pathogenic,0.766483
10448,T,A,Neutral,0.366649
10448,T,C,Neutral,0.359298
10448,T,G,Likely neutral,0.408182
10449,T,A,Pathogenic,0.825447
10449,T,C,Pathogenic,0.799763
10449,T,G,Pathogenic,0.825447
10450,A,C,Likely pathogenic,0.661303
10450,A,G,Likely pathogenic,0.635361
10450,A,T,Likely pathogenic,0.661303
10451,T,A,Likely neutral,0.426889
10451,T,C,Likely neutral,0.453231
10451,T,G,Likely neutral,0.426889
10452,G,A,Pathogenic,0.769486
10452,G,C,Pathogenic,0.888808
10452,G,T,Pathogenic,0.888808
10453,A,C,Likely pathogenic,0.582565
10453,A,G,Likely pathogenic,0.521444
10453,A,T,Likely pathogenic,0.52317
10454,T,A,Neutral,0.223182
10454,T,C,Neutral,0.228482
10454,T,G,Neutral,0.316002
10455,A,C,Neutral,0.094622
10455,A,G,Neutral,0.094977
10455,A,T,Neutral,0.162667
10456,A,C,Neutral,0.25976
10456,A,G,Neutral,0.197452
10456,A,T,Neutral,0.25976
10457,T,A,Neutral,0.348163
10457,T,C,Neutral,0.378142
10457,T,G,Likely neutral,0.395938
10458,C,A,Pathogenic,0.807697
10458,C,G,Pathogenic,0.807697
10458,C,T,Pathogenic,0.701418
10459,A,C,Likely pathogenic,0.616975
10459,A,G,Likely pathogenic,0.562986
10459,A,T,Likely pathogenic,0.616975
10460,T,A,Likely pathogenic,0.622872
10460,T,C,Likely pathogenic,0.602364
10460,T,G,Likely pathogenic,0.622872
10461,A,C,Pathogenic,0.850735
10461,A,G,Pathogenic,0.822338
10461,A,T,Pathogenic,0.850735
10462,T,A,Likely pathogenic,0.561784
10462,T,C,Likely neutral,0.438506
10462,T,G,Likely neutral,0.457729
10463,T,A,Neutral,0.318664
10463,T,C,Neutral,0.311335
10463,T,G,Neutral,0.308332
10464,T,A,Pathogenic,0.660464
10464,T,C,Pathogenic,0.758914
10464,T,G,Pathogenic,0.788145
10465,A,C,Likely pathogenic,0.568651
10465,A,G,Likely pathogenic,0.548324
10465,A,T,Likely pathogenic,0.568651
10466,C,A,Likely neutral,0.490431
10466,C,G,Likely neutral,0.490431
10466,C,T,Likely neutral,0.458315
10467,C,A,Pathogenic,0.771473
10467,C,G,Pathogenic,0.771473
10467,C,T,Pathogenic,0.641485
10468,A,C,Pathogenic,0.738774
10468,A,G,Pathogenic,0.738774
10468,A,T,Pathogenic,0.656383
10469,A,C,Likely pathogenic,0.614912
10469,A,G,Likely pathogenic,0.540172
10469,A,T,Likely pathogenic,0.50247
5729,T,A,Likely pathogenic,0.635233
5729,T,C,Likely pathogenic,0.635233
5729,T,G,Likely pathogenic,0.635233
5728,A,C,Likely pathogenic,0.630658
5728,A,G,Likely pathogenic,0.591783
5728,A,T,Likely pathogenic,0.630658
5727,G,A,Pathogenic,0.877708
5727,G,C,Pathogenic,0.911938
5727,G,T,Pathogenic,0.911938
5726,A,C,Pathogenic,0.722271
5726,A,G,Pathogenic,0.693126
5726,A,T,Pathogenic,0.722271
5725,T,A,Likely pathogenic,0.602123
5725,T,C,Likely pathogenic,0.571583
5725,T,G,Likely pathogenic,0.602123
5724,T,A,Likely neutral,0.442912
5724,T,C,Likely neutral,0.377419
5724,T,G,Likely neutral,0.442912
5723,G,A,Pathogenic,0.663168
5723,G,C,Pathogenic,0.781609
5723,G,T,Pathogenic,0.781609
5722,A,C,Pathogenic,0.623993
5722,A,G,Pathogenic,0.623993
5722,A,T,Pathogenic,0.623993
5721,A,C,Likely pathogenic,0.53019
5721,A,G,Likely neutral,0.489705
5721,A,T,Likely pathogenic,0.53019
5720,G,A,Pathogenic,0.740717
5720,G,C,Pathogenic,0.79802
5720,G,T,Pathogenic,0.79802
5719,C,A,Pathogenic,0.661622
5719,C,G,Pathogenic,0.661622
5719,C,T,Pathogenic,0.661622
5718,C,A,Pathogenic,0.826073
5718,C,G,Pathogenic,0.826073
5718,C,T,Pathogenic,0.826073
5717,A,C,Likely pathogenic,0.625663
5717,A,G,Likely pathogenic,0.625663
5717,A,T,Likely pathogenic,0.553224
5716,G,A,Pathogenic,0.74311
5716,G,C,Pathogenic,0.828325
5716,G,T,Pathogenic,0.789662
5715,T,A,Neutral,0.389463
5715,T,C,Likely neutral,0.407439
5715,T,G,Likely neutral,0.403568
5714,T,A,Likely neutral,0.383121
5714,T,C,Likely neutral,0.350371
5714,T,G,Neutral,0.303816
5713,G,A,Likely neutral,0.481051
5713,G,C,Pathogenic,0.618624
5713,G,T,Likely neutral,0.490952
5712,A,C,Neutral,0.350373
5712,A,G,Neutral,0.338138
5712,A,T,Neutral,0.339168
5711,T,A,Neutral,0.279434
5711,T,C,Neutral,0.304068
5711,T,G,Neutral,0.330399
5710,T,A,Likely pathogenic,0.519513
5710,T,C,Likely pathogenic,0.592281
5710,T,G,Likely pathogenic,0.592281
5709,A,C,Likely pathogenic,0.505799
5709,A,G,Likely neutral,0.425823
5709,A,T,Likely neutral,0.405446
5708,G,A,Likely neutral,0.498628
5708,G,C,Likely pathogenic,0.55821
5708,G,T,Likely pathogenic,0.535061
5707,G,A,Pathogenic,0.731459
5707,G,C,Pathogenic,0.731459
5707,G,T,Pathogenic,0.731459
5706,G,A,Pathogenic,0.883618
5706,G,C,Pathogenic,0.883618
5706,G,T,Pathogenic,0.833745
5705,T,A,Likely pathogenic,0.520264
5705,T,C,Likely neutral,0.429454
5705,T,G,Likely pathogenic,0.520264
5704,G,A,Neutral,0.196151
5704,G,C,Neutral,0.203323
5704,G,T,Neutral,0.098686
5703,C,A,Likely pathogenic,0.540476
5703,C,G,Likely pathogenic,0.577356
5703,C,T,Likely pathogenic,0.65034
5702,T,A,Likely pathogenic,0.57786
5702,T,C,Likely pathogenic,0.57786
5702,T,G,Likely pathogenic,0.57786
5701,T,A,Pathogenic,0.834862
5701,T,C,Pathogenic,0.834862
5701,T,G,Pathogenic,0.834862
5700,A,C,Likely pathogenic,0.63423
5700,A,G,Likely pathogenic,0.63423
5700,A,T,Likely pathogenic,0.63423
5699,G,A,Pathogenic,0.919015
5699,G,C,Pathogenic,0.919015
5699,G,T,Pathogenic,0.919015
5698,C,A,Pathogenic,0.727536
5698,C,G,Pathogenic,0.727536
5698,C,T,Pathogenic,0.727536
5697,T,A,Likely pathogenic,0.570362
5697,T,C,Likely pathogenic,0.570362
5697,T,G,Likely pathogenic,0.570362
5696,G,A,Pathogenic,0.758058
5696,G,C,Pathogenic,0.758058
5696,G,T,Pathogenic,0.758058
5695,T,A,Likely neutral,0.42759
5695,T,C,Likely neutral,0.42759
5695,T,G,Likely neutral,0.42759
5694,T,A,Pathogenic,0.683343
5694,T,C,Pathogenic,0.683343
5694,T,G,Pathogenic,0.683343
5693,A,C,Pathogenic,0.768982
5693,A,G,Pathogenic,0.768982
5693,A,T,Pathogenic,0.768982
5692,A,C,Likely pathogenic,0.719225
5692,A,G,Likely pathogenic,0.719225
5692,A,T,Likely pathogenic,0.719225
5691,C,A,Pathogenic,0.787219
5691,C,G,Pathogenic,0.787219
5691,C,T,Pathogenic,0.787219
5690,T,A,Pathogenic,0.682356
5690,T,C,Pathogenic,0.682356
5690,T,G,Pathogenic,0.682356
5689,A,C,Pathogenic,0.868825
5689,A,G,Pathogenic,0.868825
5689,A,T,Pathogenic,0.868825
5688,A,C,Likely neutral,0.434169
5688,A,G,Likely neutral,0.434169
5688,A,T,Likely neutral,0.434169
5687,G,A,Pathogenic,0.728455
5687,G,C,Pathogenic,0.699096
5687,G,T,Pathogenic,0.656834
5686,T,A,Neutral,0.234806
5686,T,C,Neutral,0.279429
5686,T,G,Neutral,0.210761
5685,G,A,Neutral,0.240348
5685,G,C,Neutral,0.248558
5685,G,T,Neutral,0.311377
5684,T,A,Likely neutral,0.457467
5684,T,C,Likely neutral,0.437462
5684,T,G,Likely neutral,0.492346
5683,T,A,Likely pathogenic,0.555181
5683,T,C,Likely pathogenic,0.609323
5683,T,G,Likely pathogenic,0.609323
5682,T,A,Neutral,0.269113
5682,T,C,Neutral,0.295135
5682,T,G,Likely neutral,0.329648
5681,G,A,Pathogenic,0.62996
5681,G,C,Pathogenic,0.739648
5681,G,T,Pathogenic,0.739648
5680,T,A,Likely neutral,0.463484
5680,T,C,Likely neutral,0.474282
5680,T,G,Likely pathogenic,0.575726
5679,G,A,Likely pathogenic,0.572241
5679,G,C,Pathogenic,0.693028
5679,G,T,Pathogenic,0.693028
5678,G,A,Likely pathogenic,0.610908
5678,G,C,Likely pathogenic,0.663352
5678,G,T,Likely pathogenic,0.663352
5677,G,A,Pathogenic,0.925445
5677,G,C,Pathogenic,0.925445
5677,G,T,Pathogenic,0.925445
5676,T,A,Neutral,0.178468
5676,T,C,Neutral,0.143176
5676,T,G,Neutral,0.173953
5675,T,A,Neutral,0.258535
5675,T,C,Neutral,0.336585
5675,T,G,Neutral,0.267397
5674,T,A,Neutral,0.339423
5674,T,C,Neutral,0.299839
5674,T,G,Neutral,0.301684
5673,A,C,Neutral,0.220274
5673,A,G,Neutral,0.250539
5673,A,T,Neutral,0.295745
5672,A,C,Neutral,0.319542
5672,A,G,Neutral,0.262874
5672,A,T,Neutral,0.284521
5671,G,A,Likely neutral,0.393639
5671,G,C,Likely neutral,0.436936
5671,G,T,Neutral,0.331551
5670,T,A,Likely neutral,0.363497
5670,T,C,Neutral,0.325124
5670,T,G,Neutral,0.332711
5669,C,A,Pathogenic,0.765499
5669,C,G,Pathogenic,0.765499
5669,C,T,Pathogenic,0.765499
5668,C,A,Likely pathogenic,0.614331
5668,C,G,Likely pathogenic,0.614331
5668,C,T,Likely pathogenic,0.599264
5667,C,A,Pathogenic,0.695672
5667,C,G,Pathogenic,0.695672
5667,C,T,Likely pathogenic,0.573955
5666,A,C,Likely neutral,0.405413
5666,A,G,Neutral,0.326855
5666,A,T,Neutral,0.375563
5665,T,A,Likely neutral,0.380321
5665,T,C,Likely neutral,0.449346
5665,T,G,Likely neutral,0.380321
5664,T,A,Neutral,0.262011
5664,T,C,Neutral,0.30651
5664,T,G,Neutral,0.262011
5663,G,A,Neutral,0.3473
5663,G,C,Neutral,0.329608
5663,G,T,Neutral,0.235199
5662,G,A,Likely neutral,0.473048
5662,G,C,Likely neutral,0.471328
5662,G,T,Likely neutral,0.471328
5661,T,A,Pathogenic,0.728295
5661,T,C,Likely pathogenic,0.589277
5661,T,G,Pathogenic,0.728295
5660,C,A,Pathogenic,0.876773
5660,C,G,Pathogenic,0.876773
5660,C,T,Pathogenic,0.856494
5659,T,A,Pathogenic,0.682356
5659,T,C,Pathogenic,0.682356
5659,T,G,Pathogenic,0.682356
5658,A,C,Likely pathogenic,0.63423
5658,A,G,Likely pathogenic,0.63423
5658,A,T,Likely pathogenic,0.63423
5657,G,A,Pathogenic,0.826259
5657,G,C,Pathogenic,0.826259
5657,G,T,Pathogenic,0.826259
7518,A,C,Likely neutral,0.388024
7518,A,G,Likely neutral,0.313655
7518,A,T,Likely neutral,0.335988
7519,A,C,Likely neutral,0.370474
7519,A,G,Likely neutral,0.370474
7519,A,T,Likely neutral,0.370474
7520,G,A,Likely neutral,0.406763
7520,G,C,Likely neutral,0.454536
7520,G,T,Likely neutral,0.454536
7521,G,A,Likely neutral,0.457566
7521,G,C,Likely neutral,0.459094
7521,G,T,Likely neutral,0.459094
7522,T,A,Likely pathogenic,0.561343
7522,T,C,Likely pathogenic,0.561343
7522,T,G,Likely pathogenic,0.561343
7523,A,C,Pathogenic,0.639598
7523,A,G,Likely pathogenic,0.610183
7523,A,T,Likely pathogenic,0.610183
7524,T,A,Likely neutral,0.47058
7524,T,C,Likely neutral,0.385119
7524,T,G,Likely neutral,0.47058
7525,T,A,Likely pathogenic,0.600464
