POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
7525,T,C,Likely pathogenic,0.600464
7525,T,G,Likely pathogenic,0.600464
7526,A,C,Likely neutral,0.468085
7526,A,G,Likely neutral,0.468085
7526,A,T,Likely neutral,0.468085
7527,G,A,Pathogenic,0.874793
7527,G,C,Pathogenic,0.874793
7527,G,T,Pathogenic,0.874793
7528,A,C,Neutral,0.254152
7528,A,G,Neutral,0.254152
7528,A,T,Neutral,0.216443
7529,A,C,Pathogenic,0.771652
7529,A,G,Pathogenic,0.771652
7529,A,T,Pathogenic,0.771652
7530,A,C,Pathogenic,0.771652
7530,A,G,Pathogenic,0.771652
7530,A,T,Pathogenic,0.771652
7531,A,C,Likely pathogenic,0.616555
7531,A,G,Likely pathogenic,0.616555
7531,A,T,Likely pathogenic,0.616555
7532,A,C,Likely neutral,0.497508
7532,A,G,Likely neutral,0.389413
7532,A,T,Likely neutral,0.497508
7533,C,A,Neutral,0.093985
7533,C,G,Neutral,0.212427
7533,C,T,Neutral,0.108571
7534,C,A,Neutral,0.341529
7534,C,G,Neutral,0.342177
7534,C,T,Neutral,0.22588
7535,A,C,Neutral,0.190841
7535,A,G,Neutral,0.190841
7535,A,T,Neutral,0.190841
7536,T,A,Likely pathogenic,0.603319
7536,T,C,Likely pathogenic,0.605308
7536,T,G,Likely pathogenic,0.605308
7537,T,A,Pathogenic,0.742435
7537,T,C,Pathogenic,0.742435
7537,T,G,Pathogenic,0.742435
7538,T,A,Neutral,0.253391
7538,T,C,Neutral,0.314016
7538,T,G,Neutral,0.314016
7539,C,A,Pathogenic,0.88991
7539,C,G,Pathogenic,0.88991
7539,C,T,Pathogenic,0.88991
7540,A,C,Likely neutral,0.436136
7540,A,G,Likely neutral,0.413631
7540,A,T,Likely neutral,0.436136
7541,T,A,Likely pathogenic,0.582519
7541,T,C,Likely pathogenic,0.582519
7541,T,G,Likely pathogenic,0.582519
7542,A,C,Likely pathogenic,0.530755
7542,A,G,Likely neutral,0.415402
7542,A,T,Likely pathogenic,0.530755
7543,A,C,Likely neutral,0.481338
7543,A,G,Likely neutral,0.324739
7543,A,T,Likely neutral,0.481338
7544,C,A,Likely pathogenic,0.593897
7544,C,G,Likely pathogenic,0.593897
7544,C,T,Likely pathogenic,0.51373
7545,T,A,Likely neutral,0.467816
7545,T,C,Likely neutral,0.422755
7545,T,G,Likely neutral,0.467816
7546,T,A,Likely pathogenic,0.527095
7546,T,C,Likely pathogenic,0.527095
7546,T,G,Likely pathogenic,0.527095
7547,T,A,Neutral,0.287255
7547,T,C,Neutral,0.176658
7547,T,G,Neutral,0.287255
7548,G,A,Pathogenic,0.71321
7548,G,C,Pathogenic,0.71321
7548,G,T,Pathogenic,0.71321
7549,T,A,Likely pathogenic,0.520196
7549,T,C,Likely pathogenic,0.520196
7549,T,G,Likely pathogenic,0.520196
7550,C,A,Pathogenic,0.794856
7550,C,G,Pathogenic,0.794856
7550,C,T,Pathogenic,0.794856
7551,A,C,Likely neutral,0.425374
7551,A,G,Likely neutral,0.320812
7551,A,T,Likely neutral,0.425374
7552,A,C,Likely pathogenic,0.530556
7552,A,G,Likely neutral,0.487836
7552,A,T,Likely pathogenic,0.530556
7553,A,C,Neutral,0.327324
7553,A,G,Neutral,0.249866
7553,A,T,Neutral,0.327324
7554,G,A,Pathogenic,0.864244
7554,G,C,Pathogenic,0.894033
7554,G,T,Pathogenic,0.894033
7555,T,A,Likely neutral,0.358113
7555,T,C,Neutral,0.305211
7555,T,G,Likely neutral,0.358113
7556,T,A,Pathogenic,0.666281
7556,T,C,Likely pathogenic,0.592569
7556,T,G,Pathogenic,0.666281
7557,A,C,Pathogenic,0.777675
7557,A,G,Pathogenic,0.777675
7557,A,T,Pathogenic,0.777675
7558,A,C,Likely neutral,0.411662
7558,A,G,Likely neutral,0.411662
7558,A,T,Likely neutral,0.411662
7559,A,C,Neutral,0.21873
7559,A,G,Neutral,0.172682
7559,A,T,Neutral,0.160635
7560,T,A,Likely neutral,0.488874
7560,T,C,Likely neutral,0.488874
7560,T,G,Likely neutral,0.488874
7561,T,A,Likely neutral,0.446403
7561,T,C,Neutral,0.329043
7561,T,G,Likely neutral,0.446403
7562,A,C,Pathogenic,0.78682
7562,A,G,Pathogenic,0.78682
7562,A,T,Pathogenic,0.78682
7563,T,A,Likely neutral,0.398556
7563,T,C,Likely neutral,0.345623
7563,T,G,Likely neutral,0.398556
7564,A,C,Likely neutral,0.419818
7564,A,G,Neutral,0.313198
7564,A,T,Likely neutral,0.382823
7565,G,A,Likely neutral,0.348522
7565,G,C,Likely neutral,0.416914
7565,G,T,Likely neutral,0.416914
7566,G,A,Neutral,0.339361
7566,G,C,Likely neutral,0.453763
7566,G,T,Likely neutral,0.453763
7567,C,A,Neutral,0.12425
7567,C,G,Neutral,0.242021
7567,C,T,Neutral,0.171571
7568,T,A,Neutral,0.167682
7568,T,C,Neutral,0.124802
7568,T,G,Neutral,0.219653
7569,A,C,Likely neutral,0.402496
7569,A,G,Likely neutral,0.366256
7569,A,T,Neutral,0.304997
7570,A,C,Likely neutral,0.317531
7570,A,G,Likely neutral,0.39397
7570,A,T,Neutral,0.283522
7571,A,C,Neutral,0.158365
7571,A,G,Neutral,0.28164
7571,A,T,Neutral,0.207748
7572,T,A,Neutral,0.158947
7572,T,C,Neutral,0.17316
7572,T,G,Neutral,0.191235
7573,C,A,Likely neutral,0.479604
7573,C,G,Likely neutral,0.479604
7573,C,T,Likely neutral,0.366149
7574,C,A,Likely pathogenic,0.542752
7574,C,G,Likely pathogenic,0.542752
7574,C,T,Likely pathogenic,0.505954
7575,T,A,Likely pathogenic,0.51136
7575,T,C,Likely neutral,0.489436
7575,T,G,Likely pathogenic,0.51136
7576,A,C,Neutral,0.301755
7576,A,G,Neutral,0.203007
7576,A,T,Neutral,0.219956
7577,T,A,Likely pathogenic,0.582519
7577,T,C,Likely pathogenic,0.582519
7577,T,G,Likely pathogenic,0.582519
7578,A,C,Likely pathogenic,0.512749
7578,A,G,Likely neutral,0.404472
7578,A,T,Likely pathogenic,0.512749
7579,T,A,Likely pathogenic,0.582519
7579,T,C,Likely pathogenic,0.582519
7579,T,G,Likely pathogenic,0.582519
7580,A,C,Pathogenic,0.711124
7580,A,G,Pathogenic,0.682377
7580,A,T,Pathogenic,0.711124
7581,T,A,Likely neutral,0.424784
7581,T,C,Likely neutral,0.424784
7581,T,G,Likely neutral,0.424784
7582,C,A,Pathogenic,0.832805
7582,C,G,Pathogenic,0.832805
7582,C,T,Pathogenic,0.808497
7583,T,A,Likely pathogenic,0.528246
7583,T,C,Likely pathogenic,0.528246
7583,T,G,Likely pathogenic,0.528246
7584,T,A,Likely pathogenic,0.530955
7584,T,C,Likely neutral,0.39198
7584,T,G,Likely pathogenic,0.530955
7585,A,C,Neutral,0.096765
7585,A,G,Neutral,0.213403
7585,A,T,Neutral,0.087485
5826,A,C,Likely neutral,0.486131
5826,A,G,Likely neutral,0.379215
5826,A,T,Likely neutral,0.486131
5825,G,A,Pathogenic,0.916975
5825,G,C,Pathogenic,0.916975
5825,G,T,Pathogenic,0.916975
5824,C,A,Likely neutral,0.498102
5824,C,G,Likely neutral,0.498102
5824,C,T,Likely neutral,0.458938
5823,T,A,Likely neutral,0.39442
5823,T,C,Likely neutral,0.411586
5823,T,G,Likely neutral,0.39442
5822,C,A,Likely neutral,0.490106
5822,C,G,Likely neutral,0.490106
5822,C,T,Likely neutral,0.43664
5821,C,A,Neutral,0.231694
5821,C,G,Neutral,0.231694
5821,C,T,Neutral,0.136859
5820,G,A,Likely neutral,0.460301
5820,G,C,Likely pathogenic,0.598001
5820,G,T,Likely pathogenic,0.598001
5819,A,C,Likely pathogenic,0.565549
5819,A,G,Likely pathogenic,0.565549
5819,A,T,Likely neutral,0.499752
5818,G,A,Likely neutral,0.336002
5818,G,C,Likely neutral,0.38805
5818,G,T,Likely neutral,0.38805
5817,G,A,Pathogenic,0.803719
5817,G,C,Pathogenic,0.803719
5817,G,T,Pathogenic,0.803719
5816,T,A,Likely pathogenic,0.62239
5816,T,C,Likely pathogenic,0.62239
5816,T,G,Likely pathogenic,0.62239
5815,G,A,Pathogenic,0.93127
5815,G,C,Pathogenic,0.93127
5815,G,T,Pathogenic,0.93127
5814,A,C,Likely pathogenic,0.611163
5814,A,G,Likely pathogenic,0.583707
5814,A,T,Likely pathogenic,0.583958
5813,T,A,Neutral,0.113582
5813,T,C,Neutral,0.212305
5813,T,G,Neutral,0.212305
5812,T,A,Neutral,0.12831
5812,T,C,Neutral,0.12831
5812,T,G,Neutral,0.154222
5811,T,A,Neutral,0.132894
5811,T,C,Neutral,0.235367
5811,T,G,Neutral,0.235367
5810,T,A,Likely neutral,0.465272
5810,T,C,Likely neutral,0.465272
5810,T,G,Likely neutral,0.485306
5809,C,A,Pathogenic,0.909803
5809,C,G,Pathogenic,0.909803
5809,C,T,Pathogenic,0.909803
5808,A,C,Likely pathogenic,0.631934
5808,A,G,Likely pathogenic,0.631934
5808,A,T,Likely pathogenic,0.631934
5807,T,A,Likely neutral,0.409756
5807,T,C,Neutral,0.330272
5807,T,G,Likely neutral,0.409756
5806,A,C,Neutral,0.228446
5806,A,G,Neutral,0.188677
5806,A,T,Neutral,0.228446
5805,T,A,Pathogenic,0.715167
5805,T,C,Pathogenic,0.715167
5805,T,G,Pathogenic,0.715167
5804,T,A,Neutral,0.283031
5804,T,C,Neutral,0.170545
5804,T,G,Neutral,0.283031
5803,G,A,Pathogenic,0.857104
5803,G,C,Pathogenic,0.901169
5803,G,T,Pathogenic,0.901169
5802,A,C,Likely neutral,0.415675
5802,A,G,Neutral,0.327239
5802,A,T,Likely neutral,0.415675
5801,A,C,Pathogenic,0.883127
5801,A,G,Pathogenic,0.883127
5801,A,T,Pathogenic,0.883127
5800,T,A,Likely neutral,0.470953
5800,T,C,Likely neutral,0.459016
5800,T,G,Likely neutral,0.470953
5799,T,A,Likely neutral,0.342678
5799,T,C,Likely neutral,0.342678
5799,T,G,Likely neutral,0.342678
5798,G,A,Likely pathogenic,0.58559
5798,G,C,Likely pathogenic,0.58559
5798,G,T,Likely pathogenic,0.58559
5797,C,A,Pathogenic,0.686324
5797,C,G,Pathogenic,0.686324
5797,C,T,Pathogenic,0.686324
5796,A,C,Likely pathogenic,0.643438
5796,A,G,Likely pathogenic,0.643438
5796,A,T,Likely pathogenic,0.643438
5795,A,C,Pathogenic,0.69395
5795,A,G,Pathogenic,0.69395
5795,A,T,Pathogenic,0.69395
5794,A,C,Likely neutral,0.491683
5794,A,G,Likely neutral,0.39811
5794,A,T,Likely neutral,0.491683
5793,T,A,Pathogenic,0.715167
5793,T,C,Pathogenic,0.715167
5793,T,G,Pathogenic,0.715167
5792,T,A,Likely pathogenic,0.530851
5792,T,C,Likely pathogenic,0.530851
5792,T,G,Likely pathogenic,0.530851
5791,C,A,Pathogenic,0.663036
5791,C,G,Pathogenic,0.663036
5791,C,T,Likely pathogenic,0.640334
5790,G,A,Neutral,0.188187
5790,G,C,Neutral,0.298306
5790,G,T,Neutral,0.298306
5789,A,C,Likely neutral,0.415675
5789,A,G,Neutral,0.327239
5789,A,T,Likely neutral,0.415675
5788,A,C,Likely neutral,0.468177
5788,A,G,Likely neutral,0.468177
5788,A,T,Likely neutral,0.468177
5787,G,A,Pathogenic,0.710738
5787,G,C,Pathogenic,0.762333
5787,G,T,Pathogenic,0.762333
5786,A,C,Neutral,0.288055
5786,A,G,Neutral,0.270154
5786,A,T,Neutral,0.288055
5785,A,C,Likely neutral,0.401214
5785,A,G,Likely neutral,0.401214
5785,A,T,Neutral,0.29768
5784,G,A,Pathogenic,0.916975
5784,G,C,Pathogenic,0.916975
5784,G,T,Pathogenic,0.916975
5783,C,A,Likely pathogenic,0.52977
5783,C,G,Likely pathogenic,0.52977
5783,C,T,Likely neutral,0.409562
5782,A,C,Pathogenic,0.745681
5782,A,G,Pathogenic,0.745681
5782,A,T,Pathogenic,0.745681
5781,G,A,Pathogenic,0.916975
5781,G,C,Pathogenic,0.916975
5781,G,T,Pathogenic,0.916975
5780,C,A,Neutral,0.133138
5780,C,G,Neutral,0.235189
5780,C,T,Neutral,0.124037
5779,T,A,Neutral,0.208393
5779,T,C,Neutral,0.196451
5779,T,G,Neutral,0.191223
5778,T,A,Neutral,0.163925
5778,T,C,Neutral,0.215968
5778,T,G,Neutral,0.269859
5777,C,A,Neutral,0.276402
5777,C,G,Neutral,0.344635
5777,C,T,Neutral,0.210185
5776,A,C,Likely neutral,0.408809
5776,A,G,Likely neutral,0.408809
5776,A,T,Likely neutral,0.349687
5775,A,C,Neutral,0.230533
5775,A,G,Neutral,0.172273
5775,A,T,Neutral,0.205645
5774,A,C,Neutral,0.2018
5774,A,G,Neutral,0.207099
5774,A,T,Neutral,0.197525
5773,C,A,Neutral,0.155279
5773,C,G,Neutral,0.155279
5773,C,T,Neutral,0.130184
5772,C,A,Likely pathogenic,0.564006
5772,C,G,Likely pathogenic,0.564006
5772,C,T,Likely pathogenic,0.518008
5771,T,A,Likely pathogenic,0.590016
5771,T,C,Likely pathogenic,0.590016
5771,T,G,Likely pathogenic,0.590016
5770,G,A,Neutral,0.318627
5770,G,C,Likely neutral,0.433541
5770,G,T,Likely neutral,0.433541
5769,C,A,Likely pathogenic,0.640928
5769,C,G,Likely pathogenic,0.640928
5769,C,T,Likely pathogenic,0.640928
5768,C,A,Likely neutral,0.399174
5768,C,G,Likely neutral,0.399174
5768,C,T,Neutral,0.289366
5767,G,A,Likely neutral,0.383317
5767,G,C,Likely neutral,0.447011
5767,G,T,Likely neutral,0.447011
5766,G,A,Neutral,0.271509
5766,G,C,Likely neutral,0.410634
5766,G,T,Likely neutral,0.410634
5765,G,A,Likely neutral,0.449438
5765,G,C,Likely neutral,0.49819
5765,G,T,Likely neutral,0.49819
5764,G,A,Neutral,0.37011
5764,G,C,Likely neutral,0.462958
5764,G,T,Likely neutral,0.462958
5763,C,A,Pathogenic,0.825152
5763,C,G,Pathogenic,0.825152
5763,C,T,Pathogenic,0.825152
5762,T,A,Likely pathogenic,0.557289
5762,T,C,Likely pathogenic,0.557289
5762,T,G,Likely pathogenic,0.557289
5761,T,A,Likely neutral,0.415688
5761,T,C,Likely neutral,0.415688
5761,T,G,Likely neutral,0.415688
4400,T,A,Pathogenic,0.775779
4400,T,C,Pathogenic,0.775779
4400,T,G,Pathogenic,0.775779
4399,A,C,Likely pathogenic,0.532888
4399,A,G,Likely pathogenic,0.507228
4399,A,T,Likely pathogenic,0.532888
4398,G,A,Likely pathogenic,0.566028
4398,G,C,Likely pathogenic,0.566028
4398,G,T,Likely pathogenic,0.566028
4397,G,A,Neutral,0.253298
4397,G,C,Neutral,0.3313
4397,G,T,Neutral,0.3313
4396,A,C,Likely pathogenic,0.575498
4396,A,G,Likely pathogenic,0.529987
4396,A,T,Likely pathogenic,0.575498
4395,T,A,Neutral,0.265717
4395,T,C,Neutral,0.218601
4395,T,G,Neutral,0.265717
4394,G,A,Neutral,0.087123
4394,G,C,Neutral,0.192708
4394,G,T,Neutral,0.08572
4393,G,A,Neutral,0.14246
4393,G,C,Neutral,0.251134
4393,G,T,Neutral,0.157942
4392,G,A,Neutral,0.20511
4392,G,C,Neutral,0.301383
4392,G,T,Neutral,0.244746
4391,G,A,Pathogenic,0.900271
4391,G,C,Pathogenic,0.900271
4391,G,T,Pathogenic,0.900271
4390,T,A,Likely pathogenic,0.549888
4390,T,C,Likely pathogenic,0.549888
4390,T,G,Likely pathogenic,0.549888
4389,G,A,Pathogenic,0.899313
4389,G,C,Pathogenic,0.899313
4389,G,T,Pathogenic,0.899313
4388,T,A,Likely neutral,0.458506
4388,T,C,Likely neutral,0.438904
4388,T,G,Likely neutral,0.458506
4387,G,A,Neutral,0.206972
4387,G,C,Neutral,0.324113
4387,G,T,Neutral,0.232535
4386,A,C,Neutral,0.276041
4386,A,G,Neutral,0.180043
4386,A,T,Neutral,0.150774
4385,T,A,Neutral,0.129274
4385,T,C,Neutral,0.173375
4385,T,G,Neutral,0.144356
4384,A,C,Neutral,0.254638
4384,A,G,Neutral,0.118071
4384,A,T,Neutral,0.115475
4383,G,A,Likely neutral,0.369845
4383,G,C,Likely neutral,0.369845
4383,G,T,Likely neutral,0.369845
4382,G,A,Pathogenic,0.694097
4382,G,C,Pathogenic,0.694097
4382,G,T,Pathogenic,0.694097
4381,T,A,Likely neutral,0.350222
4381,T,C,Likely neutral,0.350222
4381,T,G,Likely neutral,0.350222
4380,G,A,Neutral,0.307299
4380,G,C,Neutral,0.32369
4380,G,T,Neutral,0.32369
4379,G,A,Likely pathogenic,0.543646
4379,G,C,Likely pathogenic,0.543646
4379,G,T,Likely pathogenic,0.543646
4378,C,A,Pathogenic,0.738289
4378,C,G,Pathogenic,0.738289
4378,C,T,Pathogenic,0.738289
4377,A,C,Likely pathogenic,0.611173
4377,A,G,Likely pathogenic,0.611173
4377,A,T,Likely pathogenic,0.611173
4376,C,A,Likely pathogenic,0.585113
4376,C,G,Likely pathogenic,0.585113
4376,C,T,Likely pathogenic,0.585113
4375,G,A,Likely neutral,0.416193
4375,G,C,Likely neutral,0.434836
4375,G,T,Likely neutral,0.434836
4374,G,A,Neutral,0.186468
4374,G,C,Neutral,0.316298
4374,G,T,Neutral,0.316298
4373,A,C,Likely neutral,0.425147
4373,A,G,Neutral,0.266233
4373,A,T,Likely neutral,0.425147
4372,G,A,Pathogenic,0.894294
4372,G,C,Pathogenic,0.894294
4372,G,T,Pathogenic,0.894294
4371,A,C,Likely neutral,0.393671
4371,A,G,Likely neutral,0.32814
4371,A,T,Likely neutral,0.393671
4370,A,C,Likely pathogenic,0.620088
4370,A,G,Likely pathogenic,0.552936
4370,A,T,Likely pathogenic,0.552936
4369,T,A,Neutral,0.113466
4369,T,C,Neutral,0.134563
4369,T,G,Neutral,0.1038
4368,T,A,Likely pathogenic,0.527095
4368,T,C,Likely pathogenic,0.527095
4368,T,G,Likely pathogenic,0.527095
4367,T,A,Likely pathogenic,0.527095
4367,T,C,Likely pathogenic,0.527095
4367,T,G,Likely pathogenic,0.527095
4366,T,A,Likely neutral,0.323294
4366,T,C,Likely neutral,0.323294
4366,T,G,Likely neutral,0.323294
4365,G,A,Likely pathogenic,0.558385
4365,G,C,Likely pathogenic,0.558385
4365,G,T,Likely pathogenic,0.558385
4364,G,A,Neutral,0.211299
4364,G,C,Neutral,0.295015
4364,G,T,Neutral,0.295015
4363,A,C,Neutral,0.281228
4363,A,G,Neutral,0.194086
4363,A,T,Neutral,0.281228
4362,T,A,Likely pathogenic,0.597554
4362,T,C,Likely pathogenic,0.602127
4362,T,G,Likely pathogenic,0.602127
4361,T,A,Likely neutral,0.491882
4361,T,C,Likely neutral,0.433771
4361,T,G,Likely neutral,0.491882
4360,C,A,Pathogenic,0.872772
4360,C,G,Pathogenic,0.872772
4360,C,T,Pathogenic,0.872772
4359,T,A,Pathogenic,0.658355
4359,T,C,Pathogenic,0.638881
4359,T,G,Pathogenic,0.658355
4358,C,A,Likely neutral,0.446355
4358,C,G,Likely neutral,0.446355
4358,C,T,Likely neutral,0.367528
4357,A,C,Likely neutral,0.428534
4357,A,G,Likely neutral,0.389805
4357,A,T,Neutral,0.359802
4356,G,A,Neutral,0.212878
4356,G,C,Neutral,0.273167
4356,G,T,Neutral,0.273167
4355,G,A,Likely pathogenic,0.56818
4355,G,C,Likely pathogenic,0.56818
4355,G,T,Likely pathogenic,0.56818
4354,G,A,Neutral,0.146553
4354,G,C,Neutral,0.283097
4354,G,T,Neutral,0.138066
4353,A,C,Neutral,0.302865
4353,A,G,Neutral,0.227617
4353,A,T,Neutral,0.221027
4352,T,A,Likely neutral,0.360093
4352,T,C,Likely neutral,0.326522
4352,T,G,Neutral,0.322339
4351,G,A,Neutral,0.24225
4351,G,C,Neutral,0.321074
4351,G,T,Neutral,0.321074
4350,G,A,Likely neutral,0.398935
4350,G,C,Likely neutral,0.451217
4350,G,T,Likely neutral,0.451217
4349,G,A,Pathogenic,0.90568
4349,G,C,Pathogenic,0.90568
4349,G,T,Pathogenic,0.90568
4348,T,A,Likely neutral,0.325217
4348,T,C,Likely neutral,0.325217
4348,T,G,Likely neutral,0.325217
4347,T,A,Likely neutral,0.375079
4347,T,C,Likely neutral,0.375079
4347,T,G,Likely neutral,0.375079
4346,C,A,Likely neutral,0.49481
4346,C,G,Likely neutral,0.49481
4346,C,T,Likely neutral,0.49481
4345,G,A,Neutral,0.162132
4345,G,C,Neutral,0.287654
4345,G,T,Neutral,0.287654
4344,A,C,Likely pathogenic,0.552
4344,A,G,Likely pathogenic,0.552
4344,A,T,Likely pathogenic,0.552
4343,T,A,Neutral,0.148507
4343,T,C,Neutral,0.106665
4343,T,G,Neutral,0.108026
4342,T,A,Neutral,0.133031
4342,T,C,Neutral,0.135742
4342,T,G,Neutral,0.127739
4341,C,A,Pathogenic,0.872772
4341,C,G,Pathogenic,0.872772
4341,C,T,Pathogenic,0.872772
4340,T,A,Neutral,0.374948
4340,T,C,Likely neutral,0.387653
4340,T,G,Neutral,0.374948
4339,C,A,Likely pathogenic,0.576449
4339,C,G,Likely pathogenic,0.576449
4339,C,T,Likely pathogenic,0.564982
4338,A,C,Likely neutral,0.437601
4338,A,G,Likely neutral,0.399184
4338,A,T,Likely neutral,0.410805
4337,T,A,Neutral,0.322522
4337,T,C,Neutral,0.293221
4337,T,G,Neutral,0.322522
4336,A,C,Neutral,0.210068
4336,A,G,Neutral,0.111472
4336,A,T,Neutral,0.108451
4335,G,A,Likely neutral,0.384636
4335,G,C,Likely neutral,0.47186
4335,G,T,Likely neutral,0.47186
4334,T,A,Likely neutral,0.471828
4334,T,C,Neutral,0.316177
4334,T,G,Likely neutral,0.471828
4333,C,A,Neutral,0.295669
4333,C,G,Neutral,0.295669
4333,C,T,Neutral,0.215974
4332,C,A,Pathogenic,0.736003
4332,C,G,Pathogenic,0.736003
4332,C,T,Pathogenic,0.703567
4331,T,A,Likely pathogenic,0.602417
4331,T,C,Likely pathogenic,0.584404
4331,T,G,Likely pathogenic,0.602417
4330,A,C,Likely pathogenic,0.540247
4330,A,G,Likely pathogenic,0.540247
4330,A,T,Likely pathogenic,0.540247
4329,G,A,Pathogenic,0.771757
4329,G,C,Pathogenic,0.771757
4329,G,T,Pathogenic,0.771757
14742,G,A,Likely pathogenic,0.58875
14742,G,C,Pathogenic,0.657225
14742,G,T,Pathogenic,0.657225
14741,T,A,Likely neutral,0.36524
14741,T,C,Neutral,0.291789
14741,T,G,Likely neutral,0.36524
14740,T,A,Likely pathogenic,0.50065
14740,T,C,Likely pathogenic,0.50065
14740,T,G,Likely pathogenic,0.50065
14739,C,A,Likely pathogenic,0.517058
14739,C,G,Likely pathogenic,0.517058
14739,C,T,Likely pathogenic,0.507731
14738,T,A,Likely pathogenic,0.53565
14738,T,C,Likely pathogenic,0.61789
14738,T,G,Likely pathogenic,0.53565
14737,T,A,Likely neutral,0.372165
14737,T,C,Likely neutral,0.356884
14737,T,G,Likely neutral,0.372165
14736,G,A,Likely neutral,0.404636
14736,G,C,Likely neutral,0.493167
14736,G,T,Likely neutral,0.493167
14735,T,A,Likely neutral,0.482597
14735,T,C,Likely neutral,0.482597
14735,T,G,Likely neutral,0.482597
14734,A,C,Likely neutral,0.468085
14734,A,G,Likely neutral,0.468085
14734,A,T,Likely neutral,0.468085
14733,G,A,Pathogenic,0.933834
14733,G,C,Pathogenic,0.933834
14733,G,T,Pathogenic,0.933834
14732,T,A,Likely pathogenic,0.520981
14732,T,C,Likely pathogenic,0.520981
14732,T,G,Likely pathogenic,0.520981
14731,T,A,Likely neutral,0.456958
14731,T,C,Likely neutral,0.456958
14731,T,G,Likely neutral,0.456958
14730,G,A,Pathogenic,0.917206
14730,G,C,Pathogenic,0.917206
14730,G,T,Pathogenic,0.917206
14729,A,C,Likely pathogenic,0.519081
14729,A,G,Likely pathogenic,0.519081
14729,A,T,Likely pathogenic,0.519081
14728,A,C,Likely pathogenic,0.575804
14728,A,G,Likely pathogenic,0.552782
14728,A,T,Likely pathogenic,0.575804
14727,A,C,Neutral,0.198696
14727,A,G,Neutral,0.1653
14727,A,T,Neutral,0.154769
14726,T,A,Neutral,0.338562
14726,T,C,Likely neutral,0.395961
14726,T,G,Likely neutral,0.402928
