POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
14725,A,C,Likely neutral,0.428031
14725,A,G,Likely neutral,0.428031
14725,A,T,Likely neutral,0.428031
14724,C,A,Pathogenic,0.80024
14724,C,G,Pathogenic,0.80024
14724,C,T,Pathogenic,0.80024
14723,A,C,Pathogenic,0.776137
14723,A,G,Pathogenic,0.776137
14723,A,T,Pathogenic,0.776137
14722,A,C,Likely pathogenic,0.663354
14722,A,G,Likely pathogenic,0.628087
14722,A,T,Likely pathogenic,0.663354
14721,C,A,Likely pathogenic,0.572326
14721,C,G,Likely pathogenic,0.572326
14721,C,T,Likely pathogenic,0.560639
14720,G,A,Likely pathogenic,0.528959
14720,G,C,Likely pathogenic,0.58676
14720,G,T,Likely pathogenic,0.58676
14719,A,C,Likely pathogenic,0.576476
14719,A,G,Likely pathogenic,0.59341
14719,A,T,Likely pathogenic,0.576476
14718,T,A,Neutral,0.181048
14718,T,C,Neutral,0.181048
14718,T,G,Neutral,0.181048
14717,G,A,Pathogenic,0.788893
14717,G,C,Pathogenic,0.788893
14717,G,T,Pathogenic,0.788893
14716,G,A,Neutral,0.170078
14716,G,C,Neutral,0.303175
14716,G,T,Neutral,0.199026
14715,T,A,Likely neutral,0.36524
14715,T,C,Neutral,0.291789
14715,T,G,Likely neutral,0.36524
14714,T,A,Likely pathogenic,0.527095
14714,T,C,Likely pathogenic,0.527095
14714,T,G,Likely pathogenic,0.527095
14713,T,A,Likely pathogenic,0.527095
14713,T,C,Likely pathogenic,0.527095
14713,T,G,Likely pathogenic,0.527095
14712,T,A,Likely pathogenic,0.527095
14712,T,C,Likely pathogenic,0.527095
14712,T,G,Likely pathogenic,0.527095
14711,T,A,Likely neutral,0.375079
14711,T,C,Likely neutral,0.375079
14711,T,G,Likely neutral,0.375079
14710,C,A,Pathogenic,0.794856
14710,C,G,Pathogenic,0.794856
14710,C,T,Pathogenic,0.794856
14709,A,C,Likely neutral,0.386234
14709,A,G,Likely neutral,0.368136
14709,A,T,Likely neutral,0.386234
14708,T,A,Likely neutral,0.461165
14708,T,C,Likely neutral,0.461165
14708,T,G,Likely neutral,0.47155
14707,A,C,Neutral,0.335286
14707,A,G,Neutral,0.279793
14707,A,T,Neutral,0.335286
14706,T,A,Neutral,0.356564
14706,T,C,Neutral,0.268998
14706,T,G,Neutral,0.356564
14705,C,A,Pathogenic,0.88991
14705,C,G,Pathogenic,0.88991
14705,C,T,Pathogenic,0.88991
14704,A,C,Likely pathogenic,0.602469
14704,A,G,Likely pathogenic,0.602469
14704,A,T,Likely pathogenic,0.602469
14703,T,A,Likely neutral,0.482806
14703,T,C,Likely neutral,0.396853
14703,T,G,Likely neutral,0.482806
14702,T,A,Neutral,0.342
14702,T,C,Likely neutral,0.394967
14702,T,G,Likely neutral,0.394967
14701,G,A,Neutral,0.126728
14701,G,C,Neutral,0.241249
14701,G,T,Neutral,0.241249
14700,G,A,Likely pathogenic,0.623657
14700,G,C,Pathogenic,0.679587
14700,G,T,Pathogenic,0.679587
14699,T,A,Likely pathogenic,0.605152
14699,T,C,Likely pathogenic,0.605152
14699,T,G,Likely pathogenic,0.605152
14698,C,A,Likely pathogenic,0.538036
14698,C,G,Likely pathogenic,0.538036
14698,C,T,Likely neutral,0.461668
14697,G,A,Neutral,0.151947
14697,G,C,Neutral,0.2312
14697,G,T,Neutral,0.151825
14696,T,A,Likely neutral,0.352843
14696,T,C,Neutral,0.255691
14696,T,G,Likely neutral,0.352843
14695,G,A,Likely neutral,0.389329
14695,G,C,Likely neutral,0.470153
14695,G,T,Likely neutral,0.470153
14694,G,A,Pathogenic,0.90568
14694,G,C,Pathogenic,0.90568
14694,G,T,Pathogenic,0.90568
14693,T,A,Neutral,0.215802
14693,T,C,Neutral,0.215802
14693,T,G,Neutral,0.215802
14692,T,A,Likely neutral,0.285961
14692,T,C,Neutral,0.154611
14692,T,G,Likely neutral,0.285961
14691,G,A,Neutral,0.186823
14691,G,C,Neutral,0.22843
14691,G,T,Neutral,0.176137
14690,T,A,Neutral,0.122544
14690,T,C,Neutral,0.149422
14690,T,G,Neutral,0.122544
14689,A,C,Likely neutral,0.379592
14689,A,G,Neutral,0.32569
14689,A,T,Likely neutral,0.379592
14688,G,A,Neutral,0.286118
14688,G,C,Neutral,0.311774
14688,G,T,Neutral,0.276696
14687,T,A,Likely neutral,0.474417
14687,T,C,Likely neutral,0.449109
14687,T,G,Likely neutral,0.354487
14686,C,A,Pathogenic,0.71995
14686,C,G,Pathogenic,0.71995
14686,C,T,Pathogenic,0.71995
14685,C,A,Likely neutral,0.393139
14685,C,G,Likely neutral,0.393139
14685,C,T,Neutral,0.337324
14684,G,A,Likely neutral,0.395289
14684,G,C,Likely neutral,0.380359
14684,G,T,Likely neutral,0.380359
14683,T,A,Likely neutral,0.438188
14683,T,C,Likely neutral,0.438188
14683,T,G,Likely neutral,0.438188
14682,G,A,Likely neutral,0.454641
14682,G,C,Likely pathogenic,0.557118
14682,G,T,Likely pathogenic,0.557118
14681,C,A,Neutral,0.306608
14681,C,G,Neutral,0.306608
14681,C,T,Neutral,0.283227
14680,G,A,Neutral,0.198
14680,G,C,Neutral,0.307457
14680,G,T,Neutral,0.307457
14679,A,C,Neutral,0.292179
14679,A,G,Neutral,0.196211
14679,A,T,Neutral,0.292179
14678,G,A,Likely pathogenic,0.513404
14678,G,C,Likely pathogenic,0.580907
14678,G,T,Likely pathogenic,0.580907
14677,A,C,Likely neutral,0.468168
14677,A,G,Likely neutral,0.468168
14677,A,T,Likely neutral,0.468168
14676,A,C,Pathogenic,0.639455
14676,A,G,Likely pathogenic,0.529556
14676,A,T,Pathogenic,0.639455
14675,T,A,Neutral,0.310083
14675,T,C,Neutral,0.24537
14675,T,G,Neutral,0.310083
14674,A,C,Neutral,0.214072
14674,A,G,Neutral,0.094179
14674,A,T,Neutral,0.088535
9991,A,C,Likely neutral,0.434744
9991,A,G,Neutral,0.353317
9991,A,T,Likely neutral,0.434744
9992,C,A,Likely pathogenic,0.551776
9992,C,G,Likely pathogenic,0.551776
9992,C,T,Likely pathogenic,0.53962
9993,T,A,Pathogenic,0.680088
9993,T,C,Pathogenic,0.680088
9993,T,G,Pathogenic,0.680088
9994,C,A,Pathogenic,0.700258
9994,C,G,Pathogenic,0.700258
9994,C,T,Pathogenic,0.692418
9995,T,A,Neutral,0.361244
9995,T,C,Likely neutral,0.363815
9995,T,G,Neutral,0.361244
9996,T,A,Neutral,0.350813
9996,T,C,Neutral,0.25789
9996,T,G,Neutral,0.350813
9997,T,A,Pathogenic,0.681074
9997,T,C,Likely pathogenic,0.616584
9997,T,G,Pathogenic,0.681074
9998,T,A,Likely pathogenic,0.537284
9998,T,C,Likely pathogenic,0.511333
9998,T,G,Likely pathogenic,0.537284
9999,A,C,Likely neutral,0.468085
9999,A,G,Likely neutral,0.468085
9999,A,T,Likely neutral,0.468085
10000,G,A,Pathogenic,0.933834
10000,G,C,Pathogenic,0.933834
10000,G,T,Pathogenic,0.933834
10001,T,A,Likely pathogenic,0.561343
10001,T,C,Likely pathogenic,0.561343
10001,T,G,Likely pathogenic,0.561343
10002,A,C,Pathogenic,0.78682
10002,A,G,Pathogenic,0.78682
10002,A,T,Pathogenic,0.78682
10003,T,A,Likely pathogenic,0.526879
10003,T,C,Likely pathogenic,0.55082
10003,T,G,Likely pathogenic,0.526879
10004,A,C,Neutral,0.097079
10004,A,G,Neutral,0.218798
10004,A,T,Neutral,0.103234
10005,A,C,Likely neutral,0.485443
10005,A,G,Likely neutral,0.402262
10005,A,T,Likely neutral,0.485443
10006,A,C,Neutral,0.156748
10006,A,G,Neutral,0.145384
10006,A,T,Neutral,0.147455
10007,T,A,Neutral,0.144564
10007,T,C,Neutral,0.12769
10007,T,G,Neutral,0.234224
10008,A,C,Likely neutral,0.432846
10008,A,G,Likely neutral,0.432846
10008,A,T,Likely neutral,0.432846
10009,G,A,Likely pathogenic,0.628799
10009,G,C,Pathogenic,0.67108
10009,G,T,Pathogenic,0.67108
10010,T,A,Likely pathogenic,0.623925
10010,T,C,Likely pathogenic,0.623925
10010,T,G,Likely pathogenic,0.623925
10011,A,C,Likely neutral,0.482315
10011,A,G,Likely neutral,0.482315
10011,A,T,Likely neutral,0.482315
10012,C,A,Likely neutral,0.416491
10012,C,G,Likely neutral,0.416491
10012,C,T,Neutral,0.301549
10013,C,A,Neutral,0.11862
10013,C,G,Neutral,0.126953
10013,C,T,Neutral,0.113854
10014,G,A,Neutral,0.141225
10014,G,C,Neutral,0.262145
10014,G,T,Neutral,0.143558
10015,T,A,Neutral,0.196193
10015,T,C,Neutral,0.18781
10015,T,G,Neutral,0.196193
10016,T,A,Pathogenic,0.775779
10016,T,C,Pathogenic,0.775779
10016,T,G,Pathogenic,0.775779
10017,A,C,Likely neutral,0.458047
10017,A,G,Likely neutral,0.46836
10017,A,T,Likely neutral,0.458047
10018,A,C,Likely pathogenic,0.684357
10018,A,G,Likely pathogenic,0.684357
10018,A,T,Likely pathogenic,0.684357
10019,C,A,Likely pathogenic,0.560761
10019,C,G,Likely pathogenic,0.560761
10019,C,T,Likely pathogenic,0.560761
10020,T,A,Likely neutral,0.343502
10020,T,C,Likely neutral,0.343502
10020,T,G,Likely neutral,0.343502
10021,T,A,Likely neutral,0.375079
10021,T,C,Likely neutral,0.375079
10021,T,G,Likely neutral,0.375079
10022,C,A,Likely pathogenic,0.540601
10022,C,G,Likely pathogenic,0.540601
10022,C,T,Likely pathogenic,0.540601
10023,C,A,Pathogenic,0.657095
10023,C,G,Pathogenic,0.657095
10023,C,T,Pathogenic,0.657095
10024,A,C,Likely pathogenic,0.612614
10024,A,G,Likely pathogenic,0.612614
10024,A,T,Likely pathogenic,0.612614
10025,A,C,Likely pathogenic,0.635665
10025,A,G,Likely pathogenic,0.635665
10025,A,T,Likely pathogenic,0.635665
10026,T,A,Pathogenic,0.638231
10026,T,C,Pathogenic,0.638231
10026,T,G,Pathogenic,0.638231
10027,T,A,Neutral,0.32557
10027,T,C,Neutral,0.235976
10027,T,G,Neutral,0.32557
10028,A,C,Pathogenic,0.777675
10028,A,G,Pathogenic,0.777675
10028,A,T,Pathogenic,0.777675
10029,A,C,Likely neutral,0.34311
10029,A,G,Neutral,0.199574
10029,A,T,Neutral,0.256812
10030,C,A,Likely neutral,0.376541
10030,C,G,Likely neutral,0.415612
10030,C,T,Likely neutral,0.386632
10031,T,A,Neutral,0.145828
10031,T,C,Neutral,0.141871
10031,T,G,Neutral,0.227533
10032,A,C,Likely neutral,0.375979
10032,A,G,Neutral,0.298679
10032,A,T,Likely neutral,0.375979
10033,G,A,Likely pathogenic,0.607502
10033,G,C,Pathogenic,0.672266
10033,G,T,Pathogenic,0.672266
10034,T,A,Neutral,0.087842
10034,T,C,Neutral,0.097321
10034,T,G,Neutral,0.159598
10035,T,A,Likely pathogenic,0.510841
10035,T,C,Likely neutral,0.378166
10035,T,G,Likely pathogenic,0.510841
10036,T,A,Neutral,0.347434
10036,T,C,Likely neutral,0.287245
10036,T,G,Neutral,0.347434
10037,T,A,Neutral,0.190023
10037,T,C,Neutral,0.135074
10037,T,G,Neutral,0.237467
10038,G,A,Likely pathogenic,0.59857
10038,G,C,Pathogenic,0.68185
10038,G,T,Pathogenic,0.68185
10039,A,C,Neutral,0.286307
10039,A,G,Neutral,0.139183
10039,A,T,Neutral,0.286307
10040,C,A,Neutral,0.15662
10040,C,G,Neutral,0.231407
10040,C,T,Neutral,0.168017
10041,A,C,Neutral,0.079114
10041,A,G,Neutral,0.102302
10041,A,T,Neutral,0.074706
10042,A,C,Neutral,0.108719
10042,A,G,Neutral,0.182632
10042,A,T,Neutral,0.146199
10043,C,A,Neutral,0.195813
10043,C,G,Neutral,0.294124
10043,C,T,Neutral,0.167219
10044,A,C,Neutral,0.211472
10044,A,G,Neutral,0.211472
10044,A,T,Neutral,0.234736
10045,T,A,Neutral,0.143599
10045,T,C,Neutral,0.119185
10045,T,G,Neutral,0.121246
10046,T,A,Neutral,0.305006
10046,T,C,Neutral,0.242635
10046,T,G,Neutral,0.305006
10047,C,A,Likely pathogenic,0.529521
10047,C,G,Likely neutral,0.491372
10047,C,T,Likely neutral,0.448078
10048,A,C,Neutral,0.296251
10048,A,G,Neutral,0.211964
10048,A,T,Neutral,0.237466
10049,A,C,Likely neutral,0.40123
10049,A,G,Likely neutral,0.368168
10049,A,T,Likely neutral,0.349318
10050,A,C,Likely pathogenic,0.53211
10050,A,G,Likely neutral,0.416399
10050,A,T,Likely pathogenic,0.53211
10051,A,C,Likely pathogenic,0.650529
10051,A,G,Likely pathogenic,0.567912
10051,A,T,Likely pathogenic,0.650529
10052,A,C,Likely neutral,0.384969
10052,A,G,Likely neutral,0.304245
10052,A,T,Neutral,0.302748
10053,A,C,Neutral,0.349763
10053,A,G,Neutral,0.303397
10053,A,T,Neutral,0.349763
10054,G,A,Pathogenic,0.729676
10054,G,C,Pathogenic,0.747744
10054,G,T,Pathogenic,0.747744
10055,A,C,Likely neutral,0.413629
10055,A,G,Likely neutral,0.339604
10055,A,T,Likely neutral,0.339604
10056,G,A,Likely pathogenic,0.55689
10056,G,C,Likely pathogenic,0.618902
10056,G,T,Likely pathogenic,0.618902
10057,T,A,Likely neutral,0.460387
10057,T,C,Likely neutral,0.433497
10057,T,G,Likely neutral,0.47727
10058,A,C,Likely neutral,0.477818
10058,A,G,Likely neutral,0.446616
10058,A,T,Likely neutral,0.477818
12138,G,A,Pathogenic,0.899313
12138,G,C,Pathogenic,0.899313
12138,G,T,Pathogenic,0.899313
12139,T,A,Likely pathogenic,0.561343
12139,T,C,Likely pathogenic,0.561343
12139,T,G,Likely pathogenic,0.561343
12140,A,C,Likely neutral,0.491711
12140,A,G,Likely neutral,0.405914
12140,A,T,Likely pathogenic,0.520469
12141,A,C,Likely neutral,0.478097
12141,A,G,Likely neutral,0.413207
12141,A,T,Likely neutral,0.478097
12142,A,C,Likely pathogenic,0.599573
12142,A,G,Pathogenic,0.633078
12142,A,T,Likely pathogenic,0.56534
12143,T,A,Likely pathogenic,0.526134
12143,T,C,Likely neutral,0.465269
12143,T,G,Likely pathogenic,0.526134
12144,A,C,Pathogenic,0.78682
12144,A,G,Pathogenic,0.78682
12144,A,T,Pathogenic,0.78682
12145,T,A,Likely neutral,0.432439
12145,T,C,Likely neutral,0.432439
12145,T,G,Likely neutral,0.432439
12146,A,C,Likely neutral,0.468085
12146,A,G,Likely neutral,0.468085
12146,A,T,Likely neutral,0.468085
12147,G,A,Pathogenic,0.875726
12147,G,C,Pathogenic,0.89777
12147,G,T,Pathogenic,0.89777
12148,T,A,Likely pathogenic,0.520981
12148,T,C,Likely pathogenic,0.520981
12148,T,G,Likely pathogenic,0.520981
12149,T,A,Pathogenic,0.771386
12149,T,C,Pathogenic,0.771386
12149,T,G,Pathogenic,0.771386
12150,T,A,Pathogenic,0.775779
12150,T,C,Pathogenic,0.775779
12150,T,G,Pathogenic,0.775779
12151,A,C,Likely pathogenic,0.649738
12151,A,G,Likely pathogenic,0.649738
12151,A,T,Likely pathogenic,0.649738
12152,A,C,Neutral,0.148422
12152,A,G,Neutral,0.217491
12152,A,T,Neutral,0.217491
12153,C,A,Neutral,0.111539
12153,C,G,Neutral,0.210179
12153,C,T,Neutral,0.090172
12154,C,A,Neutral,0.133819
12154,C,G,Neutral,0.276653
12154,C,T,Neutral,0.122468
12155,A,C,Likely pathogenic,0.612614
12155,A,G,Likely pathogenic,0.612614
12155,A,T,Likely pathogenic,0.612614
12156,A,C,Pathogenic,0.73642
12156,A,G,Pathogenic,0.73642
12156,A,T,Pathogenic,0.73642
12157,A,C,Pathogenic,0.73642
12157,A,G,Pathogenic,0.73642
12157,A,T,Pathogenic,0.73642
12158,A,C,Likely pathogenic,0.684357
12158,A,G,Likely pathogenic,0.684357
12158,A,T,Likely pathogenic,0.684357
12159,C,A,Pathogenic,0.650833
12159,C,G,Pathogenic,0.650833
12159,C,T,Likely pathogenic,0.550419
12160,A,C,Likely neutral,0.436136
12160,A,G,Likely neutral,0.413631
12160,A,T,Likely neutral,0.436136
12161,T,A,Likely neutral,0.434532
12161,T,C,Likely neutral,0.383652
12161,T,G,Likely neutral,0.434532
12162,C,A,Likely pathogenic,0.576449
12162,C,G,Likely pathogenic,0.576449
12162,C,T,Likely pathogenic,0.564982
12163,A,C,Pathogenic,0.699696
12163,A,G,Pathogenic,0.699696
12163,A,T,Pathogenic,0.699696
12164,G,A,Pathogenic,0.80484
12164,G,C,Pathogenic,0.841648
12164,G,T,Pathogenic,0.841648
12165,A,C,Pathogenic,0.677382
12165,A,G,Likely pathogenic,0.640748
12165,A,T,Pathogenic,0.677382
12166,T,A,Neutral,0.267399
12166,T,C,Neutral,0.222731
12166,T,G,Neutral,0.267399
12167,T,A,Neutral,0.317432
12167,T,C,Neutral,0.292013
12167,T,G,Neutral,0.317432
12168,G,A,Pathogenic,0.71321
12168,G,C,Pathogenic,0.71321
12168,G,T,Pathogenic,0.71321
12169,T,A,Likely neutral,0.350222
12169,T,C,Likely neutral,0.350222
12169,T,G,Likely neutral,0.350222
12170,G,A,Pathogenic,0.765256
12170,G,C,Pathogenic,0.765256
12170,G,T,Pathogenic,0.765256
12171,A,C,Likely neutral,0.424786
12171,A,G,Likely neutral,0.424786
12171,A,T,Likely neutral,0.424786
12172,A,C,Likely pathogenic,0.56836
12172,A,G,Likely pathogenic,0.526207
12172,A,T,Likely pathogenic,0.56836
12173,T,A,Likely pathogenic,0.510741
12173,T,C,Likely neutral,0.471212
12173,T,G,Likely pathogenic,0.510741
12174,C,A,Pathogenic,0.872772
12174,C,G,Pathogenic,0.872772
12174,C,T,Pathogenic,0.872772
12175,T,A,Likely pathogenic,0.58736
12175,T,C,Likely pathogenic,0.574147
12175,T,G,Likely pathogenic,0.58736
12176,G,A,Likely neutral,0.367926
12176,G,C,Likely neutral,0.434539
12176,G,T,Likely neutral,0.389942
12177,A,C,Likely pathogenic,0.506969
12177,A,G,Neutral,0.360043
12177,A,T,Likely pathogenic,0.506969
12178,C,A,Neutral,0.161575
12178,C,G,Neutral,0.266135
12178,C,T,Neutral,0.170554
12179,A,C,Neutral,0.18393
12179,A,G,Neutral,0.233432
12179,A,T,Neutral,0.206493
12180,A,C,Likely pathogenic,0.591227
12180,A,G,Likely pathogenic,0.591227
12180,A,T,Likely pathogenic,0.525782
12181,C,A,Neutral,0.363706
12181,C,G,Neutral,0.363706
12181,C,T,Neutral,0.320151
12182,A,C,Pathogenic,0.699696
12182,A,G,Pathogenic,0.699696
12182,A,T,Pathogenic,0.699696
12183,G,A,Pathogenic,0.801564
12183,G,C,Pathogenic,0.838788
12183,G,T,Pathogenic,0.838788
12184,A,C,Neutral,0.305105
12184,A,G,Neutral,0.238995
12184,A,T,Neutral,0.305105
12185,G,A,Neutral,0.295204
12185,G,C,Neutral,0.304003
12185,G,T,Neutral,0.304003
12186,G,A,Neutral,0.113839
12186,G,C,Neutral,0.158399
12186,G,T,Neutral,0.192845
12187,C,A,Neutral,0.152681
12187,C,G,Neutral,0.24888
12187,C,T,Neutral,0.152465
12188,T,A,Neutral,0.215361
12188,T,C,Neutral,0.13086
12188,T,G,Neutral,0.215361
12189,T,A,Neutral,0.242958
12189,T,C,Neutral,0.116402
12189,T,G,Neutral,0.242958
12190,A,C,Neutral,0.118213
12190,A,G,Neutral,0.098257
12190,A,T,Neutral,0.148299
12191,C,A,Neutral,0.094681
12191,C,G,Neutral,0.182861
12191,C,T,Neutral,0.114509
12192,G,A,Neutral,0.121872
12192,G,C,Neutral,0.117493
12192,G,T,Neutral,0.159307
12193,A,C,Neutral,0.108366
12193,A,G,Neutral,0.19914
12193,A,T,Neutral,0.130359
12194,C,A,Likely neutral,0.39477
12194,C,G,Likely neutral,0.431575
12194,C,T,Neutral,0.336825
12195,C,A,Neutral,0.305584
12195,C,G,Neutral,0.305584
12195,C,T,Neutral,0.256985
12196,C,A,Neutral,0.217013
12196,C,G,Neutral,0.217013
12196,C,T,Neutral,0.183691
12197,C,A,Pathogenic,0.696834
12197,C,G,Pathogenic,0.696834
12197,C,T,Likely pathogenic,0.617531
12198,T,A,Likely pathogenic,0.528246
12198,T,C,Likely pathogenic,0.528246
12198,T,G,Likely pathogenic,0.528246
12199,T,A,Pathogenic,0.775779
12199,T,C,Pathogenic,0.775779
12199,T,G,Pathogenic,0.775779
12200,A,C,Likely pathogenic,0.512749
12200,A,G,Likely neutral,0.404472
12200,A,T,Likely pathogenic,0.512749
12201,T,A,Likely neutral,0.433095
12201,T,C,Likely neutral,0.462684
12201,T,G,Likely neutral,0.476622
12202,T,A,Likely pathogenic,0.529277
12202,T,C,Likely neutral,0.435821
12202,T,G,Likely pathogenic,0.529277
12203,T,A,Likely pathogenic,0.516454
12203,T,C,Likely neutral,0.379239
12203,T,G,Likely pathogenic,0.516454
12204,A,C,Likely neutral,0.482315
12204,A,G,Likely neutral,0.482315
12204,A,T,Likely neutral,0.482315
12205,C,A,Pathogenic,0.674612
12205,C,G,Pathogenic,0.674612
12205,C,T,Pathogenic,0.674612
12206,C,A,Likely neutral,0.435195
12206,C,G,Likely neutral,0.435195
12206,C,T,Likely neutral,0.435195
4263,A,C,Likely neutral,0.398614
4263,A,G,Likely neutral,0.398614
4263,A,T,Likely neutral,0.398614
4264,G,A,Pathogenic,0.922413
4264,G,C,Pathogenic,0.922413
4264,G,T,Pathogenic,0.922413
4265,A,C,Likely pathogenic,0.547549
4265,A,G,Likely pathogenic,0.547549
4265,A,T,Likely pathogenic,0.547549
4266,A,C,Pathogenic,0.827889
4266,A,G,Pathogenic,0.827889
4266,A,T,Pathogenic,0.827889
4267,A,C,Pathogenic,0.883127
4267,A,G,Pathogenic,0.883127
4267,A,T,Pathogenic,0.883127
4268,T,A,Likely pathogenic,0.655077
4268,T,C,Likely pathogenic,0.67617
4268,T,G,Likely pathogenic,0.655077
4269,A,C,Pathogenic,0.851567
4269,A,G,Pathogenic,0.851567
4269,A,T,Pathogenic,0.851567
4270,T,A,Neutral,0.326081
4270,T,C,Neutral,0.354232
4270,T,G,Neutral,0.326081
4271,G,A,Pathogenic,0.766949
4271,G,C,Pathogenic,0.766949
4271,G,T,Pathogenic,0.766949
4272,T,A,Pathogenic,0.776058
4272,T,C,Pathogenic,0.776058
4272,T,G,Pathogenic,0.776058
4273,C,A,Pathogenic,0.87982
4273,C,G,Pathogenic,0.87982
4273,C,T,Pathogenic,0.87982
4274,T,A,Likely pathogenic,0.646768
4274,T,C,Likely pathogenic,0.653443
4274,T,G,Likely pathogenic,0.646768
4275,G,A,Pathogenic,0.785592
4275,G,C,Pathogenic,0.785592
4275,G,T,Pathogenic,0.785592
4276,A,C,Pathogenic,0.681711
4276,A,G,Pathogenic,0.681711
4276,A,T,Pathogenic,0.681711
4277,T,A,Neutral,0.232384
4277,T,C,Neutral,0.153285
4277,T,G,Neutral,0.232384
4278,A,C,Likely pathogenic,0.667244
4278,A,G,Likely pathogenic,0.616235
4278,A,T,Likely pathogenic,0.667244
4279,A,C,Pathogenic,0.69395
4279,A,G,Pathogenic,0.69395
4279,A,T,Pathogenic,0.69395
4280,A,C,Likely pathogenic,0.51315
4280,A,G,Likely pathogenic,0.530133
4280,A,T,Likely pathogenic,0.530133
4281,A,C,Likely pathogenic,0.552649
4281,A,G,Likely pathogenic,0.552649
4281,A,T,Likely pathogenic,0.552649
4282,G,A,Pathogenic,0.922413
4282,G,C,Pathogenic,0.922413
4282,G,T,Pathogenic,0.922413
4283,A,C,Pathogenic,0.682441
4283,A,G,Pathogenic,0.682441
4283,A,T,Pathogenic,0.682441
4284,G,A,Likely pathogenic,0.595079
4284,G,C,Likely pathogenic,0.606153
4284,G,T,Likely pathogenic,0.606153
4285,T,A,Likely pathogenic,0.561141
4285,T,C,Likely pathogenic,0.561141
4285,T,G,Likely pathogenic,0.561141
4286,T,A,Pathogenic,0.829214
