POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
4286,T,C,Pathogenic,0.829214
4286,T,G,Pathogenic,0.829214
4287,A,C,Likely pathogenic,0.545183
4287,A,G,Likely pathogenic,0.545183
4287,A,T,Likely pathogenic,0.545183
4288,C,A,Pathogenic,0.781012
4288,C,G,Pathogenic,0.781012
4288,C,T,Pathogenic,0.781012
4289,T,A,Likely pathogenic,0.557289
4289,T,C,Likely pathogenic,0.557289
4289,T,G,Likely pathogenic,0.557289
4290,T,A,Likely pathogenic,0.576718
4290,T,C,Likely pathogenic,0.576718
4290,T,G,Likely pathogenic,0.576718
4291,T,A,Likely neutral,0.342678
4291,T,C,Likely neutral,0.342678
4291,T,G,Likely neutral,0.342678
4292,G,A,Pathogenic,0.809824
4292,G,C,Pathogenic,0.809824
4292,G,T,Pathogenic,0.809824
4293,A,C,Likely pathogenic,0.617732
4293,A,G,Likely pathogenic,0.617732
4293,A,T,Likely pathogenic,0.617732
4294,T,A,Likely pathogenic,0.548361
4294,T,C,Likely pathogenic,0.548361
4294,T,G,Likely pathogenic,0.548361
4295,A,C,Likely neutral,0.427032
4295,A,G,Likely neutral,0.364541
4295,A,T,Likely neutral,0.427032
4296,G,A,Pathogenic,0.827301
4296,G,C,Pathogenic,0.827301
4296,G,T,Pathogenic,0.827301
4297,A,C,Pathogenic,0.682441
4297,A,G,Pathogenic,0.682441
4297,A,T,Pathogenic,0.682441
4298,G,A,Pathogenic,0.952477
4298,G,C,Pathogenic,0.952477
4298,G,T,Pathogenic,0.952477
4299,T,A,Likely pathogenic,0.619131
4299,T,C,Likely pathogenic,0.619131
4299,T,G,Likely pathogenic,0.619131
4300,A,C,Pathogenic,0.807423
4300,A,G,Pathogenic,0.777312
4300,A,T,Pathogenic,0.807423
4301,A,C,Pathogenic,0.827889
4301,A,G,Pathogenic,0.827889
4301,A,T,Pathogenic,0.827889
4302,A,C,Pathogenic,0.706664
4302,A,G,Pathogenic,0.706664
4302,A,T,Pathogenic,0.706664
4303,T,A,Neutral,0.207677
4303,T,C,Neutral,0.207677
4303,T,G,Neutral,0.25589
4304,A,C,Neutral,0.101
4304,A,G,Neutral,0.135436
4304,A,T,Neutral,0.094128
4305,A,C,Pathogenic,0.732725
4305,A,G,Pathogenic,0.732725
4305,A,T,Pathogenic,0.732725
4306,T,A,Likely pathogenic,0.555408
4306,T,C,Likely pathogenic,0.555408
4306,T,G,Likely pathogenic,0.555408
4307,A,C,Likely pathogenic,0.597953
4307,A,G,Likely pathogenic,0.597953
4307,A,T,Likely pathogenic,0.597953
4308,G,A,Likely pathogenic,0.659084
4308,G,C,Likely pathogenic,0.659084
4308,G,T,Likely pathogenic,0.659084
4309,G,A,Likely pathogenic,0.553385
4309,G,C,Likely neutral,0.489266
4309,G,T,Likely neutral,0.489266
4310,A,C,Neutral,0.28436
4310,A,G,Neutral,0.324918
4310,A,T,Neutral,0.28436
4311,G,A,Pathogenic,0.916975
4311,G,C,Pathogenic,0.916975
4311,G,T,Pathogenic,0.916975
4312,C,A,Neutral,0.155589
4312,C,G,Neutral,0.243001
4312,C,T,Neutral,0.177567
4313,T,A,Neutral,0.21057
4313,T,C,Neutral,0.177008
4313,T,G,Neutral,0.161774
4314,T,A,Neutral,0.194939
4314,T,C,Neutral,0.121051
4314,T,G,Neutral,0.248613
4315,A,C,Neutral,0.135548
4315,A,G,Neutral,0.19565
4315,A,T,Neutral,0.140842
4316,A,C,Pathogenic,0.69395
4316,A,G,Pathogenic,0.69395
4316,A,T,Pathogenic,0.69395
4317,A,C,Likely neutral,0.421841
4317,A,G,Neutral,0.24575
4317,A,T,Likely neutral,0.421841
4318,C,A,Neutral,0.210417
4318,C,G,Neutral,0.144574
4318,C,T,Neutral,0.130055
4319,C,A,Likely pathogenic,0.598646
4319,C,G,Likely pathogenic,0.598646
4319,C,T,Likely pathogenic,0.598646
4320,C,A,Likely neutral,0.389061
4320,C,G,Likely neutral,0.389061
4320,C,T,Likely neutral,0.389061
4321,C,A,Neutral,0.315693
4321,C,G,Neutral,0.315693
4321,C,T,Neutral,0.273792
4322,C,A,Pathogenic,0.781319
4322,C,G,Pathogenic,0.781319
4322,C,T,Pathogenic,0.781319
4323,T,A,Likely pathogenic,0.557289
4323,T,C,Likely pathogenic,0.557289
4323,T,G,Likely pathogenic,0.557289
4324,T,A,Pathogenic,0.829214
4324,T,C,Pathogenic,0.829214
4324,T,G,Pathogenic,0.829214
4325,A,C,Likely pathogenic,0.609422
4325,A,G,Likely pathogenic,0.501448
4325,A,T,Likely pathogenic,0.609422
4326,T,A,Pathogenic,0.715167
4326,T,C,Pathogenic,0.715167
4326,T,G,Pathogenic,0.715167
4327,T,A,Pathogenic,0.79398
4327,T,C,Pathogenic,0.79398
4327,T,G,Pathogenic,0.79398
4328,T,A,Likely pathogenic,0.530851
4328,T,C,Likely pathogenic,0.530851
4328,T,G,Likely pathogenic,0.530851
4329,C,A,Pathogenic,0.87982
4329,C,G,Pathogenic,0.87982
4329,C,T,Pathogenic,0.87982
4330,T,A,Pathogenic,0.668027
4330,T,C,Pathogenic,0.668027
4330,T,G,Pathogenic,0.668027
4331,A,C,Likely neutral,0.386061
4331,A,G,Likely neutral,0.321902
4331,A,T,Likely neutral,0.386061
12266,A,C,Likely pathogenic,0.520265
12266,A,G,Likely neutral,0.360727
12266,A,T,Likely pathogenic,0.520265
12267,C,A,Pathogenic,0.754809
12267,C,G,Pathogenic,0.754809
12267,C,T,Pathogenic,0.754809
12268,T,A,Likely pathogenic,0.528246
12268,T,C,Likely pathogenic,0.528246
12268,T,G,Likely pathogenic,0.528246
12269,T,A,Pathogenic,0.771386
12269,T,C,Pathogenic,0.771386
12269,T,G,Pathogenic,0.771386
12270,T,A,Pathogenic,0.771386
12270,T,C,Pathogenic,0.771386
12270,T,G,Pathogenic,0.771386
12271,T,A,Pathogenic,0.666281
12271,T,C,Likely pathogenic,0.592569
12271,T,G,Pathogenic,0.666281
12272,A,C,Pathogenic,0.777675
12272,A,G,Pathogenic,0.777675
12272,A,T,Pathogenic,0.777675
12273,A,C,Neutral,0.21889
12273,A,G,Neutral,0.281684
12273,A,T,Neutral,0.183972
12274,A,C,Likely neutral,0.444728
12274,A,G,Likely neutral,0.444728
12274,A,T,Likely neutral,0.444728
12275,G,A,Likely pathogenic,0.63813
12275,G,C,Likely pathogenic,0.63813
12275,G,T,Likely pathogenic,0.63813
12276,G,A,Pathogenic,0.755929
12276,G,C,Pathogenic,0.755929
12276,G,T,Pathogenic,0.755929
12277,A,C,Pathogenic,0.718727
12277,A,G,Pathogenic,0.718727
12277,A,T,Pathogenic,0.718727
12278,T,A,Likely pathogenic,0.582519
12278,T,C,Likely pathogenic,0.582519
12278,T,G,Likely pathogenic,0.582519
12279,A,C,Likely neutral,0.450436
12279,A,G,Likely neutral,0.366602
12279,A,T,Likely neutral,0.450436
12280,A,C,Likely neutral,0.340492
12280,A,G,Neutral,0.193991
12280,A,T,Likely neutral,0.340492
12281,C,A,Neutral,0.186514
12281,C,G,Neutral,0.224365
12281,C,T,Neutral,0.183353
12282,A,C,Likely pathogenic,0.536365
12282,A,G,Likely pathogenic,0.536365
12282,A,T,Likely pathogenic,0.536365
12283,G,A,Pathogenic,0.685166
12283,G,C,Pathogenic,0.685166
12283,G,T,Pathogenic,0.685166
12284,C,A,Neutral,0.186112
12284,C,G,Neutral,0.252633
12284,C,T,Neutral,0.181853
12285,T,A,Neutral,0.123361
12285,T,C,Neutral,0.124805
12285,T,G,Neutral,0.214066
12286,A,C,Pathogenic,0.695011
12286,A,G,Pathogenic,0.695011
12286,A,T,Pathogenic,0.672323
12287,T,A,Likely pathogenic,0.538808
12287,T,C,Likely pathogenic,0.538808
12287,T,G,Likely pathogenic,0.538808
12288,C,A,Pathogenic,0.71995
12288,C,G,Pathogenic,0.71995
12288,C,T,Pathogenic,0.71995
12289,C,A,Pathogenic,0.80198
12289,C,G,Pathogenic,0.80198
12289,C,T,Pathogenic,0.80198
12290,A,C,Neutral,0.129599
12290,A,G,Neutral,0.126103
12290,A,T,Neutral,0.188998
12291,T,A,Pathogenic,0.638231
12291,T,C,Pathogenic,0.638231
12291,T,G,Pathogenic,0.638231
12292,T,A,Likely neutral,0.476707
12292,T,C,Likely neutral,0.464699
12292,T,G,Likely neutral,0.476707
12293,G,A,Likely pathogenic,0.632613
12293,G,C,Pathogenic,0.683754
12293,G,T,Pathogenic,0.683754
12294,G,A,Pathogenic,0.801352
12294,G,C,Pathogenic,0.856903
12294,G,T,Pathogenic,0.856903
12295,T,A,Likely neutral,0.411394
12295,T,C,Neutral,0.286664
12295,T,G,Likely neutral,0.411394
12296,C,A,Pathogenic,0.699895
12296,C,G,Pathogenic,0.699895
12296,C,T,Pathogenic,0.699895
12297,T,A,Likely neutral,0.343502
12297,T,C,Likely neutral,0.343502
12297,T,G,Likely neutral,0.343502
12298,T,A,Likely pathogenic,0.581961
12298,T,C,Likely pathogenic,0.581961
12298,T,G,Likely pathogenic,0.581961
12299,A,C,Likely neutral,0.432846
12299,A,G,Likely neutral,0.432846
12299,A,T,Likely neutral,0.432846
12300,G,A,Likely neutral,0.369845
12300,G,C,Likely neutral,0.369845
12300,G,T,Likely neutral,0.369845
12301,G,A,Likely neutral,0.40193
12301,G,C,Likely neutral,0.40193
12301,G,T,Likely neutral,0.40193
12302,C,A,Neutral,0.328089
12302,C,G,Neutral,0.300797
12302,C,T,Neutral,0.300797
12303,C,A,Neutral,0.166913
12303,C,G,Neutral,0.136172
12303,C,T,Neutral,0.210456
12304,C,A,Likely neutral,0.429656
12304,C,G,Likely neutral,0.429656
12304,C,T,Neutral,0.309463
12305,C,A,Pathogenic,0.732438
12305,C,G,Pathogenic,0.732438
12305,C,T,Pathogenic,0.684383
12306,A,C,Likely pathogenic,0.640899
12306,A,G,Likely pathogenic,0.588905
12306,A,T,Likely pathogenic,0.640899
12307,A,C,Pathogenic,0.771652
12307,A,G,Pathogenic,0.771652
12307,A,T,Pathogenic,0.771652
12308,A,C,Likely neutral,0.411662
12308,A,G,Likely neutral,0.411662
12308,A,T,Likely neutral,0.411662
12309,A,C,Likely pathogenic,0.543827
12309,A,G,Likely pathogenic,0.543827
12309,A,T,Likely pathogenic,0.543827
12310,A,C,Pathogenic,0.668408
12310,A,G,Pathogenic,0.668408
12310,A,T,Pathogenic,0.668408
12311,T,A,Neutral,0.109545
12311,T,C,Neutral,0.095802
12311,T,G,Neutral,0.203878
12312,T,A,Neutral,0.22035
12312,T,C,Neutral,0.213065
12312,T,G,Neutral,0.327563
12313,T,A,Pathogenic,0.771386
12313,T,C,Pathogenic,0.771386
12313,T,G,Pathogenic,0.771386
12314,T,A,Likely neutral,0.456958
12314,T,C,Likely neutral,0.456958
12314,T,G,Likely neutral,0.456958
12315,G,A,Pathogenic,0.788893
12315,G,C,Pathogenic,0.788893
12315,G,T,Pathogenic,0.788893
12316,G,A,Pathogenic,0.90568
12316,G,C,Pathogenic,0.90568
12316,G,T,Pathogenic,0.90568
12317,T,A,Likely neutral,0.350222
12317,T,C,Likely neutral,0.350222
12317,T,G,Likely neutral,0.350222
12318,G,A,Likely pathogenic,0.508705
12318,G,C,Likely pathogenic,0.508705
12318,G,T,Likely pathogenic,0.508705
12319,C,A,Likely neutral,0.491812
12319,C,G,Likely pathogenic,0.533615
12319,C,T,Likely pathogenic,0.533615
12320,A,C,Likely pathogenic,0.612614
12320,A,G,Likely pathogenic,0.612614
12320,A,T,Likely pathogenic,0.612614
12321,A,C,Likely pathogenic,0.632571
12321,A,G,Likely pathogenic,0.632571
12321,A,T,Likely pathogenic,0.632571
12322,C,A,Likely neutral,0.360017
12322,C,G,Likely neutral,0.427603
12322,C,T,Likely neutral,0.427603
12323,T,A,Likely pathogenic,0.523591
12323,T,C,Likely pathogenic,0.523591
12323,T,G,Likely pathogenic,0.523591
12324,C,A,Pathogenic,0.71995
12324,C,G,Pathogenic,0.71995
12324,C,T,Pathogenic,0.71995
12325,C,A,Pathogenic,0.80198
12325,C,G,Pathogenic,0.80198
12325,C,T,Pathogenic,0.80198
12326,A,C,Pathogenic,0.737697
12326,A,G,Pathogenic,0.737697
12326,A,T,Pathogenic,0.737697
12327,A,C,Pathogenic,0.771652
12327,A,G,Pathogenic,0.771652
12327,A,T,Pathogenic,0.771652
12328,A,C,Pathogenic,0.837565
12328,A,G,Pathogenic,0.837565
12328,A,T,Pathogenic,0.837565
12329,T,A,Likely pathogenic,0.582519
12329,T,C,Likely pathogenic,0.582519
12329,T,G,Likely pathogenic,0.582519
12330,A,C,Pathogenic,0.648119
12330,A,G,Likely pathogenic,0.590253
12330,A,T,Pathogenic,0.648119
12331,A,C,Pathogenic,0.771652
12331,A,G,Pathogenic,0.771652
12331,A,T,Pathogenic,0.771652
12332,A,C,Pathogenic,0.771652
12332,A,G,Pathogenic,0.771652
12332,A,T,Pathogenic,0.771652
12333,A,C,Likely neutral,0.370474
12333,A,G,Likely neutral,0.370474
12333,A,T,Likely neutral,0.370474
12334,G,A,Pathogenic,0.934854
12334,G,C,Pathogenic,0.934854
12334,G,T,Pathogenic,0.934854
12335,T,A,Likely neutral,0.464235
12335,T,C,Likely neutral,0.377579
12335,T,G,Likely neutral,0.464235
12336,A,C,Likely pathogenic,0.595901
12336,A,G,Likely pathogenic,0.595901
12336,A,T,Likely pathogenic,0.595901
3230,G,A,Likely pathogenic,0.580013
3230,G,C,Pathogenic,0.652515
3230,G,T,Pathogenic,0.652515
3231,T,A,Likely neutral,0.496628
3231,T,C,Likely neutral,0.469042
3231,T,G,Likely neutral,0.496628
3232,T,A,Pathogenic,0.829214
3232,T,C,Pathogenic,0.829214
3232,T,G,Pathogenic,0.829214
3233,A,C,Pathogenic,0.855084
3233,A,G,Pathogenic,0.855084
3233,A,T,Pathogenic,0.855084
3234,A,C,Neutral,0.351727
3234,A,G,Neutral,0.316851
3234,A,T,Neutral,0.351727
3235,G,A,Pathogenic,0.922413
3235,G,C,Pathogenic,0.922413
3235,G,T,Pathogenic,0.922413
3236,A,C,Neutral,0.311796
3236,A,G,Neutral,0.206714
3236,A,T,Neutral,0.311796
3237,T,A,Neutral,0.372367
3237,T,C,Neutral,0.372367
3237,T,G,Neutral,0.372367
3238,G,A,Pathogenic,0.668708
3238,G,C,Pathogenic,0.668708
3238,G,T,Pathogenic,0.668708
3239,G,A,Pathogenic,0.715899
3239,G,C,Pathogenic,0.715899
3239,G,T,Pathogenic,0.715899
3240,C,A,Pathogenic,0.81625
3240,C,G,Pathogenic,0.81625
3240,C,T,Pathogenic,0.81625
3241,A,C,Likely pathogenic,0.617418
3241,A,G,Likely pathogenic,0.617418
3241,A,T,Likely pathogenic,0.617418
3242,G,A,Pathogenic,0.835737
3242,G,C,Pathogenic,0.835737
3242,G,T,Pathogenic,0.835737
3243,A,C,Likely pathogenic,0.732748
3243,A,G,Likely pathogenic,0.732748
3243,A,T,Likely pathogenic,0.732748
3244,G,A,Pathogenic,0.798971
3244,G,C,Pathogenic,0.798971
3244,G,T,Pathogenic,0.798971
3245,C,A,Likely neutral,0.455417
3245,C,G,Likely neutral,0.455417
3245,C,T,Likely neutral,0.411346
3246,C,A,Likely neutral,0.451564
3246,C,G,Likely neutral,0.451564
3246,C,T,Likely neutral,0.419925
3247,C,A,Neutral,0.120887
3247,C,G,Neutral,0.21547
3247,C,T,Neutral,0.125283
3248,G,A,Likely neutral,0.430845
3248,G,C,Likely neutral,0.45555
3248,G,T,Likely neutral,0.45555
3249,G,A,Pathogenic,0.743799
3249,G,C,Pathogenic,0.743799
3249,G,T,Pathogenic,0.743799
3250,T,A,Neutral,0.099735
3250,T,C,Neutral,0.10167
3250,T,G,Neutral,0.196076
3251,A,C,Likely pathogenic,0.616235
3251,A,G,Likely pathogenic,0.667244
3251,A,T,Likely pathogenic,0.667244
3252,A,C,Pathogenic,0.719206
3252,A,G,Pathogenic,0.719206
3252,A,T,Pathogenic,0.719206
3253,T,A,Neutral,0.34383
3253,T,C,Neutral,0.34383
3253,T,G,Likely neutral,0.389886
3254,C,A,Neutral,0.158674
3254,C,G,Neutral,0.158674
3254,C,T,Neutral,0.218172
3255,G,A,Pathogenic,0.726867
3255,G,C,Pathogenic,0.726867
3255,G,T,Pathogenic,0.726867
3256,C,A,Pathogenic,0.81625
3256,C,G,Pathogenic,0.81625
3256,C,T,Pathogenic,0.81625
3257,A,C,Neutral,0.241024
3257,A,G,Neutral,0.24403
3257,A,T,Neutral,0.273054
3258,T,A,Likely pathogenic,0.669007
3258,T,C,Likely pathogenic,0.724173
3258,T,G,Likely pathogenic,0.669007
3259,A,C,Pathogenic,0.855084
3259,A,G,Pathogenic,0.855084
3259,A,T,Pathogenic,0.855084
3260,A,C,Pathogenic,0.827889
3260,A,G,Pathogenic,0.827889
3260,A,T,Pathogenic,0.827889
3261,A,C,Likely pathogenic,0.538591
3261,A,G,Likely neutral,0.486165
3261,A,T,Likely pathogenic,0.538591
3262,A,C,Likely pathogenic,0.564079
3262,A,G,Likely pathogenic,0.536019
3262,A,T,Likely pathogenic,0.564079
3263,C,A,Likely neutral,0.448912
3263,C,G,Likely neutral,0.448912
3263,C,T,Likely neutral,0.408839
3264,T,A,Likely neutral,0.3832
3264,T,C,Likely neutral,0.3832
3264,T,G,Likely neutral,0.3832
3265,T,A,Likely pathogenic,0.658185
3265,T,C,Likely pathogenic,0.658185
3265,T,G,Likely pathogenic,0.658185
3266,A,C,Pathogenic,0.730303
3266,A,G,Pathogenic,0.730303
3266,A,T,Pathogenic,0.730303
3267,A,C,Pathogenic,0.69395
3267,A,G,Pathogenic,0.69395
3267,A,T,Pathogenic,0.69395
3268,A,C,Likely neutral,0.438823
3268,A,G,Likely neutral,0.327749
3268,A,T,Likely neutral,0.438823
3269,A,C,Likely neutral,0.428887
3269,A,G,Likely neutral,0.392283
3269,A,T,Likely pathogenic,0.507738
3270,C,A,Likely pathogenic,0.524454
3270,C,G,Likely pathogenic,0.524454
3270,C,T,Likely neutral,0.481341
3271,T,A,Likely pathogenic,0.540765
3271,T,C,Likely pathogenic,0.634749
3271,T,G,Likely pathogenic,0.540765
3272,T,A,Pathogenic,0.79398
3272,T,C,Pathogenic,0.79398
3272,T,G,Pathogenic,0.79398
3273,T,A,Pathogenic,0.829214
3273,T,C,Pathogenic,0.829214
3273,T,G,Pathogenic,0.829214
3274,A,C,Neutral,0.352845
3274,A,G,Neutral,0.262483
3274,A,T,Neutral,0.352845
3275,C,A,Neutral,0.141367
3275,C,G,Neutral,0.246902
3275,C,T,Neutral,0.179554
3276,A,C,Neutral,0.203655
3276,A,G,Neutral,0.203655
3276,A,T,Neutral,0.14992
3277,G,A,Neutral,0.271769
3277,G,C,Neutral,0.262894
3277,G,T,Neutral,0.274865
3278,T,A,Neutral,0.226699
3278,T,C,Neutral,0.16003
3278,T,G,Neutral,0.279066
3279,C,A,Pathogenic,0.842087
3279,C,G,Pathogenic,0.842087
3279,C,T,Pathogenic,0.842087
3280,A,C,Pathogenic,0.745681
3280,A,G,Pathogenic,0.745681
3280,A,T,Pathogenic,0.745681
3281,G,A,Pathogenic,0.922413
3281,G,C,Pathogenic,0.922413
3281,G,T,Pathogenic,0.922413
3282,A,C,Pathogenic,0.682441
3282,A,G,Pathogenic,0.682441
3282,A,T,Pathogenic,0.682441
3283,G,A,Likely pathogenic,0.569971
3283,G,C,Likely pathogenic,0.576816
3283,G,T,Likely pathogenic,0.576816
3284,G,A,Pathogenic,0.84375
3284,G,C,Pathogenic,0.894716
3284,G,T,Pathogenic,0.894716
3285,T,A,Likely neutral,0.383842
3285,T,C,Likely neutral,0.383842
3285,T,G,Likely neutral,0.383842
3286,T,A,Likely neutral,0.383662
3286,T,C,Likely neutral,0.383662
3286,T,G,Likely neutral,0.383662
3287,C,A,Pathogenic,0.842728
3287,C,G,Pathogenic,0.842728
3287,C,T,Pathogenic,0.842728
3288,A,C,Likely pathogenic,0.582711
3288,A,G,Likely pathogenic,0.511551
3288,A,T,Likely pathogenic,0.582711
3289,A,C,Pathogenic,0.719206
3289,A,G,Pathogenic,0.719206
3289,A,T,Pathogenic,0.719206
3290,T,A,Neutral,0.103678
3290,T,C,Neutral,0.129745
3290,T,G,Neutral,0.192212
3291,T,A,Neutral,0.333462
3291,T,C,Neutral,0.226115
3291,T,G,Neutral,0.333462
3292,C,A,Pathogenic,0.720907
3292,C,G,Pathogenic,0.720907
3292,C,T,Likely pathogenic,0.698818
3293,C,A,Pathogenic,0.781319
3293,C,G,Pathogenic,0.781319
3293,C,T,Pathogenic,0.781319
3294,T,A,Pathogenic,0.719823
3294,T,C,Pathogenic,0.719823
3294,T,G,Pathogenic,0.719823
3295,C,A,Pathogenic,0.87982
3295,C,G,Pathogenic,0.87982
3295,C,T,Pathogenic,0.87982
3296,T,A,Likely pathogenic,0.557289
3296,T,C,Likely pathogenic,0.557289
3296,T,G,Likely pathogenic,0.557289
3297,T,A,Neutral,0.293537
3297,T,C,Neutral,0.197522
3297,T,G,Neutral,0.293537
3298,C,A,Pathogenic,0.87982
3298,C,G,Pathogenic,0.87982
3298,C,T,Pathogenic,0.87982
3299,T,A,Likely pathogenic,0.540765
3299,T,C,Likely pathogenic,0.634749
3299,T,G,Likely pathogenic,0.540765
3300,T,A,Pathogenic,0.829214
3300,T,C,Pathogenic,0.829214
3300,T,G,Pathogenic,0.829214
3301,A,C,Pathogenic,0.807423
3301,A,G,Pathogenic,0.777312
3301,A,T,Pathogenic,0.807423
3302,A,C,Likely pathogenic,0.696009
3302,A,G,Likely pathogenic,0.67022
3302,A,T,Likely pathogenic,0.696009
3303,C,A,Pathogenic,0.640393
3303,C,G,Pathogenic,0.640393
3303,C,T,Likely pathogenic,0.593495
3304,A,C,Likely pathogenic,0.621974
3304,A,G,Likely pathogenic,0.621974
3304,A,T,Likely pathogenic,0.621974
8295,C,A,Pathogenic,0.75487
8295,C,G,Pathogenic,0.75487
8295,C,T,Pathogenic,0.75487
8296,A,C,Likely neutral,0.409524
8296,A,G,Neutral,0.256305
8296,A,T,Likely neutral,0.409524
8297,C,A,Likely neutral,0.469811
8297,C,G,Likely neutral,0.469811
8297,C,T,Likely neutral,0.433864
8298,T,A,Likely pathogenic,0.574268
8298,T,C,Likely pathogenic,0.557713
8298,T,G,Likely pathogenic,0.574268
8299,G,A,Likely neutral,0.355078
8299,G,C,Likely neutral,0.439799
8299,G,T,Likely neutral,0.439799
8300,T,A,Likely neutral,0.476341
8300,T,C,Likely neutral,0.451013
8300,T,G,Likely neutral,0.476341
8301,A,C,Neutral,0.277752
8301,A,G,Neutral,0.163032
8301,A,T,Neutral,0.277752
8302,A,C,Neutral,0.20828
8302,A,G,Neutral,0.250338
8302,A,T,Neutral,0.229031
8303,A,C,Likely neutral,0.420677
8303,A,G,Likely neutral,0.420677
8303,A,T,Likely neutral,0.420677
8304,G,A,Pathogenic,0.840736
8304,G,C,Pathogenic,0.840736
8304,G,T,Pathogenic,0.840736
8305,C,A,Pathogenic,0.733736
8305,C,G,Pathogenic,0.733736
8305,C,T,Pathogenic,0.733736
8306,T,A,Likely pathogenic,0.609704
8306,T,C,Likely pathogenic,0.609704
8306,T,G,Likely pathogenic,0.609704
8307,A,C,Likely pathogenic,0.510467
8307,A,G,Likely neutral,0.484182
8307,A,T,Likely neutral,0.410387
8308,A,C,Neutral,0.13199
8308,A,G,Neutral,0.161329
8308,A,T,Neutral,0.098319
8309,C,A,Neutral,0.195639
8309,C,G,Neutral,0.187254
8309,C,T,Neutral,0.196899
8310,T,A,Neutral,0.151379
8310,T,C,Neutral,0.143926
8310,T,G,Neutral,0.208629
8311,T,A,Neutral,0.202106
8311,T,C,Neutral,0.202106
8311,T,G,Neutral,0.26863
8312,A,C,Likely pathogenic,0.56842
8312,A,G,Likely pathogenic,0.56842
8312,A,T,Likely pathogenic,0.56842
8313,G,A,Pathogenic,0.845407
8313,G,C,Pathogenic,0.845407
8313,G,T,Pathogenic,0.845407
8314,C,A,Pathogenic,0.704565
8314,C,G,Pathogenic,0.704565
8314,C,T,Pathogenic,0.704565
8315,A,C,Neutral,0.207551
8315,A,G,Neutral,0.151324
8315,A,T,Neutral,0.207551
8316,T,A,Likely neutral,0.470578
8316,T,C,Likely neutral,0.390029
8316,T,G,Likely neutral,0.470578
8317,T,A,Pathogenic,0.714553
8317,T,C,Pathogenic,0.714553
8317,T,G,Pathogenic,0.714553
8318,A,C,Likely pathogenic,0.648689
8318,A,G,Likely pathogenic,0.648689
