POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
8318,A,T,Likely pathogenic,0.648689
8319,A,C,Likely neutral,0.484068
8319,A,G,Likely neutral,0.331588
8319,A,T,Likely neutral,0.484068
8320,C,A,Likely pathogenic,0.613414
8320,C,G,Likely pathogenic,0.613414
8320,C,T,Likely pathogenic,0.613414
8321,C,A,Likely pathogenic,0.515981
8321,C,G,Likely pathogenic,0.515981
8321,C,T,Likely pathogenic,0.515981
8322,T,A,Likely neutral,0.317038
8322,T,C,Likely neutral,0.317038
8322,T,G,Likely neutral,0.317038
8323,T,A,Likely neutral,0.441868
8323,T,C,Likely neutral,0.441868
8323,T,G,Likely neutral,0.441868
8324,T,A,Likely neutral,0.441868
8324,T,C,Likely neutral,0.441868
8324,T,G,Likely neutral,0.441868
8325,T,A,Likely neutral,0.494633
8325,T,C,Likely neutral,0.494633
8325,T,G,Likely neutral,0.494633
8326,A,C,Likely neutral,0.41359
8326,A,G,Likely neutral,0.41359
8326,A,T,Likely neutral,0.41359
8327,A,C,Neutral,0.320997
8327,A,G,Neutral,0.320997
8327,A,T,Neutral,0.320997
8328,G,A,Pathogenic,0.920617
8328,G,C,Pathogenic,0.920617
8328,G,T,Pathogenic,0.920617
8329,T,A,Likely neutral,0.353742
8329,T,C,Neutral,0.297142
8329,T,G,Likely neutral,0.353742
8330,T,A,Pathogenic,0.714553
8330,T,C,Pathogenic,0.714553
8330,T,G,Pathogenic,0.714553
8331,A,C,Likely pathogenic,0.648689
8331,A,G,Likely pathogenic,0.648689
8331,A,T,Likely pathogenic,0.648689
8332,A,C,Likely pathogenic,0.528613
8332,A,G,Likely neutral,0.413731
8332,A,T,Likely pathogenic,0.528613
8333,A,C,Likely neutral,0.391217
8333,A,G,Likely neutral,0.391217
8333,A,T,Likely neutral,0.391217
8334,G,A,Pathogenic,0.675288
8334,G,C,Pathogenic,0.720936
8334,G,T,Pathogenic,0.720936
8335,A,C,Likely neutral,0.488735
8335,A,G,Likely neutral,0.488735
8335,A,T,Likely neutral,0.42312
8336,T,A,Neutral,0.100849
8336,T,C,Neutral,0.107897
8336,T,G,Neutral,0.148433
8337,T,A,Neutral,0.133522
8337,T,C,Neutral,0.146347
8337,T,G,Neutral,0.141034
8338,A,C,Neutral,0.352349
8338,A,G,Neutral,0.277054
8338,A,T,Neutral,0.352349
8339,A,C,Neutral,0.339333
8339,A,G,Neutral,0.30676
8339,A,T,Neutral,0.339333
8340,G,A,Likely pathogenic,0.680551
8340,G,C,Pathogenic,0.737344
8340,G,T,Pathogenic,0.737344
8341,A,C,Neutral,0.363408
8341,A,G,Neutral,0.315032
8341,A,T,Likely neutral,0.41479
8342,G,A,Likely pathogenic,0.515229
8342,G,C,Likely pathogenic,0.501246
8342,G,T,Likely pathogenic,0.536113
8343,A,C,Neutral,0.100926
8343,A,G,Neutral,0.100926
8343,A,T,Neutral,0.105285
8344,A,C,Neutral,0.201723
8344,A,G,Likely neutral,0.421511
8344,A,T,Neutral,0.200497
8345,C,A,Neutral,0.104156
8345,C,G,Neutral,0.162753
8345,C,T,Neutral,0.105464
8346,C,A,Neutral,0.139255
8346,C,G,Neutral,0.209486
8346,C,T,Neutral,0.133954
8347,A,C,Neutral,0.109275
8347,A,G,Neutral,0.082719
8347,A,T,Neutral,0.231454
8348,A,C,Neutral,0.17732
8348,A,G,Neutral,0.227084
8348,A,T,Neutral,0.186225
8349,C,A,Neutral,0.181366
8349,C,G,Neutral,0.236948
8349,C,T,Neutral,0.173425
8350,A,C,Neutral,0.096582
8350,A,G,Neutral,0.176164
8350,A,T,Neutral,0.106679
8351,C,A,Neutral,0.127376
8351,C,G,Neutral,0.169921
8351,C,T,Neutral,0.114843
8352,C,A,Neutral,0.228614
8352,C,G,Neutral,0.288908
8352,C,T,Neutral,0.226689
8353,T,A,Likely pathogenic,0.544106
8353,T,C,Likely neutral,0.446467
8353,T,G,Likely pathogenic,0.544106
8354,C,A,Pathogenic,0.703726
8354,C,G,Pathogenic,0.689661
8354,C,T,Pathogenic,0.656646
8355,T,A,Likely pathogenic,0.515457
8355,T,C,Likely pathogenic,0.598657
8355,T,G,Likely pathogenic,0.515457
8356,T,A,Likely neutral,0.463534
8356,T,C,Likely neutral,0.477805
8356,T,G,Likely neutral,0.463534
8357,T,A,Neutral,0.316351
8357,T,C,Neutral,0.226011
8357,T,G,Neutral,0.316351
8358,A,C,Neutral,0.320745
8358,A,G,Neutral,0.233102
8358,A,T,Neutral,0.320745
8359,C,A,Likely neutral,0.465578
8359,C,G,Likely neutral,0.465578
8359,C,T,Likely neutral,0.398332
8360,A,C,Likely pathogenic,0.640941
8360,A,G,Likely pathogenic,0.640941
8360,A,T,Likely pathogenic,0.640941
8361,G,A,Likely neutral,0.461656
8361,G,C,Likely pathogenic,0.546806
8361,G,T,Likely pathogenic,0.546806
8362,T,A,Likely pathogenic,0.580395
8362,T,C,Likely pathogenic,0.555092
8362,T,G,Likely pathogenic,0.580395
8363,G,A,Pathogenic,0.868016
8363,G,C,Pathogenic,0.868016
8363,G,T,Pathogenic,0.868016
8364,A,C,Neutral,0.34192
8364,A,G,Neutral,0.270775
8364,A,T,Neutral,0.34192
4402,A,C,Likely neutral,0.398614
4402,A,G,Likely neutral,0.398614
4402,A,T,Likely neutral,0.398614
4403,G,A,Pathogenic,0.952477
4403,G,C,Pathogenic,0.952477
4403,G,T,Pathogenic,0.952477
4404,T,A,Likely pathogenic,0.619131
4404,T,C,Likely pathogenic,0.619131
4404,T,G,Likely pathogenic,0.619131
4405,A,C,Pathogenic,0.855084
4405,A,G,Pathogenic,0.855084
4405,A,T,Pathogenic,0.855084
4406,A,C,Likely neutral,0.347471
4406,A,G,Likely neutral,0.347471
4406,A,T,Likely neutral,0.347471
4407,G,A,Likely pathogenic,0.659084
4407,G,C,Likely pathogenic,0.659084
4407,G,T,Likely pathogenic,0.659084
4408,G,A,Pathogenic,0.922515
4408,G,C,Pathogenic,0.922515
4408,G,T,Pathogenic,0.922515
4409,T,A,Likely pathogenic,0.700112
4409,T,C,Likely pathogenic,0.700112
4409,T,G,Likely pathogenic,0.700112
4410,C,A,Pathogenic,0.844777
4410,C,G,Pathogenic,0.844777
4410,C,T,Pathogenic,0.844777
4411,A,C,Pathogenic,0.792798
4411,A,G,Pathogenic,0.792798
4411,A,T,Pathogenic,0.792798
4412,G,A,Pathogenic,0.916975
4412,G,C,Pathogenic,0.916975
4412,G,T,Pathogenic,0.916975
4413,C,A,Pathogenic,0.762294
4413,C,G,Pathogenic,0.762294
4413,C,T,Pathogenic,0.707162
4414,T,A,Pathogenic,0.668027
4414,T,C,Pathogenic,0.668027
4414,T,G,Pathogenic,0.668027
4415,A,C,Pathogenic,0.773953
4415,A,G,Pathogenic,0.773953
4415,A,T,Pathogenic,0.773953
4416,A,C,Pathogenic,0.715471
4416,A,G,Pathogenic,0.715471
4416,A,T,Pathogenic,0.715471
4417,A,C,Neutral,0.264208
4417,A,G,Neutral,0.264208
4417,A,T,Neutral,0.201621
4418,T,A,Likely neutral,0.389745
4418,T,C,Neutral,0.320825
4418,T,G,Likely neutral,0.400149
4419,A,C,Pathogenic,0.730303
4419,A,G,Pathogenic,0.730303
4419,A,T,Pathogenic,0.730303
4420,A,C,Likely pathogenic,0.552649
4420,A,G,Likely pathogenic,0.552649
4420,A,T,Likely pathogenic,0.552649
4421,G,A,Pathogenic,0.918634
4421,G,C,Pathogenic,0.918634
4421,G,T,Pathogenic,0.918634
4422,C,A,Pathogenic,0.825152
4422,C,G,Pathogenic,0.825152
4422,C,T,Pathogenic,0.825152
4423,T,A,Pathogenic,0.668027
4423,T,C,Pathogenic,0.668027
4423,T,G,Pathogenic,0.668027
4424,A,C,Likely pathogenic,0.628679
4424,A,G,Likely pathogenic,0.628679
4424,A,T,Likely pathogenic,0.628679
4425,T,A,Likely pathogenic,0.55278
4425,T,C,Likely pathogenic,0.55278
4425,T,G,Likely pathogenic,0.55278
4426,C,A,Pathogenic,0.663036
4426,C,G,Pathogenic,0.663036
4426,C,T,Likely pathogenic,0.640334
4427,G,A,Pathogenic,0.654715
4427,G,C,Pathogenic,0.654715
4427,G,T,Pathogenic,0.654715
4428,G,A,Likely pathogenic,0.662798
4428,G,C,Likely pathogenic,0.662798
4428,G,T,Likely pathogenic,0.662798
4429,G,A,Pathogenic,0.671012
4429,G,C,Pathogenic,0.671012
4429,G,T,Pathogenic,0.671012
4430,C,A,Likely pathogenic,0.53996
4430,C,G,Likely pathogenic,0.53996
4430,C,T,Likely pathogenic,0.53996
4431,C,A,Likely neutral,0.472365
4431,C,G,Likely neutral,0.472365
4431,C,T,Likely neutral,0.472365
4432,C,A,Pathogenic,0.690443
4432,C,G,Pathogenic,0.690443
4432,C,T,Pathogenic,0.690443
4433,A,C,Likely neutral,0.498595
4433,A,G,Likely neutral,0.498595
4433,A,T,Likely neutral,0.498595
4434,T,A,Likely pathogenic,0.548361
4434,T,C,Likely pathogenic,0.548361
4434,T,G,Likely pathogenic,0.548361
4435,A,C,Likely neutral,0.492288
4435,A,G,Likely neutral,0.492288
4435,A,T,Likely neutral,0.492288
4436,C,A,Likely pathogenic,0.565533
4436,C,G,Likely pathogenic,0.565533
4436,C,T,Likely pathogenic,0.565533
4437,C,A,Likely pathogenic,0.598646
4437,C,G,Likely pathogenic,0.598646
4437,C,T,Likely pathogenic,0.598646
4438,C,A,Likely pathogenic,0.598646
4438,C,G,Likely pathogenic,0.598646
4438,C,T,Likely pathogenic,0.598646
4439,C,A,Likely pathogenic,0.610936
4439,C,G,Likely pathogenic,0.610936
4439,C,T,Likely pathogenic,0.610936
4440,G,A,Pathogenic,0.887304
4440,G,C,Pathogenic,0.887304
4440,G,T,Pathogenic,0.887304
4441,A,C,Likely pathogenic,0.547549
4441,A,G,Likely pathogenic,0.547549
4441,A,T,Likely pathogenic,0.547549
4442,A,C,Likely pathogenic,0.525229
4442,A,G,Likely pathogenic,0.525229
4442,A,T,Likely pathogenic,0.525229
4443,A,C,Likely pathogenic,0.652921
4443,A,G,Likely pathogenic,0.652921
4443,A,T,Likely pathogenic,0.652921
4444,A,C,Pathogenic,0.67268
4444,A,G,Likely pathogenic,0.630286
4444,A,T,Pathogenic,0.67268
4445,T,A,Likely neutral,0.362784
4445,T,C,Neutral,0.320363
4445,T,G,Likely neutral,0.362784
4446,G,A,Pathogenic,0.905866
4446,G,C,Pathogenic,0.905866
4446,G,T,Pathogenic,0.905866
4447,T,A,Likely neutral,0.422137
4447,T,C,Likely neutral,0.422137
4447,T,G,Likely neutral,0.422137
4448,T,A,Likely neutral,0.363648
4448,T,C,Neutral,0.359222
4448,T,G,Likely neutral,0.363648
4449,G,A,Pathogenic,0.816939
4449,G,C,Pathogenic,0.816939
4449,G,T,Pathogenic,0.816939
4450,G,A,Pathogenic,0.922515
4450,G,C,Pathogenic,0.922515
4450,G,T,Pathogenic,0.922515
4451,T,A,Neutral,0.2483
4451,T,C,Neutral,0.232936
4451,T,G,Neutral,0.2483
4452,T,A,Neutral,0.153923
4452,T,C,Neutral,0.110407
4452,T,G,Neutral,0.241129
4453,A,C,Likely pathogenic,0.608066
4453,A,G,Likely pathogenic,0.608066
4453,A,T,Likely pathogenic,0.566102
4454,T,A,Neutral,0.12881
4454,T,C,Neutral,0.129075
4454,T,G,Neutral,0.237262
4455,A,C,Neutral,0.264562
4455,A,G,Neutral,0.341734
4455,A,T,Neutral,0.341734
4456,C,A,Neutral,0.227891
4456,C,G,Neutral,0.227891
4456,C,T,Neutral,0.167176
4457,C,A,Likely pathogenic,0.598646
4457,C,G,Likely pathogenic,0.598646
4457,C,T,Likely pathogenic,0.598646
4458,C,A,Pathogenic,0.769591
4458,C,G,Pathogenic,0.769591
4458,C,T,Pathogenic,0.769591
4459,T,A,Likely neutral,0.379894
4459,T,C,Likely neutral,0.391743
4459,T,G,Likely neutral,0.379894
4460,T,A,Likely neutral,0.406193
4460,T,C,Likely neutral,0.406193
4460,T,G,Likely neutral,0.406193
4461,C,A,Pathogenic,0.755523
4461,C,G,Pathogenic,0.755523
4461,C,T,Pathogenic,0.755523
4462,C,A,Likely pathogenic,0.598646
4462,C,G,Likely pathogenic,0.598646
4462,C,T,Likely pathogenic,0.598646
4463,C,A,Likely pathogenic,0.610936
4463,C,G,Likely pathogenic,0.610936
4463,C,T,Likely pathogenic,0.610936
4464,G,A,Likely neutral,0.475617
4464,G,C,Likely neutral,0.475617
4464,G,T,Likely pathogenic,0.500925
4465,T,A,Likely pathogenic,0.619131
4465,T,C,Likely pathogenic,0.619131
4465,T,G,Likely pathogenic,0.619131
4466,A,C,Likely pathogenic,0.545183
4466,A,G,Likely pathogenic,0.545183
4466,A,T,Likely pathogenic,0.545183
4467,C,A,Pathogenic,0.781012
4467,C,G,Pathogenic,0.781012
4467,C,T,Pathogenic,0.781012
4468,T,A,Pathogenic,0.668027
4468,T,C,Pathogenic,0.668027
4468,T,G,Pathogenic,0.668027
4469,A,C,Pathogenic,0.711029
4469,A,G,Pathogenic,0.711029
4469,A,T,Pathogenic,0.711029
577,G,A,Pathogenic,0.934854
577,G,C,Pathogenic,0.934854
577,G,T,Pathogenic,0.934854
578,T,A,Likely pathogenic,0.520981
578,T,C,Likely pathogenic,0.520981
578,T,G,Likely pathogenic,0.520981
579,T,A,Pathogenic,0.771386
579,T,C,Pathogenic,0.771386
579,T,G,Pathogenic,0.771386
580,T,A,Neutral,0.200147
580,T,C,Neutral,0.216831
580,T,G,Neutral,0.216831
581,A,C,Pathogenic,0.711124
581,A,G,Pathogenic,0.682377
581,A,T,Pathogenic,0.711124
582,T,A,Likely neutral,0.384262
582,T,C,Likely neutral,0.464169
582,T,G,Likely neutral,0.384262
583,G,A,Pathogenic,0.899313
583,G,C,Pathogenic,0.899313
583,G,T,Pathogenic,0.899313
584,T,A,Likely neutral,0.482597
584,T,C,Likely neutral,0.482597
584,T,G,Likely neutral,0.482597
585,A,C,Likely neutral,0.468085
585,A,G,Likely neutral,0.468085
585,A,T,Likely neutral,0.468085
586,G,A,Pathogenic,0.871132
586,G,C,Pathogenic,0.871132
586,G,T,Pathogenic,0.871132
587,C,A,Pathogenic,0.77927
587,C,G,Pathogenic,0.77927
587,C,T,Pathogenic,0.77927
588,T,A,Likely pathogenic,0.528246
588,T,C,Likely pathogenic,0.528246
588,T,G,Likely pathogenic,0.528246
589,T,A,Pathogenic,0.775779
589,T,C,Pathogenic,0.775779
589,T,G,Pathogenic,0.775779
590,A,C,Likely neutral,0.497037
590,A,G,Likely neutral,0.497037
590,A,T,Likely neutral,0.497037
591,C,A,Neutral,0.148525
591,C,G,Neutral,0.160122
591,C,T,Neutral,0.11483
592,C,A,Neutral,0.170547
592,C,G,Neutral,0.26048
592,C,T,Neutral,0.200404
593,T,A,Neutral,0.159431
593,T,C,Neutral,0.159431
593,T,G,Neutral,0.283813
594,C,A,Neutral,0.115895
594,C,G,Neutral,0.178229
594,C,T,Neutral,0.115981
595,C,A,Neutral,0.141571
595,C,G,Neutral,0.202378
595,C,T,Neutral,0.141805
596,T,A,Neutral,0.163953
596,T,C,Neutral,0.159895
596,T,G,Neutral,0.281721
597,C,A,Neutral,0.346628
597,C,G,Neutral,0.346628
597,C,T,Neutral,0.210512
598,A,C,Likely pathogenic,0.612614
598,A,G,Likely pathogenic,0.612614
598,A,T,Likely pathogenic,0.612614
599,A,C,Pathogenic,0.73642
599,A,G,Pathogenic,0.73642
599,A,T,Pathogenic,0.73642
600,A,C,Likely neutral,0.484202
600,A,G,Likely neutral,0.484202
600,A,T,Likely neutral,0.484202
601,G,A,Pathogenic,0.878552
601,G,C,Pathogenic,0.878552
601,G,T,Pathogenic,0.878552
602,C,A,Pathogenic,0.736641
602,C,G,Pathogenic,0.736641
602,C,T,Pathogenic,0.736641
603,A,C,Likely neutral,0.467843
603,A,G,Likely neutral,0.420688
603,A,T,Likely neutral,0.467843
604,A,C,Pathogenic,0.837565
604,A,G,Pathogenic,0.837565
604,A,T,Pathogenic,0.837565
605,T,A,Neutral,0.156143
605,T,C,Neutral,0.237883
605,T,G,Neutral,0.155022
606,A,C,Neutral,0.246892
606,A,G,Neutral,0.172644
606,A,T,Neutral,0.246892
607,C,A,Pathogenic,0.778582
607,C,G,Pathogenic,0.778582
607,C,T,Pathogenic,0.75434
608,A,C,Likely neutral,0.43567
608,A,G,Likely neutral,0.276875
608,A,T,Likely neutral,0.43567
609,C,A,Likely pathogenic,0.560761
609,C,G,Likely pathogenic,0.560761
609,C,T,Likely pathogenic,0.560761
610,T,A,Likely neutral,0.469432
610,T,C,Likely neutral,0.469432
610,T,G,Likely neutral,0.469432
611,G,A,Pathogenic,0.765256
611,G,C,Pathogenic,0.765256
611,G,T,Pathogenic,0.765256
612,A,C,Likely neutral,0.424786
612,A,G,Likely neutral,0.424786
612,A,T,Likely neutral,0.424786
613,A,C,Likely pathogenic,0.612803
613,A,G,Likely pathogenic,0.612803
613,A,T,Likely pathogenic,0.612803
614,A,C,Likely pathogenic,0.612803
614,A,G,Likely pathogenic,0.612803
614,A,T,Likely pathogenic,0.612803
615,A,C,Likely pathogenic,0.635665
615,A,G,Likely pathogenic,0.635665
615,A,T,Likely pathogenic,0.635665
616,T,A,Neutral,0.181048
616,T,C,Neutral,0.181048
616,T,G,Neutral,0.181048
617,G,A,Pathogenic,0.798948
617,G,C,Pathogenic,0.837125
617,G,T,Pathogenic,0.837125
618,T,A,Neutral,0.364271
618,T,C,Likely neutral,0.46917
618,T,G,Neutral,0.364271
619,T,A,Neutral,0.25076
619,T,C,Neutral,0.199734
619,T,G,Neutral,0.25076
620,T,A,Likely pathogenic,0.602285
620,T,C,Likely pathogenic,0.630461
620,T,G,Likely pathogenic,0.602285
621,A,C,Neutral,0.255186
621,A,G,Likely neutral,0.345793
621,A,T,Likely neutral,0.345793
622,G,A,Pathogenic,0.782111
622,G,C,Pathogenic,0.782111
622,G,T,Pathogenic,0.782111
623,A,C,Pathogenic,0.656308
623,A,G,Pathogenic,0.656308
623,A,T,Pathogenic,0.656308
624,C,A,Neutral,0.252311
624,C,G,Neutral,0.252311
624,C,T,Neutral,0.217176
625,G,A,Likely pathogenic,0.548018
625,G,C,Likely pathogenic,0.568285
625,G,T,Likely pathogenic,0.568285
626,G,A,Neutral,0.200042
626,G,C,Neutral,0.308243
626,G,T,Neutral,0.308243
627,G,A,Neutral,0.225987
627,G,C,Neutral,0.32629
627,G,T,Neutral,0.32629
628,C,A,Neutral,0.272936
628,C,G,Neutral,0.272936
628,C,T,Neutral,0.246571
629,T,A,Neutral,0.192636
629,T,C,Neutral,0.199467
629,T,G,Neutral,0.223463
630,C,A,Neutral,0.223899
630,C,G,Neutral,0.278085
630,C,T,Neutral,0.20873
631,A,C,Neutral,0.102452
631,A,G,Neutral,0.105082
631,A,T,Neutral,0.099479
632,C,A,Neutral,0.222078
632,C,G,Neutral,0.320369
632,C,T,Neutral,0.183188
633,A,C,Neutral,0.107531
633,A,G,Neutral,0.1084
633,A,T,Neutral,0.100583
634,T,A,Neutral,0.160546
634,T,C,Neutral,0.191668
634,T,G,Neutral,0.274671
635,C,A,Neutral,0.21772
635,C,G,Neutral,0.2159
635,C,T,Neutral,0.214093
636,A,C,Neutral,0.184812
636,A,G,Neutral,0.06472
636,A,T,Neutral,0.184812
637,C,A,Likely neutral,0.430003
637,C,G,Likely neutral,0.430003
637,C,T,Neutral,0.353329
638,C,A,Neutral,0.342454
638,C,G,Neutral,0.342454
638,C,T,Neutral,0.269293
639,C,A,Likely pathogenic,0.591149
639,C,G,Likely pathogenic,0.591149
639,C,T,Likely pathogenic,0.591149
640,C,A,Pathogenic,0.80198
640,C,G,Pathogenic,0.80198
640,C,T,Pathogenic,0.80198
641,A,C,Likely pathogenic,0.551394
641,A,G,Likely pathogenic,0.520698
641,A,T,Likely pathogenic,0.551394
642,T,A,Likely pathogenic,0.656983
642,T,C,Likely pathogenic,0.672594
642,T,G,Likely pathogenic,0.656983
643,A,C,Likely pathogenic,0.61923
643,A,G,Likely pathogenic,0.594441
643,A,T,Likely pathogenic,0.594441
644,A,C,Pathogenic,0.771652
644,A,G,Pathogenic,0.771652
644,A,T,Pathogenic,0.771652
645,A,C,Likely pathogenic,0.684357
645,A,G,Likely pathogenic,0.684357
645,A,T,Likely pathogenic,0.684357
646,C,A,Pathogenic,0.804488
646,C,G,Pathogenic,0.804488
646,C,T,Pathogenic,0.804488
647,A,C,Likely pathogenic,0.587687
647,A,G,Likely pathogenic,0.587687
647,A,T,Likely pathogenic,0.587687
16023,C,A,Pathogenic,0.804488
16023,C,G,Pathogenic,0.804488
16023,C,T,Pathogenic,0.804488
16022,A,C,Pathogenic,0.699696
16022,A,G,Pathogenic,0.699696
16022,A,T,Pathogenic,0.699696
16021,G,A,Likely pathogenic,0.550921
16021,G,C,Likely pathogenic,0.607363
16021,G,T,Likely pathogenic,0.607363
16020,A,C,Neutral,0.306886
16020,A,G,Neutral,0.257388
16020,A,T,Neutral,0.306886
16019,G,A,Likely pathogenic,0.558121
16019,G,C,Likely pathogenic,0.622458
16019,G,T,Likely pathogenic,0.622458
16018,A,C,Likely neutral,0.392214
16018,A,G,Neutral,0.313463
16018,A,T,Likely neutral,0.392214
16017,A,C,Likely neutral,0.376419
16017,A,G,Neutral,0.288671
16017,A,T,Likely neutral,0.376419
16016,T,A,Likely neutral,0.432439
16016,T,C,Likely neutral,0.432439
16016,T,G,Likely neutral,0.432439
16015,A,C,Likely neutral,0.468085
16015,A,G,Likely neutral,0.468085
16015,A,T,Likely neutral,0.468085
16014,G,A,Pathogenic,0.821014
16014,G,C,Pathogenic,0.821014
16014,G,T,Pathogenic,0.821014
16013,T,A,Likely pathogenic,0.520981
16013,T,C,Likely pathogenic,0.520981
16013,T,G,Likely pathogenic,0.520981
16012,T,A,Pathogenic,0.771386
16012,T,C,Pathogenic,0.771386
16012,T,G,Pathogenic,0.771386
16011,T,A,Likely pathogenic,0.623991
16011,T,C,Likely pathogenic,0.623991
16011,T,G,Likely pathogenic,0.623991
16010,A,C,Likely pathogenic,0.649738
16010,A,G,Likely pathogenic,0.649738
16010,A,T,Likely pathogenic,0.649738
16009,A,C,Likely pathogenic,0.575804
16009,A,G,Likely pathogenic,0.575804
16009,A,T,Likely pathogenic,0.552782
16008,A,C,Neutral,0.221562
16008,A,G,Neutral,0.145961
16008,A,T,Neutral,0.148592
16007,T,A,Neutral,0.163662
16007,T,C,Neutral,0.212018
16007,T,G,Neutral,0.212018
16006,T,A,Neutral,0.196895
16006,T,C,Neutral,0.251813
16006,T,G,Neutral,0.251813
16005,A,C,Likely neutral,0.432846
16005,A,G,Likely neutral,0.432846
16005,A,T,Likely neutral,0.432846
16004,G,A,Pathogenic,0.788703
16004,G,C,Pathogenic,0.788703
16004,G,T,Pathogenic,0.788703
16003,A,C,Likely pathogenic,0.557795
16003,A,G,Likely pathogenic,0.557795
16003,A,T,Likely pathogenic,0.557795
16002,A,C,Pathogenic,0.837565
16002,A,G,Pathogenic,0.837565
16002,A,T,Pathogenic,0.837565
16001,T,A,Neutral,0.356564
16001,T,C,Neutral,0.268998
16001,T,G,Neutral,0.356564
16000,C,A,Neutral,0.212445
16000,C,G,Neutral,0.217541
16000,C,T,Neutral,0.212259
15999,T,A,Likely neutral,0.392283
15999,T,C,Likely neutral,0.407874
15999,T,G,Likely neutral,0.392283
15998,T,A,Likely neutral,0.48986
15998,T,C,Likely neutral,0.499201
15998,T,G,Likely neutral,0.48986
15997,A,C,Likely neutral,0.407629
15997,A,G,Neutral,0.311338
15997,A,T,Likely neutral,0.407629
15996,G,A,Pathogenic,0.878552
15996,G,C,Pathogenic,0.878552
15996,G,T,Pathogenic,0.878552
15995,C,A,Likely neutral,0.481142
15995,C,G,Likely neutral,0.481142
15995,C,T,Likely neutral,0.315391
15994,T,A,Likely neutral,0.343502
15994,T,C,Likely neutral,0.343502
15994,T,G,Likely neutral,0.343502
15993,T,A,Likely pathogenic,0.527095
15993,T,C,Likely pathogenic,0.527095
15993,T,G,Likely pathogenic,0.527095
15992,T,A,Likely neutral,0.323294
15992,T,C,Likely neutral,0.323294
15992,T,G,Likely neutral,0.323294
15991,G,A,Likely pathogenic,0.558385
15991,G,C,Likely pathogenic,0.558385
