POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
15991,G,T,Likely pathogenic,0.558385
15990,G,A,Likely pathogenic,0.515245
15990,G,C,Likely pathogenic,0.515245
15990,G,T,Likely pathogenic,0.515245
15989,G,A,Pathogenic,0.694097
15989,G,C,Pathogenic,0.694097
15989,G,T,Pathogenic,0.694097
15988,T,A,Neutral,0.239421
15988,T,C,Neutral,0.307536
15988,T,G,Neutral,0.211899
15987,G,A,Neutral,0.295025
15987,G,C,Likely neutral,0.428575
15987,G,T,Likely neutral,0.428575
15986,C,A,Neutral,0.345713
15986,C,G,Neutral,0.345713
15986,C,T,Likely neutral,0.285897
15985,T,A,Likely pathogenic,0.582463
15985,T,C,Likely pathogenic,0.543018
15985,T,G,Likely pathogenic,0.582463
15984,A,C,Likely pathogenic,0.524324
15984,A,G,Likely pathogenic,0.514265
15984,A,T,Likely pathogenic,0.524324
15983,A,C,Likely neutral,0.421663
15983,A,G,Neutral,0.317868
15983,A,T,Likely neutral,0.421663
15982,T,A,Neutral,0.133719
15982,T,C,Neutral,0.128098
15982,T,G,Neutral,0.153302
15981,G,A,Likely neutral,0.476827
15981,G,C,Likely pathogenic,0.526243
15981,G,T,Likely pathogenic,0.526243
15980,G,A,Pathogenic,0.735345
15980,G,C,Pathogenic,0.735345
15980,G,T,Pathogenic,0.735345
15979,T,A,Likely neutral,0.455316
15979,T,C,Likely neutral,0.396854
15979,T,G,Likely neutral,0.455316
15978,G,A,Neutral,0.267266
15978,G,C,Likely neutral,0.387192
15978,G,T,Likely neutral,0.387192
15977,G,A,Neutral,0.305245
15977,G,C,Likely neutral,0.415014
15977,G,T,Likely neutral,0.415014
15976,A,C,Neutral,0.295544
15976,A,G,Neutral,0.197798
15976,A,T,Neutral,0.295544
15975,G,A,Pathogenic,0.759917
15975,G,C,Pathogenic,0.766298
15975,G,T,Pathogenic,0.766298
15974,T,A,Neutral,0.142166
15974,T,C,Neutral,0.151319
15974,T,G,Neutral,0.142166
15973,T,A,Neutral,0.125114
15973,T,C,Neutral,0.138998
15973,T,G,Neutral,0.138998
15972,A,C,Neutral,0.207789
15972,A,G,Neutral,0.082291
15972,A,T,Neutral,0.082592
15971,A,C,Neutral,0.229296
15971,A,G,Neutral,0.189671
15971,A,T,Neutral,0.206372
15970,A,C,Neutral,0.203956
15970,A,G,Neutral,0.159716
15970,A,T,Neutral,0.153284
15969,G,A,Neutral,0.299221
15969,G,C,Likely neutral,0.41347
15969,G,T,Neutral,0.296352
15968,A,C,Neutral,0.18779
15968,A,G,Neutral,0.132339
15968,A,T,Neutral,0.145471
15967,C,A,Likely neutral,0.487125
15967,C,G,Likely pathogenic,0.517278
15967,C,T,Likely pathogenic,0.501139
15966,T,A,Neutral,0.361244
15966,T,C,Likely neutral,0.363815
15966,T,G,Neutral,0.361244
15965,T,A,Neutral,0.333901
15965,T,C,Neutral,0.196999
15965,T,G,Neutral,0.333901
15964,T,A,Neutral,0.247666
15964,T,C,Neutral,0.162178
15964,T,G,Neutral,0.247666
15963,T,A,Neutral,0.350776
15963,T,C,Neutral,0.281494
15963,T,G,Neutral,0.350776
15962,T,A,Likely pathogenic,0.50065
15962,T,C,Likely pathogenic,0.50065
15962,T,G,Likely pathogenic,0.50065
15961,C,A,Likely pathogenic,0.515278
15961,C,G,Likely pathogenic,0.515278
15961,C,T,Likely neutral,0.474966
15960,T,A,Neutral,0.365159
15960,T,C,Neutral,0.283934
15960,T,G,Neutral,0.365159
15959,C,A,Likely pathogenic,0.520887
15959,C,G,Likely pathogenic,0.520887
15959,C,T,Likely neutral,0.498547
15958,T,A,Likely pathogenic,0.618852
15958,T,C,Likely pathogenic,0.618852
15958,T,G,Likely pathogenic,0.618852
15957,G,A,Pathogenic,0.812523
15957,G,C,Pathogenic,0.812523
15957,G,T,Pathogenic,0.741802
15956,A,C,Likely neutral,0.492092
15956,A,G,Likely neutral,0.450289
15956,A,T,Likely neutral,0.492092
12207,G,A,Neutral,0.238865
12207,G,C,Neutral,0.364151
12207,G,T,Neutral,0.364151
12208,A,C,Likely neutral,0.482572
12208,A,G,Likely neutral,0.405666
12208,A,T,Likely neutral,0.482572
12209,G,A,Pathogenic,0.894294
12209,G,C,Pathogenic,0.894294
12209,G,T,Pathogenic,0.894294
12210,A,C,Likely neutral,0.393671
12210,A,G,Likely neutral,0.32814
12210,A,T,Likely neutral,0.393671
12211,A,C,Pathogenic,0.771652
12211,A,G,Pathogenic,0.771652
12211,A,T,Pathogenic,0.771652
12212,A,C,Likely neutral,0.372555
12212,A,G,Likely neutral,0.372555
12212,A,T,Neutral,0.314936
12213,G,A,Likely pathogenic,0.5389
12213,G,C,Pathogenic,0.660855
12213,G,T,Pathogenic,0.660855
12214,C,A,Neutral,0.131326
12214,C,G,Neutral,0.252503
12214,C,T,Neutral,0.155197
12215,T,A,Neutral,0.173214
12215,T,C,Neutral,0.173538
12215,T,G,Neutral,0.286658
12216,C,A,Neutral,0.261142
12216,C,G,Neutral,0.283541
12216,C,T,Neutral,0.241949
12217,A,C,Neutral,0.158749
12217,A,G,Neutral,0.134276
12217,A,T,Neutral,0.158749
12218,C,A,Likely pathogenic,0.563629
12218,C,G,Likely pathogenic,0.591088
12218,C,T,Likely pathogenic,0.522243
12219,A,C,Likely pathogenic,0.60524
12219,A,G,Likely pathogenic,0.60524
12219,A,T,Likely pathogenic,0.516085
12220,A,C,Neutral,0.305971
12220,A,G,Neutral,0.255746
12220,A,T,Neutral,0.255746
12221,G,A,Pathogenic,0.894294
12221,G,C,Pathogenic,0.894294
12221,G,T,Pathogenic,0.894294
12222,A,C,Likely neutral,0.393671
12222,A,G,Likely neutral,0.32814
12222,A,T,Likely neutral,0.393671
12223,A,C,Likely pathogenic,0.508148
12223,A,G,Likely neutral,0.430503
12223,A,T,Likely pathogenic,0.508148
12224,C,A,Likely neutral,0.423069
12224,C,G,Likely neutral,0.423069
12224,C,T,Likely neutral,0.349899
12225,T,A,Likely neutral,0.436455
12225,T,C,Likely neutral,0.421519
12225,T,G,Likely neutral,0.436455
12226,G,A,Likely pathogenic,0.508705
12226,G,C,Likely pathogenic,0.508705
12226,G,T,Likely pathogenic,0.508705
12227,C,A,Likely pathogenic,0.619777
12227,C,G,Likely pathogenic,0.619777
12227,C,T,Likely pathogenic,0.619777
12228,T,A,Likely neutral,0.487859
12228,T,C,Likely neutral,0.487859
12228,T,G,Likely neutral,0.487859
12229,A,C,Likely pathogenic,0.613322
12229,A,G,Likely pathogenic,0.613322
12229,A,T,Likely pathogenic,0.613322
12230,A,C,Likely pathogenic,0.632571
12230,A,G,Likely pathogenic,0.632571
12230,A,T,Likely pathogenic,0.632571
12231,C,A,Neutral,0.360071
12231,C,G,Neutral,0.360071
12231,C,T,Likely neutral,0.330221
12232,T,A,Likely pathogenic,0.532339
12232,T,C,Likely neutral,0.422117
12232,T,G,Likely pathogenic,0.532339
12233,C,A,Pathogenic,0.88991
12233,C,G,Pathogenic,0.88991
12233,C,T,Pathogenic,0.88991
12234,A,C,Neutral,0.11384
12234,A,G,Neutral,0.136307
12234,A,T,Neutral,0.117237
12235,T,A,Likely neutral,0.371949
12235,T,C,Neutral,0.309559
12235,T,G,Likely neutral,0.371949
12236,G,A,Neutral,0.087948
12236,G,C,Neutral,0.100071
12236,G,T,Neutral,0.163801
12237,C,A,Neutral,0.182701
12237,C,G,Neutral,0.280952
12237,C,T,Neutral,0.185733
12238,C,A,Neutral,0.126175
12238,C,G,Neutral,0.242866
12238,C,T,Neutral,0.134527
12239,C,A,Neutral,0.127735
12239,C,G,Neutral,0.24343
12239,C,T,Neutral,0.138405
12240,C,A,Likely pathogenic,0.560995
12240,C,G,Likely pathogenic,0.560995
12240,C,T,Likely pathogenic,0.535207
12241,C,A,Pathogenic,0.732438
12241,C,G,Pathogenic,0.732438
12241,C,T,Pathogenic,0.684383
12242,A,C,Neutral,0.242218
12242,A,G,Neutral,0.16925
12242,A,T,Neutral,0.242218
12243,T,A,Neutral,0.322339
12243,T,C,Likely neutral,0.326522
12243,T,G,Likely neutral,0.360093
12244,G,A,Likely neutral,0.362426
12244,G,C,Likely neutral,0.433774
12244,G,T,Likely neutral,0.433774
12245,T,A,Neutral,0.152705
12245,T,C,Neutral,0.15178
12245,T,G,Neutral,0.275343
12246,C,A,Neutral,0.177953
12246,C,G,Neutral,0.223301
12246,C,T,Neutral,0.186961
12247,T,A,Likely neutral,0.487859
12247,T,C,Likely neutral,0.487859
12247,T,G,Likely neutral,0.487859
12248,A,C,Likely pathogenic,0.649738
12248,A,G,Likely pathogenic,0.649738
12248,A,T,Likely pathogenic,0.649738
12249,A,C,Likely pathogenic,0.533011
12249,A,G,Likely pathogenic,0.601547
12249,A,T,Likely pathogenic,0.601547
12250,C,A,Neutral,0.181582
12250,C,G,Neutral,0.284573
12250,C,T,Neutral,0.15319
12251,A,C,Likely neutral,0.333518
12251,A,G,Likely neutral,0.42701
12251,A,T,Likely neutral,0.42701
12252,A,C,Neutral,0.12811
12252,A,G,Neutral,0.141112
12252,A,T,Neutral,0.12811
12253,C,A,Likely neutral,0.357078
12253,C,G,Likely neutral,0.426851
12253,C,T,Likely neutral,0.345529
12254,A,C,Likely neutral,0.43777
12254,A,G,Likely neutral,0.410261
12254,A,T,Likely neutral,0.467216
12255,T,A,Neutral,0.272806
12255,T,C,Neutral,0.252193
12255,T,G,Neutral,0.272806
12256,G,A,Likely pathogenic,0.632613
12256,G,C,Pathogenic,0.683754
12256,G,T,Pathogenic,0.683754
12257,G,A,Likely pathogenic,0.564315
12257,G,C,Likely pathogenic,0.596014
12257,G,T,Likely pathogenic,0.596014
12258,C,A,Likely pathogenic,0.680846
12258,C,G,Likely pathogenic,0.680846
12258,C,T,Likely pathogenic,0.565164
12259,T,A,Likely pathogenic,0.520496
12259,T,C,Likely pathogenic,0.506145
12259,T,G,Likely pathogenic,0.520496
12260,T,A,Likely neutral,0.457893
12260,T,C,Likely neutral,0.457893
12260,T,G,Likely pathogenic,0.528451
12261,T,A,Likely neutral,0.408271
12261,T,C,Neutral,0.296156
12261,T,G,Likely neutral,0.408271
12262,C,A,Pathogenic,0.872772
12262,C,G,Pathogenic,0.872772
12262,C,T,Pathogenic,0.872772
12263,T,A,Likely pathogenic,0.535079
12263,T,C,Likely neutral,0.414109
12263,T,G,Likely pathogenic,0.535079
12264,C,A,Likely neutral,0.445438
12264,C,G,Likely neutral,0.445438
12264,C,T,Likely neutral,0.345831
12265,A,C,Likely neutral,0.469398
12265,A,G,Likely neutral,0.396023
12265,A,T,Likely neutral,0.469398
7514,G,A,Likely neutral,0.358036
7514,G,C,Likely neutral,0.471184
7514,G,T,Likely neutral,0.471184
7513,A,C,Likely neutral,0.363778
7513,A,G,Neutral,0.27138
7513,A,T,Likely neutral,0.363778
7512,A,C,Likely neutral,0.427673
7512,A,G,Likely neutral,0.427217
7512,A,T,Likely neutral,0.427673
7511,A,C,Pathogenic,0.771652
7511,A,G,Pathogenic,0.771652
7511,A,T,Pathogenic,0.771652
7510,A,C,Likely pathogenic,0.650529
7510,A,G,Likely pathogenic,0.567912
7510,A,T,Likely pathogenic,0.650529
7509,A,C,Neutral,0.327324
7509,A,G,Neutral,0.249866
7509,A,T,Neutral,0.327324
7508,G,A,Pathogenic,0.879617
7508,G,C,Pathogenic,0.897808
7508,G,T,Pathogenic,0.897808
7507,T,A,Likely neutral,0.399471
7507,T,C,Likely neutral,0.488581
7507,T,G,Likely neutral,0.488581
7506,C,A,Pathogenic,0.645334
7506,C,G,Pathogenic,0.645334
7506,C,T,Likely pathogenic,0.587697
7505,A,C,Likely pathogenic,0.525514
7505,A,G,Likely neutral,0.464196
7505,A,T,Likely pathogenic,0.525514
7504,T,A,Neutral,0.181048
7504,T,C,Neutral,0.181048
7504,T,G,Neutral,0.181048
7503,G,A,Likely neutral,0.438424
7503,G,C,Likely neutral,0.429994
7503,G,T,Likely neutral,0.429994
7502,G,A,Neutral,0.111081
7502,G,C,Neutral,0.258936
7502,G,T,Neutral,0.121719
7501,A,C,Neutral,0.279432
7501,A,G,Neutral,0.154138
7501,A,T,Neutral,0.152683
7500,G,A,Likely neutral,0.467531
7500,G,C,Likely neutral,0.467531
7500,G,T,Likely neutral,0.467531
7499,G,A,Likely neutral,0.463125
7499,G,C,Likely neutral,0.463125
7499,G,T,Likely neutral,0.437557
7498,C,A,Neutral,0.094459
7498,C,G,Neutral,0.195308
7498,C,T,Neutral,0.116729
7497,C,A,Likely pathogenic,0.507597
7497,C,G,Likely pathogenic,0.507597
7497,C,T,Likely pathogenic,0.57753
7496,A,C,Likely pathogenic,0.600502
7496,A,G,Likely pathogenic,0.568997
7496,A,T,Likely pathogenic,0.600502
7495,T,A,Likely neutral,0.371533
7495,T,C,Likely neutral,0.402134
7495,T,G,Likely neutral,0.371533
7494,G,A,Likely neutral,0.383438
7494,G,C,Likely neutral,0.487427
7494,G,T,Likely neutral,0.487427
7493,G,A,Neutral,0.134482
7493,G,C,Neutral,0.156925
7493,G,T,Neutral,0.156925
7492,G,A,Neutral,0.158634
7492,G,C,Neutral,0.253827
7492,G,T,Neutral,0.157042
7491,G,A,Likely pathogenic,0.509586
7491,G,C,Likely pathogenic,0.601204
7491,G,T,Likely pathogenic,0.601204
7490,T,A,Neutral,0.237657
7490,T,C,Neutral,0.22979
7490,T,G,Neutral,0.237657
7489,T,A,Likely neutral,0.456958
7489,T,C,Likely neutral,0.456958
7489,T,G,Likely neutral,0.456958
7488,G,A,Pathogenic,0.788893
7488,G,C,Pathogenic,0.788893
7488,G,T,Pathogenic,0.788893
7487,G,A,Likely pathogenic,0.609572
7487,G,C,Likely pathogenic,0.609572
7487,G,T,Likely pathogenic,0.609572
7486,C,A,Likely pathogenic,0.619777
7486,C,G,Likely pathogenic,0.619777
7486,C,T,Likely pathogenic,0.619777
7485,T,A,Likely neutral,0.343502
7485,T,C,Likely neutral,0.343502
7485,T,G,Likely neutral,0.343502
7484,T,A,Likely neutral,0.323294
7484,T,C,Likely neutral,0.323294
7484,T,G,Likely neutral,0.323294
7483,G,A,Pathogenic,0.765256
7483,G,C,Pathogenic,0.765256
7483,G,T,Pathogenic,0.765256
7482,A,C,Likely neutral,0.424786
7482,A,G,Likely neutral,0.424786
7482,A,T,Likely neutral,0.424786
7481,A,C,Likely pathogenic,0.612803
7481,A,G,Likely pathogenic,0.612803
7481,A,T,Likely pathogenic,0.612803
7480,A,C,Likely pathogenic,0.632571
7480,A,G,Likely pathogenic,0.632571
7480,A,T,Likely pathogenic,0.632571
7479,C,A,Pathogenic,0.674612
7479,C,G,Pathogenic,0.674612
7479,C,T,Pathogenic,0.674612
7478,C,A,Likely pathogenic,0.539477
7478,C,G,Likely pathogenic,0.539477
7478,C,T,Likely neutral,0.376789
7477,A,C,Likely pathogenic,0.62625
7477,A,G,Likely pathogenic,0.579156
7477,A,T,Likely pathogenic,0.62625
7476,G,A,Neutral,0.24235
7476,G,C,Likely neutral,0.377072
7476,G,T,Neutral,0.319611
7475,C,A,Likely neutral,0.413198
7475,C,G,Likely neutral,0.413198
7475,C,T,Likely neutral,0.438658
7474,T,A,Likely neutral,0.374825
7474,T,C,Likely neutral,0.326299
7474,T,G,Likely neutral,0.360619
7473,T,A,Neutral,0.307664
7473,T,C,Likely neutral,0.37221
7473,T,G,Likely neutral,0.37221
7472,T,A,Likely neutral,0.288846
7472,T,C,Likely neutral,0.245297
7472,T,G,Likely neutral,0.391973
7471,G,A,Neutral,0.15503
7471,G,C,Neutral,0.218392
7471,G,T,Neutral,0.108031
7470,G,A,Likely pathogenic,0.630322
7470,G,C,Likely pathogenic,0.630322
7470,G,T,Likely pathogenic,0.630322
7469,G,A,Neutral,0.21291
7469,G,C,Neutral,0.334834
7469,G,T,Neutral,0.334834
7468,G,A,Neutral,0.273838
7468,G,C,Neutral,0.350133
7468,G,T,Neutral,0.350133
7467,G,A,Likely neutral,0.485138
7467,G,C,Likely pathogenic,0.550972
7467,G,T,Likely pathogenic,0.550972
7466,G,A,Pathogenic,0.90568
7466,G,C,Pathogenic,0.90568
7466,G,T,Pathogenic,0.90568
7465,T,A,Likely neutral,0.404409
7465,T,C,Likely neutral,0.404409
7465,T,G,Likely neutral,0.404409
7464,T,A,Likely neutral,0.429305
7464,T,C,Likely neutral,0.429305
7464,T,G,Likely neutral,0.429305
7463,C,A,Likely pathogenic,0.538927
7463,C,G,Likely pathogenic,0.538927
7463,C,T,Likely pathogenic,0.538927
7462,G,A,Neutral,0.333989
7462,G,C,Likely neutral,0.470235
7462,G,T,Likely neutral,0.470235
7461,A,C,Likely pathogenic,0.612609
7461,A,G,Likely pathogenic,0.612609
7461,A,T,Likely pathogenic,0.612609
7460,T,A,Neutral,0.203413
7460,T,C,Neutral,0.178472
7460,T,G,Neutral,0.219961
7459,T,A,Likely neutral,0.375079
7459,T,C,Likely neutral,0.375079
7459,T,G,Likely neutral,0.375079
7458,C,A,Pathogenic,0.71995
7458,C,G,Pathogenic,0.71995
7458,C,T,Pathogenic,0.71995
7457,C,A,Pathogenic,0.696834
7457,C,G,Pathogenic,0.696834
7457,C,T,Likely pathogenic,0.617531
7456,T,A,Neutral,0.304551
7456,T,C,Neutral,0.248974
7456,T,G,Neutral,0.304551
7455,T,A,Likely neutral,0.410004
7455,T,C,Likely neutral,0.400273
7455,T,G,Likely neutral,0.410004
7454,C,A,Pathogenic,0.71995
7454,C,G,Pathogenic,0.71995
7454,C,T,Pathogenic,0.71995
7453,C,A,Pathogenic,0.773437
7453,C,G,Pathogenic,0.773437
7453,C,T,Pathogenic,0.773437
7452,T,A,Likely pathogenic,0.528246
7452,T,C,Likely pathogenic,0.528246
7452,T,G,Likely pathogenic,0.528246
7451,T,A,Pathogenic,0.71886
7451,T,C,Pathogenic,0.698648
7451,T,G,Pathogenic,0.71886
7450,T,A,Pathogenic,0.771386
7450,T,C,Pathogenic,0.771386
7450,T,G,Pathogenic,0.771386
7449,T,A,Neutral,0.344527
7449,T,C,Neutral,0.280758
7449,T,G,Neutral,0.344527
7448,T,A,Pathogenic,0.771386
7448,T,C,Pathogenic,0.771386
7448,T,G,Pathogenic,0.771386
7447,T,A,Likely neutral,0.349145
7447,T,C,Neutral,0.216578
7447,T,G,Likely neutral,0.349145
7446,G,A,Likely neutral,0.362193
7446,G,C,Likely neutral,0.448222
7446,G,T,Likely neutral,0.448222
15888,G,A,Pathogenic,0.899313
15888,G,C,Pathogenic,0.899313
15888,G,T,Pathogenic,0.899313
15889,T,A,Neutral,0.307251
15889,T,C,Neutral,0.229341
15889,T,G,Neutral,0.307251
15890,C,A,Likely pathogenic,0.638697
15890,C,G,Likely pathogenic,0.638697
15890,C,T,Likely pathogenic,0.60705
15891,C,A,Likely pathogenic,0.542213
15891,C,G,Likely pathogenic,0.542213
15891,C,T,Likely neutral,0.418548
15892,T,A,Neutral,0.300453
15892,T,C,Neutral,0.318162
15892,T,G,Neutral,0.317873
15893,T,A,Neutral,0.14236
15893,T,C,Neutral,0.146551
15893,T,G,Neutral,0.145422
15894,G,A,Likely pathogenic,0.569774
15894,G,C,Pathogenic,0.652696
15894,G,T,Pathogenic,0.652696
15895,T,A,Likely neutral,0.482597
15895,T,C,Likely neutral,0.482597
15895,T,G,Likely neutral,0.482597
15896,A,C,Likely neutral,0.468085
15896,A,G,Likely neutral,0.468085
15896,A,T,Likely neutral,0.468085
15897,G,A,Pathogenic,0.886803
15897,G,C,Pathogenic,0.907099
15897,G,T,Pathogenic,0.907099
15898,T,A,Likely pathogenic,0.561343
15898,T,C,Likely pathogenic,0.561343
15898,T,G,Likely pathogenic,0.561343
15899,A,C,Pathogenic,0.78682
15899,A,G,Pathogenic,0.78682
15899,A,T,Pathogenic,0.78682
15900,T,A,Likely pathogenic,0.526134
15900,T,C,Likely neutral,0.465269
15900,T,G,Likely pathogenic,0.526134
15901,A,C,Likely pathogenic,0.649738
15901,A,G,Likely pathogenic,0.649738
15901,A,T,Likely pathogenic,0.649738
15902,A,C,Likely neutral,0.427934
15902,A,G,Likely neutral,0.416528
15902,A,T,Likely neutral,0.427934
15903,A,C,Neutral,0.107571
15903,A,G,Neutral,0.112074
15903,A,T,Likely neutral,0.309719
15904,C,A,Neutral,0.225513
15904,C,G,Neutral,0.290941
15904,C,T,Neutral,0.189618
15905,T,A,Neutral,0.118337
15905,T,C,Neutral,0.122583
15905,T,G,Neutral,0.224411
15906,A,C,Likely neutral,0.4657
15906,A,G,Likely neutral,0.4657
15906,A,T,Likely neutral,0.4657
15907,A,C,Neutral,0.340803
15907,A,G,Neutral,0.232561
15907,A,T,Neutral,0.24177
15908,T,A,Likely pathogenic,0.500021
15908,T,C,Likely pathogenic,0.500021
15908,T,G,Likely pathogenic,0.500021
15909,A,C,Likely neutral,0.482315
15909,A,G,Likely neutral,0.482315
15909,A,T,Likely neutral,0.482315
15910,C,A,Pathogenic,0.650833
15910,C,G,Pathogenic,0.650833
15910,C,T,Likely pathogenic,0.550419
15911,A,C,Neutral,0.105751
15911,A,G,Neutral,0.129018
15911,A,T,Neutral,0.105655
15912,C,A,Likely neutral,0.418381
15912,C,G,Likely neutral,0.418381
15912,C,T,Neutral,0.298175
15913,C,A,Neutral,0.287904
15913,C,G,Neutral,0.343792
15913,C,T,Neutral,0.277398
15914,A,C,Neutral,0.350651
15914,A,G,Neutral,0.360233
15914,A,T,Neutral,0.350651
15915,G,A,Pathogenic,0.934854
15915,G,C,Pathogenic,0.934854
15915,G,T,Pathogenic,0.934854
15916,T,A,Likely neutral,0.482502
15916,T,C,Likely neutral,0.333705
15916,T,G,Likely neutral,0.482502
15917,C,A,Pathogenic,0.699895
15917,C,G,Pathogenic,0.699895
15917,C,T,Pathogenic,0.699895
15918,T,A,Likely neutral,0.343502
15918,T,C,Likely neutral,0.343502
15918,T,G,Likely neutral,0.343502
15919,T,A,Likely neutral,0.323294
15919,T,C,Likely neutral,0.323294
15919,T,G,Likely neutral,0.323294
15920,G,A,Pathogenic,0.71321
15920,G,C,Pathogenic,0.71321
15920,G,T,Pathogenic,0.71321
15921,T,A,Likely neutral,0.392006
15921,T,C,Likely neutral,0.392006
15921,T,G,Likely neutral,0.392006
15922,A,C,Likely pathogenic,0.613322
15922,A,G,Likely pathogenic,0.613322
15922,A,T,Likely pathogenic,0.613322
15923,A,C,Likely pathogenic,0.612803
15923,A,G,Likely pathogenic,0.612803
15923,A,T,Likely pathogenic,0.612803
15924,A,C,Likely neutral,0.336399
15924,A,G,Likely neutral,0.284635
15924,A,T,Likely neutral,0.456602
15925,C,A,Pathogenic,0.674612
15925,C,G,Pathogenic,0.674612
15925,C,T,Pathogenic,0.674612
15926,C,A,Neutral,0.314404
15926,C,G,Neutral,0.314404
15926,C,T,Neutral,0.235253
15927,G,A,Neutral,0.112642
15927,G,C,Neutral,0.21902
15927,G,T,Neutral,0.115085
15928,G,A,Neutral,0.192205
15928,G,C,Neutral,0.342514
15928,G,T,Neutral,0.342514
15929,A,C,Neutral,0.340695
15929,A,G,Neutral,0.340695
15929,A,T,Neutral,0.340695
15930,G,A,Likely pathogenic,0.544642
15930,G,C,Likely pathogenic,0.521249
15930,G,T,Likely pathogenic,0.556957
15931,A,C,Likely pathogenic,0.515854
15931,A,G,Likely pathogenic,0.558998
15931,A,T,Likely pathogenic,0.558998
15932,T,A,Neutral,0.19673
15932,T,C,Neutral,0.178202
15932,T,G,Neutral,0.251819
15933,G,A,Pathogenic,0.917206
15933,G,C,Pathogenic,0.917206
15933,G,T,Pathogenic,0.917206
15934,A,C,Neutral,0.248284
15934,A,G,Neutral,0.17629
15934,A,T,Neutral,0.248284
15935,A,C,Likely pathogenic,0.536265
15935,A,G,Likely neutral,0.453959
15935,A,T,Likely pathogenic,0.536265
15936,A,C,Likely neutral,0.353345
15936,A,G,Likely neutral,0.37957
