POS,REF,ALT,PONmttRNA_Prediction,PONmttRNA_Probability
15936,A,T,Likely neutral,0.403725
15937,A,C,Neutral,0.193993
15937,A,G,Neutral,0.167704
15937,A,T,Neutral,0.167704
15938,C,A,Neutral,0.105726
15938,C,G,Neutral,0.111076
15938,C,T,Neutral,0.108191
15939,C,A,Neutral,0.143245
15939,C,G,Neutral,0.147112
15939,C,T,Neutral,0.139607
15940,T,A,Neutral,0.124797
15940,T,C,Neutral,0.141223
15940,T,G,Neutral,0.198859
15941,T,A,Neutral,0.213742
15941,T,C,Neutral,0.215017
15941,T,G,Neutral,0.279332
15942,T,A,Neutral,0.255196
15942,T,C,Likely neutral,0.273136
15942,T,G,Neutral,0.322178
15943,T,A,Likely neutral,0.457893
15943,T,C,Likely neutral,0.457893
15943,T,G,Likely pathogenic,0.528451
15944,T,A,Neutral,0.299089
15944,T,C,Neutral,0.215342
15944,T,G,Neutral,0.299089
15945,C,A,Pathogenic,0.71995
15945,C,G,Pathogenic,0.71995
15945,C,T,Pathogenic,0.71995
15946,C,A,Likely pathogenic,0.529361
15946,C,G,Likely pathogenic,0.529361
15946,C,T,Likely neutral,0.438712
15947,A,C,Neutral,0.173185
15947,A,G,Neutral,0.279403
15947,A,T,Neutral,0.182028
15948,A,C,Neutral,0.25759
15948,A,G,Neutral,0.222027
15948,A,T,Neutral,0.25759
15949,G,A,Likely neutral,0.324313
15949,G,C,Likely neutral,0.393341
15949,G,T,Likely neutral,0.393341
15950,G,A,Neutral,0.231938
15950,G,C,Likely neutral,0.438175
15950,G,T,Likely neutral,0.438175
15951,A,C,Neutral,0.269853
15951,A,G,Neutral,0.099395
15951,A,T,Neutral,0.269853
15952,C,A,Pathogenic,0.75682
15952,C,G,Pathogenic,0.75682
15952,C,T,Pathogenic,0.702962
15953,A,C,Likely neutral,0.411876
15953,A,G,Likely neutral,0.471841
15953,A,T,Likely neutral,0.471841
5512,A,C,Likely pathogenic,0.597953
5512,A,G,Likely pathogenic,0.597953
5512,A,T,Likely pathogenic,0.597953
5513,G,A,Pathogenic,0.922413
5513,G,C,Pathogenic,0.922413
5513,G,T,Pathogenic,0.922413
5514,A,C,Likely neutral,0.406457
5514,A,G,Likely neutral,0.367531
5514,A,T,Likely neutral,0.406457
5515,A,C,Likely pathogenic,0.597211
5515,A,G,Likely neutral,0.470197
5515,A,T,Likely pathogenic,0.597211
5516,A,C,Likely neutral,0.378625
5516,A,G,Neutral,0.254524
5516,A,T,Likely neutral,0.378625
5517,T,A,Likely neutral,0.453193
5517,T,C,Likely neutral,0.453193
5517,T,G,Likely neutral,0.493033
5518,T,A,Pathogenic,0.79398
5518,T,C,Pathogenic,0.79398
5518,T,G,Pathogenic,0.79398
5519,T,A,Pathogenic,0.687236
5519,T,C,Pathogenic,0.687236
5519,T,G,Pathogenic,0.687236
5520,A,C,Likely pathogenic,0.551845
5520,A,G,Likely pathogenic,0.551845
5520,A,T,Likely pathogenic,0.551845
5521,G,A,Pathogenic,0.741292
5521,G,C,Pathogenic,0.741292
5521,G,T,Pathogenic,0.741292
5522,G,A,Pathogenic,0.922515
5522,G,C,Pathogenic,0.922515
5522,G,T,Pathogenic,0.922515
5523,T,A,Neutral,0.186119
5523,T,C,Neutral,0.169426
5523,T,G,Neutral,0.209366
5524,T,A,Pathogenic,0.688287
5524,T,C,Pathogenic,0.688287
5524,T,G,Pathogenic,0.688287
5525,A,C,Pathogenic,0.773953
5525,A,G,Pathogenic,0.773953
5525,A,T,Pathogenic,0.773953
5526,A,C,Neutral,0.196869
5526,A,G,Neutral,0.218266
5526,A,T,Neutral,0.164174
5527,A,C,Neutral,0.161273
5527,A,G,Neutral,0.137588
5527,A,T,Neutral,0.161273
5528,T,A,Neutral,0.124652
5528,T,C,Neutral,0.136198
5528,T,G,Neutral,0.226665
5529,A,C,Neutral,0.097234
5529,A,G,Neutral,0.23399
5529,A,T,Neutral,0.089557
5530,C,A,Neutral,0.297049
5530,C,G,Neutral,0.297049
5530,C,T,Neutral,0.226736
5531,A,C,Likely pathogenic,0.614457
5531,A,G,Likely pathogenic,0.614457
5531,A,T,Likely pathogenic,0.614457
5532,G,A,Pathogenic,0.842272
5532,G,C,Pathogenic,0.842272
5532,G,T,Pathogenic,0.842272
5533,A,C,Likely pathogenic,0.537935
5533,A,G,Likely pathogenic,0.537935
5533,A,T,Likely neutral,0.415347
5534,C,A,Pathogenic,0.660627
5534,C,G,Pathogenic,0.660627
5534,C,T,Likely pathogenic,0.629609
5535,C,A,Pathogenic,0.818507
5535,C,G,Pathogenic,0.818507
5535,C,T,Pathogenic,0.818507
5536,A,C,Neutral,0.292853
5536,A,G,Neutral,0.226716
5536,A,T,Neutral,0.242777
5537,A,C,Neutral,0.260629
5537,A,G,Neutral,0.28435
5537,A,T,Neutral,0.349229
5538,G,A,Pathogenic,0.72402
5538,G,C,Pathogenic,0.766744
5538,G,T,Pathogenic,0.745791
5539,A,C,Neutral,0.333896
5539,A,G,Neutral,0.212846
5539,A,T,Neutral,0.333896
5540,G,A,Pathogenic,0.916975
5540,G,C,Pathogenic,0.916975
5540,G,T,Pathogenic,0.916975
5541,C,A,Likely pathogenic,0.640928
5541,C,G,Likely pathogenic,0.640928
5541,C,T,Likely pathogenic,0.640928
5542,C,A,Likely pathogenic,0.609069
5542,C,G,Likely pathogenic,0.609069
5542,C,T,Likely pathogenic,0.609069
5543,T,A,Likely neutral,0.3832
5543,T,C,Likely neutral,0.3832
5543,T,G,Likely neutral,0.3832
5544,T,A,Likely neutral,0.414136
5544,T,C,Likely neutral,0.414136
5544,T,G,Likely neutral,0.414136
5545,C,A,Pathogenic,0.842728
5545,C,G,Pathogenic,0.842728
5545,C,T,Pathogenic,0.842728
5546,A,C,Likely pathogenic,0.643438
5546,A,G,Likely pathogenic,0.643438
5546,A,T,Likely pathogenic,0.643438
5547,A,C,Pathogenic,0.69395
5547,A,G,Pathogenic,0.69395
5547,A,T,Pathogenic,0.69395
5548,A,C,Likely neutral,0.387825
5548,A,G,Likely neutral,0.387825
5548,A,T,Likely neutral,0.387825
5549,G,A,Pathogenic,0.916975
5549,G,C,Pathogenic,0.916975
5549,G,T,Pathogenic,0.916975
5550,C,A,Likely pathogenic,0.640928
5550,C,G,Likely pathogenic,0.640928
5550,C,T,Likely pathogenic,0.640928
5551,C,A,Neutral,0.214552
5551,C,G,Neutral,0.214552
5551,C,T,Neutral,0.152615
5552,C,A,Likely pathogenic,0.628756
5552,C,G,Likely pathogenic,0.628756
5552,C,T,Likely neutral,0.4994
5553,T,A,Likely pathogenic,0.574301
5553,T,C,Likely neutral,0.45425
5553,T,G,Likely pathogenic,0.574301
5554,C,A,Neutral,0.204051
5554,C,G,Neutral,0.293624
5554,C,T,Neutral,0.187176
5555,A,C,Pathogenic,0.693833
5555,A,G,Pathogenic,0.693833
5555,A,T,Pathogenic,0.693833
5556,G,A,Pathogenic,0.857369
5556,G,C,Pathogenic,0.857369
5556,G,T,Pathogenic,0.857369
5557,T,A,Neutral,0.121745
5557,T,C,Neutral,0.120991
5557,T,G,Neutral,0.22355
5558,A,C,Pathogenic,0.855084
5558,A,G,Pathogenic,0.855084
5558,A,T,Pathogenic,0.855084
5559,A,C,Likely neutral,0.398614
5559,A,G,Likely neutral,0.398614
5559,A,T,Likely neutral,0.398614
5560,G,A,Pathogenic,0.722128
5560,G,C,Pathogenic,0.736561
5560,G,T,Pathogenic,0.736561
5561,T,A,Likely neutral,0.340067
5561,T,C,Likely neutral,0.364834
5561,T,G,Likely neutral,0.340067
5562,T,A,Neutral,0.141766
5562,T,C,Neutral,0.127936
5562,T,G,Neutral,0.153419
5563,G,A,Neutral,0.118986
5563,G,C,Neutral,0.103012
5563,G,T,Neutral,0.112039
5564,C,A,Neutral,0.106499
5564,C,G,Neutral,0.248927
5564,C,T,Neutral,0.106322
5565,A,C,Neutral,0.068889
5565,A,G,Neutral,0.204346
5565,A,T,Neutral,0.072555
5566,A,C,Neutral,0.132466
5566,A,G,Neutral,0.13757
5566,A,T,Neutral,0.13757
5567,T,A,Neutral,0.219474
5567,T,C,Neutral,0.178248
5567,T,G,Neutral,0.263867
5568,A,C,Neutral,0.24467
5568,A,G,Neutral,0.122773
5568,A,T,Neutral,0.24467
5569,C,A,Likely pathogenic,0.591346
5569,C,G,Likely pathogenic,0.591346
5569,C,T,Likely pathogenic,0.591189
5570,T,A,Likely pathogenic,0.557289
5570,T,C,Likely pathogenic,0.557289
5570,T,G,Likely pathogenic,0.557289
5571,T,A,Pathogenic,0.829214
5571,T,C,Pathogenic,0.829214
5571,T,G,Pathogenic,0.829214
5572,A,C,Pathogenic,0.855084
5572,A,G,Pathogenic,0.855084
5572,A,T,Pathogenic,0.855084
5573,A,C,Pathogenic,0.638009
5573,A,G,Likely pathogenic,0.571772
5573,A,T,Likely pathogenic,0.571772
5574,T,A,Neutral,0.321573
5574,T,C,Neutral,0.273117
5574,T,G,Neutral,0.321573
5575,T,A,Likely pathogenic,0.535449
5575,T,C,Likely neutral,0.403817
5575,T,G,Likely pathogenic,0.535449
5576,T,A,Likely neutral,0.418812
5576,T,C,Neutral,0.332292
5576,T,G,Likely neutral,0.418812
5577,C,A,Pathogenic,0.87982
5577,C,G,Pathogenic,0.87982
5577,C,T,Pathogenic,0.87982
5578,T,A,Likely pathogenic,0.676586
5578,T,C,Likely pathogenic,0.676586
5578,T,G,Likely pathogenic,0.676586
5579,G,A,Pathogenic,0.74339
5579,G,C,Pathogenic,0.74339
5579,G,T,Pathogenic,0.74339
5891,G,A,Likely pathogenic,0.566028
5891,G,C,Likely pathogenic,0.566028
5891,G,T,Likely pathogenic,0.566028
5890,G,A,Pathogenic,0.699232
5890,G,C,Pathogenic,0.807849
5890,G,T,Pathogenic,0.807849
5889,T,A,Likely pathogenic,0.567584
5889,T,C,Likely pathogenic,0.552298
5889,T,G,Likely pathogenic,0.567584
5888,A,C,Pathogenic,0.675364
5888,A,G,Likely pathogenic,0.652202
5888,A,T,Pathogenic,0.675364
5887,A,C,Likely pathogenic,0.544754
5887,A,G,Likely neutral,0.41559
5887,A,T,Likely pathogenic,0.544754
5886,A,C,Likely pathogenic,0.543772
5886,A,G,Likely neutral,0.462275
5886,A,T,Likely pathogenic,0.543772
5885,A,C,Pathogenic,0.639455
5885,A,G,Likely pathogenic,0.529556
5885,A,T,Pathogenic,0.639455
5884,T,A,Neutral,0.274396
5884,T,C,Neutral,0.274396
5884,T,G,Neutral,0.274396
5883,G,A,Likely pathogenic,0.599765
5883,G,C,Likely pathogenic,0.599765
5883,G,T,Likely pathogenic,0.599765
5882,G,A,Pathogenic,0.652536
5882,G,C,Pathogenic,0.652536
5882,G,T,Pathogenic,0.652536
5881,C,A,Pathogenic,0.77927
5881,C,G,Pathogenic,0.77927
5881,C,T,Pathogenic,0.77927
5880,T,A,Likely neutral,0.48008
5880,T,C,Likely neutral,0.408953
5880,T,G,Likely neutral,0.48008
5879,G,A,Pathogenic,0.759021
5879,G,C,Pathogenic,0.759021
5879,G,T,Pathogenic,0.759021
5878,A,C,Likely pathogenic,0.615024
5878,A,G,Likely pathogenic,0.615024
5878,A,T,Likely pathogenic,0.615024
5877,G,A,Pathogenic,0.733829
5877,G,C,Pathogenic,0.756255
5877,G,T,Pathogenic,0.756255
5876,T,A,Neutral,0.300563
5876,T,C,Neutral,0.300563
5876,T,G,Likely neutral,0.326931
5875,G,A,Neutral,0.188192
5875,G,C,Neutral,0.325222
5875,G,T,Neutral,0.202622
5874,A,C,Likely neutral,0.430041
5874,A,G,Likely neutral,0.410451
5874,A,T,Likely neutral,0.430041
5873,A,C,Neutral,0.283986
5873,A,G,Neutral,0.190742
5873,A,T,Neutral,0.283986
5872,G,A,Pathogenic,0.878552
5872,G,C,Pathogenic,0.878552
5872,G,T,Pathogenic,0.878552
5871,C,A,Pathogenic,0.677962
5871,C,G,Pathogenic,0.677962
5871,C,T,Likely pathogenic,0.593063
5870,A,C,Likely neutral,0.436136
5870,A,G,Likely neutral,0.413631
5870,A,T,Likely neutral,0.436136
5869,T,A,Pathogenic,0.638231
5869,T,C,Pathogenic,0.638231
5869,T,G,Pathogenic,0.638231
5868,T,A,Likely neutral,0.456958
5868,T,C,Likely neutral,0.456958
5868,T,G,Likely neutral,0.456958
5867,G,A,Likely neutral,0.444132
5867,G,C,Likely neutral,0.425295
5867,G,T,Likely neutral,0.425295
5866,G,A,Pathogenic,0.755929
5866,G,C,Pathogenic,0.755929
5866,G,T,Pathogenic,0.755929
5865,A,C,Neutral,0.346132
5865,A,G,Neutral,0.191444
5865,A,T,Neutral,0.346132
5864,C,A,Likely pathogenic,0.560761
5864,C,G,Likely pathogenic,0.560761
5864,C,T,Likely pathogenic,0.560761
5863,T,A,Likely neutral,0.469432
5863,T,C,Likely neutral,0.469432
5863,T,G,Likely neutral,0.469432
5862,G,A,Pathogenic,0.71321
5862,G,C,Pathogenic,0.71321
5862,G,T,Pathogenic,0.71321
5861,T,A,Likely neutral,0.392006
5861,T,C,Likely neutral,0.392006
5861,T,G,Likely neutral,0.392006
5860,A,C,Likely pathogenic,0.613322
5860,A,G,Likely pathogenic,0.613322
5860,A,T,Likely pathogenic,0.613322
5859,A,C,Likely pathogenic,0.612803
5859,A,G,Likely pathogenic,0.612803
5859,A,T,Likely pathogenic,0.612803
5858,A,C,Likely pathogenic,0.635665
5858,A,G,Likely pathogenic,0.635665
5858,A,T,Likely pathogenic,0.635665
5857,T,A,Likely neutral,0.419483
5857,T,C,Neutral,0.332919
5857,T,G,Likely neutral,0.419483
5856,C,A,Pathogenic,0.872772
5856,C,G,Pathogenic,0.872772
5856,C,T,Pathogenic,0.872772
5855,T,A,Likely pathogenic,0.602417
5855,T,C,Likely pathogenic,0.584404
5855,T,G,Likely pathogenic,0.602417
5854,A,C,Pathogenic,0.777675
5854,A,G,Pathogenic,0.777675
5854,A,T,Pathogenic,0.777675
5853,A,C,Pathogenic,0.771652
5853,A,G,Pathogenic,0.771652
5853,A,T,Pathogenic,0.771652
5852,A,C,Neutral,0.189589
5852,A,G,Neutral,0.156911
5852,A,T,Neutral,0.189589
5851,G,A,Likely neutral,0.343963
5851,G,C,Likely neutral,0.343199
5851,G,T,Likely neutral,0.343199
5850,A,C,Pathogenic,0.656308
5850,A,G,Pathogenic,0.656308
5850,A,T,Pathogenic,0.656308
5849,C,A,Likely pathogenic,0.523403
5849,C,G,Likely pathogenic,0.523403
5849,C,T,Likely neutral,0.429598
5848,A,C,Likely neutral,0.484956
5848,A,G,Neutral,0.355051
5848,A,T,Likely neutral,0.484956
5847,G,A,Likely pathogenic,0.566028
5847,G,C,Likely pathogenic,0.566028
5847,G,T,Likely pathogenic,0.566028
5846,G,A,Neutral,0.192933
5846,G,C,Neutral,0.246317
5846,G,T,Neutral,0.246317
5845,G,A,Likely neutral,0.485138
5845,G,C,Likely pathogenic,0.550972
5845,G,T,Likely pathogenic,0.550972
5844,G,A,Pathogenic,0.699232
5844,G,C,Pathogenic,0.807849
5844,G,T,Pathogenic,0.807849
5843,T,A,Neutral,0.067953
5843,T,C,Neutral,0.081426
5843,T,G,Neutral,0.123361
5842,T,A,Neutral,0.20499
5842,T,C,Neutral,0.20499
5842,T,G,Neutral,0.172327
5841,A,C,Neutral,0.126839
5841,A,G,Neutral,0.12175
5841,A,T,Neutral,0.137389
5840,G,A,Neutral,0.124559
5840,G,C,Neutral,0.12441
5840,G,T,Neutral,0.200063
5839,G,A,Neutral,0.15067
5839,G,C,Neutral,0.138591
5839,G,T,Neutral,0.138584
5838,C,A,Likely neutral,0.480853
5838,C,G,Likely pathogenic,0.522092
5838,C,T,Likely pathogenic,0.522092
5837,C,A,Pathogenic,0.736003
5837,C,G,Pathogenic,0.736003
5837,C,T,Pathogenic,0.703567
5836,T,A,Neutral,0.380113
5836,T,C,Neutral,0.308453
5836,T,G,Neutral,0.380113
5835,C,A,Pathogenic,0.816508
5835,C,G,Pathogenic,0.816508
5835,C,T,Pathogenic,0.775613
5834,T,A,Likely neutral,0.467816
5834,T,C,Likely neutral,0.422755
5834,T,G,Likely neutral,0.467816
5833,T,A,Pathogenic,0.71886
5833,T,C,Pathogenic,0.698648
5833,T,G,Pathogenic,0.71886
5832,T,A,Likely pathogenic,0.510841
5832,T,C,Likely neutral,0.378166
5832,T,G,Likely pathogenic,0.510841
5831,T,A,Pathogenic,0.681074
5831,T,C,Likely pathogenic,0.616584
5831,T,G,Pathogenic,0.681074
5830,T,A,Pathogenic,0.709134
5830,T,C,Pathogenic,0.683155
5830,T,G,Pathogenic,0.709134
5829,A,C,Likely neutral,0.434744
5829,A,G,Neutral,0.353317
5829,A,T,Likely neutral,0.434744
5828,C,A,Likely neutral,0.416491
5828,C,G,Likely neutral,0.416491
5828,C,T,Neutral,0.301549
5827,C,A,Pathogenic,0.80198
5827,C,G,Pathogenic,0.80198
5827,C,T,Pathogenic,0.80198
1602,C,A,Pathogenic,0.818507
1602,C,G,Pathogenic,0.818507
1602,C,T,Pathogenic,0.818507
1603,A,C,Pathogenic,0.745681
1603,A,G,Pathogenic,0.745681
1603,A,T,Pathogenic,0.745681
1604,G,A,Likely neutral,0.451534
1604,G,C,Likely neutral,0.474076
1604,G,T,Likely neutral,0.450714
1605,A,C,Neutral,0.259081
1605,A,G,Neutral,0.223913
1605,A,T,Neutral,0.315932
1606,G,A,Pathogenic,0.779739
1606,G,C,Pathogenic,0.790112
1606,G,T,Pathogenic,0.790112
1607,T,A,Neutral,0.165038
1607,T,C,Neutral,0.102979
1607,T,G,Neutral,0.165038
1608,G,A,Likely pathogenic,0.580013
1608,G,C,Pathogenic,0.652515
1608,G,T,Pathogenic,0.652515
1609,T,A,Likely pathogenic,0.552764
1609,T,C,Likely pathogenic,0.552764
1609,T,G,Likely pathogenic,0.552764
1610,A,C,Likely pathogenic,0.551845
1610,A,G,Likely pathogenic,0.551845
1610,A,T,Likely pathogenic,0.551845
1611,G,A,Pathogenic,0.918634
1611,G,C,Pathogenic,0.918634
1611,G,T,Pathogenic,0.918634
1612,C,A,Pathogenic,0.825152
1612,C,G,Pathogenic,0.825152
1612,C,T,Pathogenic,0.825152
1613,T,A,Likely pathogenic,0.557289
1613,T,C,Likely pathogenic,0.557289
1613,T,G,Likely pathogenic,0.557289
1614,T,A,Pathogenic,0.683773
1614,T,C,Likely pathogenic,0.613899
1614,T,G,Pathogenic,0.683773
1615,A,C,Pathogenic,0.773953
1615,A,G,Pathogenic,0.773953
1615,A,T,Pathogenic,0.773953
1616,A,C,Likely pathogenic,0.653947
1616,A,G,Likely pathogenic,0.653947
1616,A,T,Likely pathogenic,0.58548
1617,C,A,Neutral,0.184392
1617,C,G,Neutral,0.224777
1617,C,T,Neutral,0.184618
1618,A,C,Neutral,0.092506
1618,A,G,Neutral,0.245585
1618,A,T,Neutral,0.092506
1619,C,A,Neutral,0.168419
1619,C,G,Neutral,0.302624
1619,C,T,Neutral,0.169324
1620,A,C,Likely pathogenic,0.643438
1620,A,G,Likely pathogenic,0.643438
1620,A,T,Likely pathogenic,0.643438
1621,A,C,Pathogenic,0.814917
1621,A,G,Pathogenic,0.814917
1621,A,T,Pathogenic,0.814917
1622,A,C,Likely pathogenic,0.552649
1622,A,G,Likely pathogenic,0.552649
1622,A,T,Likely pathogenic,0.552649
1623,G,A,Pathogenic,0.916975
1623,G,C,Pathogenic,0.916975
1623,G,T,Pathogenic,0.916975
1624,C,A,Pathogenic,0.81625
1624,C,G,Pathogenic,0.81625
1624,C,T,Pathogenic,0.81625
1625,A,C,Likely neutral,0.4663
1625,A,G,Likely neutral,0.4663
1625,A,T,Likely neutral,0.432579
1626,C,A,Neutral,0.222835
1626,C,G,Neutral,0.273098
1626,C,T,Neutral,0.233046
1627,C,A,Likely pathogenic,0.536431
1627,C,G,Likely pathogenic,0.536431
1627,C,T,Likely neutral,0.462081
1628,C,A,Neutral,0.269017
1628,C,G,Neutral,0.269017
1628,C,T,Neutral,0.210215
1629,A,C,Likely neutral,0.460113
1629,A,G,Likely pathogenic,0.517984
1629,A,T,Likely neutral,0.422284
1630,A,C,Likely pathogenic,0.506865
1630,A,G,Likely pathogenic,0.554686
1630,A,T,Likely pathogenic,0.506865
1631,C,A,Likely pathogenic,0.620733
1631,C,G,Likely pathogenic,0.620733
1631,C,T,Likely pathogenic,0.620733
1632,T,A,Neutral,0.229313
1632,T,C,Neutral,0.196229
1632,T,G,Neutral,0.229313
1633,T,A,Likely pathogenic,0.658185
1633,T,C,Likely pathogenic,0.658185
1633,T,G,Likely pathogenic,0.658185
1634,A,C,Likely neutral,0.492288
1634,A,G,Likely neutral,0.492288
1634,A,T,Likely neutral,0.492288
1635,C,A,Pathogenic,0.694013
1635,C,G,Pathogenic,0.694013
1635,C,T,Pathogenic,0.694013
1636,A,C,Likely pathogenic,0.573432
1636,A,G,Likely pathogenic,0.573432
1636,A,T,Likely pathogenic,0.573432
1637,C,A,Likely pathogenic,0.620733
1637,C,G,Likely pathogenic,0.620733
1637,C,T,Likely pathogenic,0.620733
1638,T,A,Likely neutral,0.482162
1638,T,C,Likely pathogenic,0.59443
1638,T,G,Likely neutral,0.482162
1639,T,A,Likely neutral,0.482599
1639,T,C,Likely pathogenic,0.51963
1639,T,G,Likely neutral,0.482599
1640,A,C,Neutral,0.151947
1640,A,G,Neutral,0.12219
1640,A,T,Neutral,0.206442
1641,G,A,Likely neutral,0.379025
1641,G,C,Likely neutral,0.443954
1641,G,T,Likely neutral,0.443954
1642,G,A,Likely neutral,0.356067
1642,G,C,Likely neutral,0.370489
1642,G,T,Likely neutral,0.370489
1643,A,C,Likely pathogenic,0.615723
1643,A,G,Likely pathogenic,0.615723
1643,A,T,Likely pathogenic,0.615723
1644,G,A,Pathogenic,0.67475
1644,G,C,Pathogenic,0.714829
1644,G,T,Pathogenic,0.714829
1645,A,C,Pathogenic,0.684314
1645,A,G,Pathogenic,0.684314
1645,A,T,Pathogenic,0.684314
1646,T,A,Likely neutral,0.419863
1646,T,C,Likely neutral,0.419863
1646,T,G,Likely neutral,0.436615
1647,T,A,Neutral,0.173794
1647,T,C,Neutral,0.165093
1647,T,G,Neutral,0.264192
1648,T,A,Likely pathogenic,0.506978
1648,T,C,Likely neutral,0.455924
1648,T,G,Likely pathogenic,0.506978
1649,C,A,Pathogenic,0.800913
1649,C,G,Pathogenic,0.800913
1649,C,T,Pathogenic,0.762121
1650,A,C,Likely pathogenic,0.555265
1650,A,G,Likely pathogenic,0.555265
1650,A,T,Likely pathogenic,0.604743
1651,A,C,Neutral,0.237235
1651,A,G,Neutral,0.26665
1651,A,T,Neutral,0.230133
1652,C,A,Neutral,0.196636
1652,C,G,Neutral,0.228122
1652,C,T,Neutral,0.207634
1653,T,A,Neutral,0.145633
1653,T,C,Neutral,0.142241
1653,T,G,Neutral,0.133693
1654,T,A,Neutral,0.12057
1654,T,C,Neutral,0.118854
1654,T,G,Neutral,0.255485
1655,A,C,Neutral,0.089963
1655,A,G,Neutral,0.168334
1655,A,T,Neutral,0.139142
1656,A,C,Neutral,0.182689
1656,A,G,Likely neutral,0.276865
1656,A,T,Neutral,0.23258
1657,C,A,Neutral,0.220846
1657,C,G,Neutral,0.292524
1657,C,T,Neutral,0.205122
1658,T,A,Neutral,0.252129
1658,T,C,Neutral,0.247647
1658,T,G,Neutral,0.245721
1659,T,A,Likely neutral,0.358341
1659,T,C,Neutral,0.219053
1659,T,G,Likely neutral,0.321079
1660,G,A,Pathogenic,0.857104
1660,G,C,Pathogenic,0.901169
1660,G,T,Pathogenic,0.901169
1661,A,C,Likely pathogenic,0.51685
1661,A,G,Likely neutral,0.368605
1661,A,T,Likely pathogenic,0.51685
1662,C,A,Neutral,0.111774
1662,C,G,Neutral,0.195341
1662,C,T,Neutral,0.110309
1663,C,A,Neutral,0.347093
1663,C,G,Neutral,0.310174
1663,C,T,Neutral,0.26243
1664,G,A,Neutral,0.167118
1664,G,C,Neutral,0.165542
1664,G,T,Neutral,0.237694
1665,C,A,Likely pathogenic,0.510362
1665,C,G,Likely pathogenic,0.510362
1665,C,T,Likely neutral,0.401464
1666,T,A,Likely pathogenic,0.515111
1666,T,C,Likely neutral,0.458156
1666,T,G,Likely pathogenic,0.515111
1667,C,A,Likely neutral,0.427855
1667,C,G,Likely neutral,0.461296
1667,C,T,Likely neutral,0.431584
1668,T,A,Likely pathogenic,0.676586
1668,T,C,Likely pathogenic,0.676586
1668,T,G,Likely pathogenic,0.676586
1669,G,A,Pathogenic,0.93127
1669,G,C,Pathogenic,0.93127
1669,G,T,Pathogenic,0.93127
1670,A,C,Likely pathogenic,0.627038
1670,A,G,Likely pathogenic,0.627038
1670,A,T,Likely pathogenic,0.627038
